request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
aeafae87-5177-47c4-a016-44f76a6bebd7,2rtxdn_c52,psf__requests-2317,psf__requests-2317,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,agentic,header,16,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,2,16261,1785837694.0174098,1785837823.1163328,1785837823.1163328,200,7384,1507,0,response,,,chatcmpl-9ccda3b0b775474e,,129.09892296791077,,,False,,,False,True,False,1,False,,1,root,2,16261,1.0,1785837694.017,0.0,0,0,932,0.0,38896123,0.0,1978013,0.0,,,32039920,0.0,,,,,,,330085433344,0.0,1266084216832,0.0,,,9.548079908326262,0.0,,37.05579327349737,0.0,,vllm,73,10,32,0,14175,0,0,0,0,0,14175,0,0,0.08130079042166471,0.0,0.18086158856749535,485,0,63,0,0,0,0,0,0,63,22922,0,0.8471827030598433,0,46399,122816,13418,0,13348,0,63,5.286377747369938,23,7387,7350,6762,7350,-1.1833891321143142,-1.2198901193235656,-0.9386385097432708,-1.2198901193235656,3,125,26,2788,0,0,0,0,0,,-0.007866856483575213,58,-9.37553997361081e-09,0.0,0,6,73,10,73,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 19.5, ""n"": 1450}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 803.2, ""n"": 851}, ""think"": {""ewma_gap_ms"": 185.1, ""n"": 324}}"
9909ad14-5083-4afd-a160-235fdf63d7ca,2rtxdn_c52,psf__requests-2674,psf__requests-2674,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,2,15917,1785837694.5220623,1785837773.2168524,1785837773.2168524,200,7278,922,4704,response,,,chatcmpl-b22b67a5ac19b03a,,78.69479012489319,,,False,,,False,True,False,1,False,,1,root,2,15917,1.0,1785837694.017,0.0,0,0,932,0.0,38896123,0.0,1978013,0.0,,,32039920,0.0,,,,,,,330085433344,0.0,1266084216832,0.0,,,9.548079908326262,0.0,,37.05579327349737,0.0,,vllm,73,10,32,0,14175,0,0,0,0,0,14175,0,0,0.08130079042166471,0.0,0.18086158856749535,485,0,63,0,0,0,0,0,0,63,22922,0,0.8471827030598433,0,46399,122816,13418,0,13348,0,63,5.286377747369938,23,7387,7350,6762,7350,-1.1833891321143142,-1.2198901193235656,-0.9386385097432708,-1.2198901193235656,3,125,26,2788,0,0,0,0,0,,-0.007866856483575213,58,-9.37553997361081e-09,0.0,0,6,73,10,73,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 19.5, ""n"": 1450}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 803.2, ""n"": 851}, ""think"": {""ewma_gap_ms"": 185.1, ""n"": 324}}"
c00ebf90-926e-4b27-8b0a-9dd4d3866aae,2rtxdn_c52,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,17,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785837694.7393386,1785837749.7899954,1785837749.7899954,200,7935,586,4704,response,,,chatcmpl-858ed0f9a8cdd699,think,55.05065679550171,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785837694.017,0.0,0,0,932,0.0,38896123,0.0,1978013,0.0,,,32039920,0.0,,,,,,,330085433344,0.0,1266084216832,0.0,,,9.548079908326262,0.0,,37.05579327349737,0.0,,vllm,73,10,32,0,14175,0,0,0,0,0,14175,0,0,0.08130079042166471,0.0,0.18086158856749535,485,0,63,0,0,0,0,0,0,63,22922,0,0.8471827030598433,0,46399,122816,13418,0,13348,0,63,5.286377747369938,23,7387,7350,6762,7350,-1.1833891321143142,-1.2198901193235656,-0.9386385097432708,-1.2198901193235656,3,125,26,2788,0,0,0,0,0,,-0.007866856483575213,58,-9.37553997361081e-09,0.0,0,6,73,10,73,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 19.5, ""n"": 1450}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 803.2, ""n"": 851}, ""think"": {""ewma_gap_ms"": 185.1, ""n"": 324}}"
ec0d8f39-927a-4783-83b5-606b49e63897,2rtxdn_c52,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,69,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1785837694.939934,1785837752.2671654,1785837752.2671654,200,7445,628,4688,response,,,chatcmpl-9359c803ab0df358,think,57.32723140716553,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1785837694.017,0.0,0,0,932,0.0,38896123,0.0,1978013,0.0,,,32039920,0.0,,,,,,,330085433344,0.0,1266084216832,0.0,,,9.548079908326262,0.0,,37.05579327349737,0.0,,vllm,73,10,32,0,14175,0,0,0,0,0,14175,0,0,0.08130079042166471,0.0,0.18086158856749535,485,0,63,0,0,0,0,0,0,63,22922,0,0.8471827030598433,0,46399,122816,13418,0,13348,0,63,5.286377747369938,23,7387,7350,6762,7350,-1.1833891321143142,-1.2198901193235656,-0.9386385097432708,-1.2198901193235656,3,125,26,2788,0,0,0,0,0,,-0.007866856483575213,58,-9.37553997361081e-09,0.0,0,6,73,10,73,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 19.5, ""n"": 1450}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 803.2, ""n"": 851}, ""think"": {""ewma_gap_ms"": 185.1, ""n"": 324}}"
5feb938f-c11b-4590-b5a3-25935f87dc6d,2rtxdn_c52,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,73,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,1785837695.0396624,1785837746.885225,1785837746.885225,200,7518,547,4704,response,,,chatcmpl-a140393e22b19d46,think,51.84556269645691,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1785837694.017,0.0,0,0,932,0.0,38896123,0.0,1978013,0.0,,,32039920,0.0,,,,,,,330085433344,0.0,1266084216832,0.0,,,9.548079908326262,0.0,,37.05579327349737,0.0,,vllm,73,10,32,0,14175,0,0,0,0,0,14175,0,0,0.08130079042166471,0.0,0.18086158856749535,485,0,63,0,0,0,0,0,0,63,22922,0,0.8471827030598433,0,46399,122816,13418,0,13348,0,63,5.286377747369938,23,7387,7350,6762,7350,-1.1833891321143142,-1.2198901193235656,-0.9386385097432708,-1.2198901193235656,3,125,26,2788,0,0,0,0,0,,-0.007866856483575213,58,-9.37553997361081e-09,0.0,0,6,73,10,73,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 19.5, ""n"": 1450}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 803.2, ""n"": 851}, ""think"": {""ewma_gap_ms"": 185.1, ""n"": 324}}"
c8313f65-13c7-4be0-8214-3cf6c0a96aa2,2rtxdn_c52,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,83,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,2,16400,1785837695.1360855,1785837771.6381018,1785837771.6381018,200,7495,896,4688,response,,,chatcmpl-93c16ed9bcc98c40,think,76.50201630592346,,,False,,,False,True,False,1,False,,1,root,2,16400,1.0,1785837694.017,0.0,0,0,932,0.0,38896123,0.0,1978013,0.0,,,32039920,0.0,,,,,,,330085433344,0.0,1266084216832,0.0,,,9.548079908326262,0.0,,37.05579327349737,0.0,,vllm,73,10,32,0,14175,0,0,0,0,0,14175,0,0,0.08130079042166471,0.0,0.18086158856749535,485,0,63,0,0,0,0,0,0,63,22922,0,0.8471827030598433,0,46399,122816,13418,0,13348,0,63,5.286377747369938,23,7387,7350,6762,7350,-1.1833891321143142,-1.2198901193235656,-0.9386385097432708,-1.2198901193235656,3,125,26,2788,0,0,0,0,0,,-0.007866856483575213,58,-9.37553997361081e-09,0.0,0,6,73,10,73,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 19.5, ""n"": 1450}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 803.2, ""n"": 851}, ""think"": {""ewma_gap_ms"": 185.1, ""n"": 324}}"
e4d61b1b-c222-417d-bf38-c48ab76e6410,2rtxdn_c52,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,16,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1785837695.6289735,1785837792.2825367,1785837792.2825367,200,7415,1135,4688,response,,,chatcmpl-8776d31dfd660494,,96.6535632610321,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1785837694.017,0.0,0,0,932,0.0,38896123,0.0,1978013,0.0,,,32039920,0.0,,,,,,,330085433344,0.0,1266084216832,0.0,,,9.548079908326262,0.0,,37.05579327349737,0.0,,vllm,73,10,32,0,14175,0,0,0,0,0,14175,0,0,0.08130079042166471,0.0,0.18086158856749535,485,0,63,0,0,0,0,0,0,63,22922,0,0.8471827030598433,0,46399,122816,13418,0,13348,0,63,5.286377747369938,23,7387,7350,6762,7350,-1.1833891321143142,-1.2198901193235656,-0.9386385097432708,-1.2198901193235656,3,125,26,2788,0,0,0,0,0,,-0.007866856483575213,58,-9.37553997361081e-09,0.0,0,6,73,10,73,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 19.5, ""n"": 1450}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 803.2, ""n"": 851}, ""think"": {""ewma_gap_ms"": 185.1, ""n"": 324}}"
ae207262-cd4d-44f7-8973-33d59395a05f,2rtxdn_c52,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,81,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1785837695.8478594,1785837753.5337133,1785837753.5337133,200,7218,649,4704,response,,,chatcmpl-afe4039826b4032d,file_editor,57.68585395812988,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1785837694.017,0.0,0,0,932,0.0,38896123,0.0,1978013,0.0,,,32039920,0.0,,,,,,,330085433344,0.0,1266084216832,0.0,,,9.548079908326262,0.0,,37.05579327349737,0.0,,vllm,73,10,32,0,14175,0,0,0,0,0,14175,0,0,0.08130079042166471,0.0,0.18086158856749535,485,0,63,0,0,0,0,0,0,63,22922,0,0.8471827030598433,0,46399,122816,13418,0,13348,0,63,5.286377747369938,23,7387,7350,6762,7350,-1.1833891321143142,-1.2198901193235656,-0.9386385097432708,-1.2198901193235656,3,125,26,2788,0,0,0,0,0,,-0.007866856483575213,58,-9.37553997361081e-09,0.0,0,6,73,10,73,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 19.5, ""n"": 1450}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 803.2, ""n"": 851}, ""think"": {""ewma_gap_ms"": 185.1, ""n"": 324}}"
1b785355-9034-49fe-a81f-c3a58295a850,2rtxdn_c52,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,25,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,2,16554,1785837696.1284056,1785837797.4374807,1785837797.4374807,200,7384,1188,4688,response,,,chatcmpl-a7ea0045d9a944c4,,101.3090751171112,,,False,,,False,True,False,1,False,,1,root,2,16554,1.0,1785837694.017,0.0,0,0,932,0.0,38896123,0.0,1978013,0.0,,,32039920,0.0,,,,,,,330085433344,0.0,1266084216832,0.0,,,9.548079908326262,0.0,,37.05579327349737,0.0,,vllm,73,10,32,0,14175,0,0,0,0,0,14175,0,0,0.08130079042166471,0.0,0.18086158856749535,485,0,63,0,0,0,0,0,0,63,22922,0,0.8471827030598433,0,46399,122816,13418,0,13348,0,63,5.286377747369938,23,7387,7350,6762,7350,-1.1833891321143142,-1.2198901193235656,-0.9386385097432708,-1.2198901193235656,3,125,26,2788,0,0,0,0,0,,-0.007866856483575213,58,-9.37553997361081e-09,0.0,0,6,73,10,73,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 19.5, ""n"": 1450}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 803.2, ""n"": 851}, ""think"": {""ewma_gap_ms"": 185.1, ""n"": 324}}"
d35a18ba-977f-4ddd-a07b-5ec63739554a,2rtxdn_c52,psf__requests-3362,psf__requests-3362,18beb554794ec1641f45dd708654b6eaab4a71890453e81d5c94fdd2afb3cb92,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,18beb554794ec1641f45dd708654b6eaab4a71890453e81d5c94fdd2afb3cb92,18beb554794ec1641f45dd708654b6eaab4a71890453e81d5c94fdd2afb3cb92,2,15940,1785837696.1383076,1785837867.1663015,1785837867.1663015,200,7294,1998,4704,response,,,chatcmpl-956a0115102ae460,,171.0279939174652,,,False,,,False,True,False,1,False,,1,root,2,15940,1.0,1785837694.017,0.0,0,0,932,0.0,38896123,0.0,1978013,0.0,,,32039920,0.0,,,,,,,330085433344,0.0,1266084216832,0.0,,,9.548079908326262,0.0,,37.05579327349737,0.0,,vllm,73,10,32,0,14175,0,0,0,0,0,14175,0,0,0.08130079042166471,0.0,0.18086158856749535,485,0,63,0,0,0,0,0,0,63,22922,0,0.8471827030598433,0,46399,122816,13418,0,13348,0,63,5.286377747369938,23,7387,7350,6762,7350,-1.1833891321143142,-1.2198901193235656,-0.9386385097432708,-1.2198901193235656,3,125,26,2788,0,0,0,0,0,,-0.007866856483575213,58,-9.37553997361081e-09,0.0,0,6,73,10,73,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 19.5, ""n"": 1450}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 803.2, ""n"": 851}, ""think"": {""ewma_gap_ms"": 185.1, ""n"": 324}}"
