request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
4ac70d84-bd0c-43bb-bc11-9af0ec307203,2kvo_fp8_c36,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1784830550.7763305,1784830674.4829974,1784830674.4829974,200,7411,960,,response,,,123.70666694641113,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
1221339f-ee89-487c-9dc9-48989a899ba2,2kvo_fp8_c36,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,21,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,1784830550.7780633,1784830734.0269485,1784830734.0269485,200,7514,1571,,response,,,183.24888515472412,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
3879174b-be0a-4afa-8204-7f7f31ca7100,2kvo_fp8_c36,psf__requests-2317,psf__requests-2317,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,2,16261,1784830550.7794583,1784830662.3284805,1784830662.3284805,200,7380,881,,response,,,111.54902219772339,,,False,,,False,True,False,1,False,,1,root,2,16261,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
2e6b8dd5-9a74-4216-a451-424e951f31ea,2kvo_fp8_c36,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1784830550.7838767,1784830679.615507,1784830679.615507,200,7344,1019,,response,,,128.83163022994995,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
22e08382-a291-4251-a032-a034203d7941,2kvo_fp8_c36,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1784830550.7880516,1784830660.5871646,1784830660.5871646,200,7441,858,,response,,,109.79911303520203,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
e3d57e78-406e-4928-acc4-633acfac9558,2kvo_fp8_c36,pydata__xarray-4248,pydata__xarray-4248,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,agentic,header,17,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,2,16323,1784830550.7930384,1784830652.0773065,1784830652.0773065,200,7428,796,,response,,,101.28426814079285,,,False,,,False,True,False,1,False,,1,root,2,16323,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
aab328ed-8a54-43ab-8e97-85c79ac50329,2kvo_fp8_c36,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,21,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1784830550.8042417,1784830628.1397078,1784830628.1397078,200,7214,500,,response,,,77.33546614646912,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
956eafeb-c21c-4a33-9148-385cd41ec139,2kvo_fp8_c36,pytest-dev__pytest-5103,pytest-dev__pytest-5103,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,2,17724,1784830550.819329,1784830709.380482,1784830709.380482,200,7739,1367,,response,,,158.56115293502808,,,False,,,False,True,False,1,False,,1,root,2,17724,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
15779776-eb4b-4765-b28f-0289e93ad89f,2kvo_fp8_c36,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1784830550.8248014,1784830748.8916907,1784830748.8916907,200,7931,1736,,response,,,198.06688928604126,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
325320e1-c3bc-48f7-99d1-2106c1f8985d,2kvo_fp8_c36,pydata__xarray-4094,pydata__xarray-4094,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,2,17160,1784830550.831887,1784830638.4177032,1784830638.4177032,200,7754,624,,response,,,87.58581614494324,,,False,,,False,True,False,1,False,,1,root,2,17160,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
378804f0-c75c-4be5-8300-f8c30007f2b5,2kvo_fp8_c36,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,2,17299,1784830550.8431752,1784830634.1544583,1784830634.1544583,200,7686,568,,response,,,83.31128311157227,,,False,,,False,True,False,1,False,,1,root,2,17299,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
33c679ca-f313-4c5c-9cb2-ac8323591be7,2kvo_fp8_c36,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,2,20774,1784830550.851275,1784830683.7757523,1784830683.7757523,200,8996,1057,,response,,,132.9244773387909,,,False,,,False,True,False,1,False,,1,root,2,20774,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
ea60bf54-6531-4659-883f-72a1a950c827,2kvo_fp8_c36,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1784830550.8589666,1784830631.9670677,1784830631.9670677,200,7297,537,,response,,,81.10810112953186,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
6ceead0c-8254-461a-a4b8-b82c56b893d8,2kvo_fp8_c36,pytest-dev__pytest-11148,pytest-dev__pytest-11148,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,agentic,header,19,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,2,18694,1784830550.8779294,1784830673.8081744,1784830673.8081744,200,7930,933,,response,,,122.93024492263794,,,False,,,False,True,False,1,False,,1,root,2,18694,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
76b2d551-9f3f-41a8-bc21-5083476965c0,2kvo_fp8_c36,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,30,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1784830550.880976,1784830650.152667,1784830650.152667,200,8455,765,,response,,,99.27169108390808,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1784830550.776,0.0,0,0,308,0.0,13172873,0.0,720473,0.0,,,11963168,0.0,,,,,,,300630933504,0.0,210430328832,0.0,,,,vllm
1f67eb44-9426-4060-b6f5-ba5335294c0e,2kvo_fp8_c36,sympy__sympy-11897,sympy__sympy-11897,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,agentic,header,42,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,2,16072,1784830586.6795886,1784830685.187606,1784830685.187606,200,7392,815,,response,,,98.50801753997803,,,False,,,False,True,False,1,False,,1,root,2,16072,1.0,1784830585.776,0.1723339298873565,0,15,308,0.0,13288393,0.0,723012,1680.0,,,12033680,0.0,,,,,,,301249593344,0.0,216317034496,0.0,,,,vllm
99ae30a6-77bc-44c9-b77c-3e5d9e39cd9e,2kvo_fp8_c36,scikit-learn__scikit-learn-10508,scikit-learn__scikit-learn-10508,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,agentic,header,16,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,2,17156,1784830586.7011716,1784830663.1398535,1784830663.1398535,200,7619,618,,response,,,76.4386818408966,,,False,,,False,True,False,1,False,,1,root,2,17156,1.0,1784830585.776,0.1723339298873565,0,15,308,0.0,13288393,0.0,723012,1680.0,,,12033680,0.0,,,,,,,301249593344,0.0,216317034496,0.0,,,,vllm
8743aabf-0294-4bce-a5d7-423391c3d55f,2kvo_fp8_c36,scikit-learn__scikit-learn-10297,scikit-learn__scikit-learn-10297,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,2,16989,1784830586.8159723,1784830672.9945822,1784830672.9945822,200,7578,665,,response,,,86.17860984802246,,,False,,,False,True,False,1,False,,1,root,2,16989,1.0,1784830585.776,0.1723339298873565,0,15,308,0.0,13288393,0.0,723012,1680.0,,,12033680,0.0,,,,,,,301249593344,0.0,216317034496,0.0,,,,vllm
