request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
04afad87-7e00-42d3-88e1-31d947918fda,2gaphint_c52,psf__requests-2317,psf__requests-2317,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,agentic,header,10,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,2,16261,1785836223.5304744,1785836335.7165263,1785836335.7165263,200,7384,1332,0,response,,,chatcmpl-ae1b4f57898748bc,,112.18605184555054,,,False,,,False,True,False,1,False,,1,root,2,16261,1.0,1785836223.53,0.0,0,0,557,0.0,27363798,0.0,1369837,0.0,,,22284880,0.0,,,,,,,270345961472,0.0,929654898688,0.0,,,7.847142482519154,0.0,,27.39209803605451,0.0,,vllm,457,18,20,44976,19112,135769,17431,0,27545,0,19112,0,0,0.5611630054190755,0.025956123135983944,0.27851329557597637,776,0,439,0,0,0,0,0,0,439,139101,0,-2.4803645591630357,0,51744,100579,14323,0,447,0,418,-0.0044514062426634915,28,8396,8396,8395,8396,-4.801135251516939,-4.643113459907397,-0.8507535721275872,-4.643113459907397,2,803,30,2226,0,0,0,0,0,,-0.021762218173326908,86,9.760631677136603e-10,0.0,0,33,83,14,457,,,,374,11,,"{""file_editor"": {""ewma_gap_ms"": 123.2, ""n"": 1088}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1228.7, ""n"": 624}, ""think"": {""ewma_gap_ms"": 208.8, ""n"": 241}}"
cdffe662-110c-44e6-a9cf-79204cdd21e5,2gaphint_c52,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,67,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1785836223.8204877,1785836286.6556797,1785836286.6556797,200,7218,680,4688,response,,,chatcmpl-a27497026fef0c5a,terminal,62.83519196510315,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1785836223.53,0.0,0,0,557,0.0,27363798,0.0,1369837,0.0,,,22284880,0.0,,,,,,,270345961472,0.0,929654898688,0.0,,,7.847142482519154,0.0,,27.39209803605451,0.0,,vllm,457,18,20,44976,19112,135769,17431,0,27545,0,19112,0,0,0.5611630054190755,0.025956123135983944,0.27851329557597637,776,0,439,0,0,0,0,0,0,439,139101,0,-2.4803645591630357,0,51744,100579,14323,0,447,0,418,-0.0044514062426634915,28,8396,8396,8395,8396,-4.801135251516939,-4.643113459907397,-0.8507535721275872,-4.643113459907397,2,803,30,2226,0,0,0,0,0,,-0.021762218173326908,86,9.760631677136603e-10,0.0,0,33,83,14,457,,,,374,11,,"{""file_editor"": {""ewma_gap_ms"": 123.2, ""n"": 1088}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1228.7, ""n"": 624}, ""think"": {""ewma_gap_ms"": 208.8, ""n"": 241}}"
382e4f00-dae6-488f-b778-e5d5050fea82,2gaphint_c52,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1785836223.9278622,1785836340.016092,1785836340.016092,200,7415,1394,4688,response,,,chatcmpl-82f7cfb00fd5bf29,think,116.08822989463806,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1785836223.53,0.0,0,0,557,0.0,27363798,0.0,1369837,0.0,,,22284880,0.0,,,,,,,270345961472,0.0,929654898688,0.0,,,7.847142482519154,0.0,,27.39209803605451,0.0,,vllm,457,18,20,44976,19112,135769,17431,0,27545,0,19112,0,0,0.5611630054190755,0.025956123135983944,0.27851329557597637,776,0,439,0,0,0,0,0,0,439,139101,0,-2.4803645591630357,0,51744,100579,14323,0,447,0,418,-0.0044514062426634915,28,8396,8396,8395,8396,-4.801135251516939,-4.643113459907397,-0.8507535721275872,-4.643113459907397,2,803,30,2226,0,0,0,0,0,,-0.021762218173326908,86,9.760631677136603e-10,0.0,0,33,83,14,457,,,,374,11,,"{""file_editor"": {""ewma_gap_ms"": 123.2, ""n"": 1088}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1228.7, ""n"": 624}, ""think"": {""ewma_gap_ms"": 208.8, ""n"": 241}}"
21ddb6f0-3064-4091-bc0f-143ab84b4a64,2gaphint_c52,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,55,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,1785836224.028386,1785836358.081717,1785836358.081717,200,7518,1604,4704,response,,,chatcmpl-bff9df801d738d2a,file_editor,134.0533308982849,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1785836223.53,0.0,0,0,557,0.0,27363798,0.0,1369837,0.0,,,22284880,0.0,,,,,,,270345961472,0.0,929654898688,0.0,,,7.847142482519154,0.0,,27.39209803605451,0.0,,vllm,457,18,20,44976,19112,135769,17431,0,27545,0,19112,0,0,0.5611630054190755,0.025956123135983944,0.27851329557597637,776,0,439,0,0,0,0,0,0,439,139101,0,-2.4803645591630357,0,51744,100579,14323,0,447,0,418,-0.0044514062426634915,28,8396,8396,8395,8396,-4.801135251516939,-4.643113459907397,-0.8507535721275872,-4.643113459907397,2,803,30,2226,0,0,0,0,0,,-0.021762218173326908,86,9.760631677136603e-10,0.0,0,33,83,14,457,,,,374,11,,"{""file_editor"": {""ewma_gap_ms"": 123.2, ""n"": 1088}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1228.7, ""n"": 624}, ""think"": {""ewma_gap_ms"": 208.8, ""n"": 241}}"
36adc7c8-cac2-45bb-a5a4-6a1b9aa392dd,2gaphint_c52,psf__requests-2674,psf__requests-2674,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,2,15917,1785836224.3319278,1785836303.1210337,1785836303.1210337,200,7278,921,4704,response,,,chatcmpl-b0bad3fefb350e9e,,78.7891058921814,,,False,,,False,True,False,1,False,,1,root,2,15917,1.0,1785836223.53,0.0,0,0,557,0.0,27363798,0.0,1369837,0.0,,,22284880,0.0,,,,,,,270345961472,0.0,929654898688,0.0,,,7.847142482519154,0.0,,27.39209803605451,0.0,,vllm,457,18,20,44976,19112,135769,17431,0,27545,0,19112,0,0,0.5611630054190755,0.025956123135983944,0.27851329557597637,776,0,439,0,0,0,0,0,0,439,139101,0,-2.4803645591630357,0,51744,100579,14323,0,447,0,418,-0.0044514062426634915,28,8396,8396,8395,8396,-4.801135251516939,-4.643113459907397,-0.8507535721275872,-4.643113459907397,2,803,30,2226,0,0,0,0,0,,-0.021762218173326908,86,9.760631677136603e-10,0.0,0,33,83,14,457,,,,374,11,,"{""file_editor"": {""ewma_gap_ms"": 123.2, ""n"": 1088}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1228.7, ""n"": 624}, ""think"": {""ewma_gap_ms"": 208.8, ""n"": 241}}"
05ef98be-676f-4714-841c-0fdf7c2b7ddc,2gaphint_c52,mwaskom__seaborn-3407,mwaskom__seaborn-3407,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,2,18426,1785836224.4297943,1785836314.3036518,1785836314.3036518,200,8040,1072,4704,response,,,chatcmpl-b4f3ad190067cb63,,89.87385749816895,,,False,,,False,True,False,1,False,,1,root,2,18426,1.0,1785836223.53,0.0,0,0,557,0.0,27363798,0.0,1369837,0.0,,,22284880,0.0,,,,,,,270345961472,0.0,929654898688,0.0,,,7.847142482519154,0.0,,27.39209803605451,0.0,,vllm,457,18,20,44976,19112,135769,17431,0,27545,0,19112,0,0,0.5611630054190755,0.025956123135983944,0.27851329557597637,776,0,439,0,0,0,0,0,0,439,139101,0,-2.4803645591630357,0,51744,100579,14323,0,447,0,418,-0.0044514062426634915,28,8396,8396,8395,8396,-4.801135251516939,-4.643113459907397,-0.8507535721275872,-4.643113459907397,2,803,30,2226,0,0,0,0,0,,-0.021762218173326908,86,9.760631677136603e-10,0.0,0,33,83,14,457,,,,374,11,,"{""file_editor"": {""ewma_gap_ms"": 123.2, ""n"": 1088}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1228.7, ""n"": 624}, ""think"": {""ewma_gap_ms"": 208.8, ""n"": 241}}"
be412a3f-e7af-41d3-8477-aed0639bace3,2gaphint_c52,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,16,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,2,17299,1785836224.5440867,1785836277.8703082,1785836277.8703082,200,7690,543,4704,response,,,chatcmpl-91f2b2104053349e,,53.32622146606445,,,False,,,False,True,False,1,False,,1,root,2,17299,1.0,1785836223.53,0.0,0,0,557,0.0,27363798,0.0,1369837,0.0,,,22284880,0.0,,,,,,,270345961472,0.0,929654898688,0.0,,,7.847142482519154,0.0,,27.39209803605451,0.0,,vllm,457,18,20,44976,19112,135769,17431,0,27545,0,19112,0,0,0.5611630054190755,0.025956123135983944,0.27851329557597637,776,0,439,0,0,0,0,0,0,439,139101,0,-2.4803645591630357,0,51744,100579,14323,0,447,0,418,-0.0044514062426634915,28,8396,8396,8395,8396,-4.801135251516939,-4.643113459907397,-0.8507535721275872,-4.643113459907397,2,803,30,2226,0,0,0,0,0,,-0.021762218173326908,86,9.760631677136603e-10,0.0,0,33,83,14,457,,,,374,11,,"{""file_editor"": {""ewma_gap_ms"": 123.2, ""n"": 1088}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1228.7, ""n"": 624}, ""think"": {""ewma_gap_ms"": 208.8, ""n"": 241}}"
d63329f1-6e91-4dbf-8b02-f0cfe3c1609e,2gaphint_c52,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,42,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1785836224.9286418,1785836327.6848955,1785836327.6848955,200,7348,1227,4704,response,,,chatcmpl-8ee6a4bb12f088a3,think,102.75625371932983,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1785836223.53,0.0,0,0,557,0.0,27363798,0.0,1369837,0.0,,,22284880,0.0,,,,,,,270345961472,0.0,929654898688,0.0,,,7.847142482519154,0.0,,27.39209803605451,0.0,,vllm,457,18,20,44976,19112,135769,17431,0,27545,0,19112,0,0,0.5611630054190755,0.025956123135983944,0.27851329557597637,776,0,439,0,0,0,0,0,0,439,139101,0,-2.4803645591630357,0,51744,100579,14323,0,447,0,418,-0.0044514062426634915,28,8396,8396,8395,8396,-4.801135251516939,-4.643113459907397,-0.8507535721275872,-4.643113459907397,2,803,30,2226,0,0,0,0,0,,-0.021762218173326908,86,9.760631677136603e-10,0.0,0,33,83,14,457,,,,374,11,,"{""file_editor"": {""ewma_gap_ms"": 123.2, ""n"": 1088}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1228.7, ""n"": 624}, ""think"": {""ewma_gap_ms"": 208.8, ""n"": 241}}"
6b6eed01-dea5-4e7f-86a1-bed94d385c00,2gaphint_c52,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,43,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1785836224.930409,1785836283.504513,1785836283.504513,200,7445,631,4704,response,,,chatcmpl-802324979300976f,think,58.57410407066345,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1785836223.53,0.0,0,0,557,0.0,27363798,0.0,1369837,0.0,,,22284880,0.0,,,,,,,270345961472,0.0,929654898688,0.0,,,7.847142482519154,0.0,,27.39209803605451,0.0,,vllm,457,18,20,44976,19112,135769,17431,0,27545,0,19112,0,0,0.5611630054190755,0.025956123135983944,0.27851329557597637,776,0,439,0,0,0,0,0,0,439,139101,0,-2.4803645591630357,0,51744,100579,14323,0,447,0,418,-0.0044514062426634915,28,8396,8396,8395,8396,-4.801135251516939,-4.643113459907397,-0.8507535721275872,-4.643113459907397,2,803,30,2226,0,0,0,0,0,,-0.021762218173326908,86,9.760631677136603e-10,0.0,0,33,83,14,457,,,,374,11,,"{""file_editor"": {""ewma_gap_ms"": 123.2, ""n"": 1088}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1228.7, ""n"": 624}, ""think"": {""ewma_gap_ms"": 208.8, ""n"": 241}}"
9e2fe746-a2e6-4bb5-98ee-d8f429659a03,2gaphint_c52,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785836225.0356352,1785836296.4379861,1785836296.4379861,200,7935,817,4704,response,,,chatcmpl-8609da8fcee804f4,think,71.40235090255737,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785836223.53,0.0,0,0,557,0.0,27363798,0.0,1369837,0.0,,,22284880,0.0,,,,,,,270345961472,0.0,929654898688,0.0,,,7.847142482519154,0.0,,27.39209803605451,0.0,,vllm,457,18,20,44976,19112,135769,17431,0,27545,0,19112,0,0,0.5611630054190755,0.025956123135983944,0.27851329557597637,776,0,439,0,0,0,0,0,0,439,139101,0,-2.4803645591630357,0,51744,100579,14323,0,447,0,418,-0.0044514062426634915,28,8396,8396,8395,8396,-4.801135251516939,-4.643113459907397,-0.8507535721275872,-4.643113459907397,2,803,30,2226,0,0,0,0,0,,-0.021762218173326908,86,9.760631677136603e-10,0.0,0,33,83,14,457,,,,374,11,,"{""file_editor"": {""ewma_gap_ms"": 123.2, ""n"": 1088}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1228.7, ""n"": 624}, ""think"": {""ewma_gap_ms"": 208.8, ""n"": 241}}"
