request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
64e6bcb9-97e3-457c-924a-a80d7a373cf7,fanout_c24,django__django-10924,django__django-10924,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2,16235,1785233970.3592925,1785234168.153677,1785234168.153677,200,8119.0,2785.0,,response,,,197.7943844795227,,,False,,,False,True,False,1,False,,1,root,2,16235,1.0,1785233970.359,0.0,0,0,0,0.0,12006758,0.0,576380,0.0,,,11119696,0.0,,,,,,,5733613568,0.0,170005626880,0.0,,,,vllm
eca43747-93bc-4df5-8ef1-b2de28387989,fanout_c24,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1785233970.428257,1785234041.185738,1785234041.185738,200,8195.0,1032.0,,response,,,70.75748109817505,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1785233970.359,0.0,0,0,0,0.0,12006758,0.0,576380,0.0,,,11119696,0.0,,,,,,,5733613568,0.0,170005626880,0.0,,,,vllm
598c38f8-73fb-45c8-bd2f-d206a5e64b04,fanout_c24,matplotlib__matplotlib-18869,matplotlib__matplotlib-18869,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,2,17189,1785233970.45249,1785234043.9446726,1785234043.9446726,200,8302.0,1090.0,,response,,,73.49218249320984,,,False,,,False,True,False,1,False,,1,root,2,17189,1.0,1785233970.359,0.0,0,0,0,0.0,12006758,0.0,576380,0.0,,,11119696,0.0,,,,,,,5733613568,0.0,170005626880,0.0,,,,vllm
6bf1ace3-b2a9-4089-a16f-e9a0cc956799,fanout_c24,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785233970.4718885,1785234048.6012633,1785234048.6012633,200,8715.0,1190.0,,response,,,78.12937474250793,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785233970.359,0.0,0,0,0,0.0,12006758,0.0,576380,0.0,,,11119696,0.0,,,,,,,5733613568,0.0,170005626880,0.0,,,,vllm
f8241495-81cb-4105-8a54-143ea4c49500,fanout_c24,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,29,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1785233970.789138,1785234015.7945917,1785234015.7945917,200,7998.0,446.0,,response,,,45.00545358657837,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1785233970.359,0.0,0,0,0,0.0,12006758,0.0,576380,0.0,,,11119696,0.0,,,,,,,5733613568,0.0,170005626880,0.0,,,,vllm
d222a5f2-a787-413b-a09c-12339b1cb617,fanout_c24,matplotlib__matplotlib-22711,matplotlib__matplotlib-22711,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,2,19232,1785233970.9584293,1785234028.3025217,1785234028.3025217,200,8970.0,726.0,,response,,,57.34409236907959,,,False,,,False,True,False,1,False,,1,root,2,19232,1.0,1785233970.359,0.0,0,0,0,0.0,12006758,0.0,576380,0.0,,,11119696,0.0,,,,,,,5733613568,0.0,170005626880,0.0,,,,vllm
3efe05a6-71bd-44f7-a36e-e9e96026aef4,fanout_c24,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,27,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1785233970.9833643,1785234022.2937183,1785234022.2937183,200,8225.0,590.0,,response,,,51.31035399436951,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1785233970.359,0.0,0,0,0,0.0,12006758,0.0,576380,0.0,,,11119696,0.0,,,,,,,5733613568,0.0,170005626880,0.0,,,,vllm
f4169a27-917f-47de-9c46-acd909a93945,fanout_c24,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1785233970.9999533,1785234036.9110787,1785234036.9110787,200,9239.0,933.0,,response,,,65.91112542152405,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1785233970.359,0.0,0,0,0,0.0,12006758,0.0,576380,0.0,,,11119696,0.0,,,,,,,5733613568,0.0,170005626880,0.0,,,,vllm
fb064047-f6ab-42fe-a21d-178f772ea93a,fanout_c24,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1785233971.006273,1785234033.7066147,1785234033.7066147,200,8128.0,845.0,,response,,,62.70034170150757,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1785233970.359,0.0,0,0,0,0.0,12006758,0.0,576380,0.0,,,11119696,0.0,,,,,,,5733613568,0.0,170005626880,0.0,,,,vllm
1c54f3b0-c455-49ec-80dd-5e0954765f25,fanout_c24,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,23,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1785233983.478025,1785234033.5828009,1785234033.5828009,200,8081.0,840.0,,response,,,50.10477590560913,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1785233980.359,0.0696389093588798,4,5,0,0.0,12032311,17434.0,576392,11.0,0.5470271531030729,,11133792,9392.0,,5.3091261386872475,,,,0.0030995738086013174,6356467712,6291456.0,171612045312,1337982976.0,,,,vllm
