request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
e8675cf9-3c9b-4d7a-95a5-b9cdc1031914,hint1,django__django-11019,django__django-11019,76b99724cdbddc222ef4e1615df1d983c303134cb568d10563c7143af80a26a2,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,76b99724cdbddc222ef4e1615df1d983c303134cb568d10563c7143af80a26a2,76b99724cdbddc222ef4e1615df1d983c303134cb568d10563c7143af80a26a2,2,17240,1785755911.9964762,1785756032.8746877,1785756032.8746877,200,7562.0,1800.0,0.0,response,,,chatcmpl-b1cda6f957f11b63,think,120.8782114982605,,,False,,,False,True,False,1,False,,1,root,2,17240,1.0,1785755911.996,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm,65,3,22,0,20969,0,0,0,0,0,20969,0,0,0.08532858360558748,0.0,0.20945197995752096,457,0,62,0,0,0,0,0,0,62,19305,295,311.3709677419355,1,46705,101920,12276,0,10630,3330,62,171.4516129032258,32,10484,10014,9406,10014,327.625,312.9375,293.9375,312.9375,0,390,34,2677,0,0,0,0,0,,0.45831943097925815,9,65,12,65,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 25.3, ""n"": 216}, ""terminal"": {""ewma_gap_ms"": 968.5, ""n"": 80}, ""think"": {""ewma_gap_ms"": 18.9, ""n"": 36}}"
4120f886-0c83-4fff-b9f2-d8b9bb659e75,hint1,sympy__sympy-11897,sympy__sympy-11897,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,2,16072,1785755912.3172073,1785755985.564228,1785755985.564228,200,7396.0,1112.0,4688.0,response,,,chatcmpl-84e589d68d3ecfcc,think,73.24702072143555,,,False,,,False,True,False,1,False,,1,root,2,16072,1.0,1785755911.996,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm,65,3,22,0,20969,0,0,0,0,0,20969,0,0,0.08532858360558748,0.0,0.20945197995752096,457,0,62,0,0,0,0,0,0,62,19305,295,311.3709677419355,1,46705,101920,12276,0,10630,3330,62,171.4516129032258,32,10484,10014,9406,10014,327.625,312.9375,293.9375,312.9375,0,390,34,2677,0,0,0,0,0,,0.45831943097925815,9,65,12,65,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 25.3, ""n"": 216}, ""terminal"": {""ewma_gap_ms"": 968.5, ""n"": 80}, ""think"": {""ewma_gap_ms"": 18.9, ""n"": 36}}"
8040ab6e-4cf5-4409-8347-a8794ae91470,hint1,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,2,20774,1785755912.3377185,1785755964.1060717,1785755964.1060717,200,9000.0,719.0,4688.0,response,,,chatcmpl-b7e3f572c6c5baa3,file_editor,51.76835322380066,,,False,,,False,True,False,1,False,,1,root,2,20774,1.0,1785755911.996,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm,65,3,22,0,20969,0,0,0,0,0,20969,0,0,0.08532858360558748,0.0,0.20945197995752096,457,0,62,0,0,0,0,0,0,62,19305,295,311.3709677419355,1,46705,101920,12276,0,10630,3330,62,171.4516129032258,32,10484,10014,9406,10014,327.625,312.9375,293.9375,312.9375,0,390,34,2677,0,0,0,0,0,,0.45831943097925815,9,65,12,65,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 25.3, ""n"": 216}, ""terminal"": {""ewma_gap_ms"": 968.5, ""n"": 80}, ""think"": {""ewma_gap_ms"": 18.9, ""n"": 36}}"
387ef835-27af-48ed-b3fe-cfbda10f1b54,hint1,scikit-learn__scikit-learn-10949,scikit-learn__scikit-learn-10949,f5da3cfc215712d0b4bd57613aba4d97a331cc0df7d64fddaeb13700f62ca058,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,f5da3cfc215712d0b4bd57613aba4d97a331cc0df7d64fddaeb13700f62ca058,f5da3cfc215712d0b4bd57613aba4d97a331cc0df7d64fddaeb13700f62ca058,2,16996,1785755912.39115,1785755974.5602663,1785755974.5602663,200,7661.0,904.0,4688.0,response,,,chatcmpl-8b37678c91c87828,think,62.169116258621216,,,False,,,False,True,False,1,False,,1,root,2,16996,1.0,1785755911.996,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm,65,3,22,0,20969,0,0,0,0,0,20969,0,0,0.08532858360558748,0.0,0.20945197995752096,457,0,62,0,0,0,0,0,0,62,19305,295,311.3709677419355,1,46705,101920,12276,0,10630,3330,62,171.4516129032258,32,10484,10014,9406,10014,327.625,312.9375,293.9375,312.9375,0,390,34,2677,0,0,0,0,0,,0.45831943097925815,9,65,12,65,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 25.3, ""n"": 216}, ""terminal"": {""ewma_gap_ms"": 968.5, ""n"": 80}, ""think"": {""ewma_gap_ms"": 18.9, ""n"": 36}}"
026eae03-0c98-4eb2-be7c-ceb23d07475c,hint1,django__django-11001,django__django-11001,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,2,17713,1785755912.4062808,1785755969.5213878,1785755969.5213878,200,7675.0,826.0,4704.0,response,,,chatcmpl-87a97be6ab07e967,think,57.11510705947876,,,False,,,False,True,False,1,False,,1,root,2,17713,1.0,1785755911.996,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm,65,3,22,0,20969,0,0,0,0,0,20969,0,0,0.08532858360558748,0.0,0.20945197995752096,457,0,62,0,0,0,0,0,0,62,19305,295,311.3709677419355,1,46705,101920,12276,0,10630,3330,62,171.4516129032258,32,10484,10014,9406,10014,327.625,312.9375,293.9375,312.9375,0,390,34,2677,0,0,0,0,0,,0.45831943097925815,9,65,12,65,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 25.3, ""n"": 216}, ""terminal"": {""ewma_gap_ms"": 968.5, ""n"": 80}, ""think"": {""ewma_gap_ms"": 18.9, ""n"": 36}}"
4ae79d86-3b23-4be5-9106-bb0347771b1b,hint1,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1785755912.4087706,1785756000.8641207,1785756000.8641207,200,8459.0,1360.0,4688.0,response,,,chatcmpl-928b409f4442ea9c,file_editor,88.45535016059875,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1785755911.996,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm,65,3,22,0,20969,0,0,0,0,0,20969,0,0,0.08532858360558748,0.0,0.20945197995752096,457,0,62,0,0,0,0,0,0,62,19305,295,311.3709677419355,1,46705,101920,12276,0,10630,3330,62,171.4516129032258,32,10484,10014,9406,10014,327.625,312.9375,293.9375,312.9375,0,390,34,2677,0,0,0,0,0,,0.45831943097925815,9,65,12,65,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 25.3, ""n"": 216}, ""terminal"": {""ewma_gap_ms"": 968.5, ""n"": 80}, ""think"": {""ewma_gap_ms"": 18.9, ""n"": 36}}"
129583ec-c188-4ffc-9753-2a15caf3e71d,hint1,matplotlib__matplotlib-22711,matplotlib__matplotlib-22711,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,cefd82e30b3f6e19cd27d27f5ec33efe7888ab807e446de406a290deb2683ccd,2,19232,1785755912.4286125,1785755966.9743857,1785755966.9743857,200,8190.0,778.0,4688.0,response,,,chatcmpl-89007f901ca30c49,think,54.54577326774597,,,False,,,False,True,False,1,False,,1,root,2,19232,1.0,1785755911.996,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm,65,3,22,0,20969,0,0,0,0,0,20969,0,0,0.08532858360558748,0.0,0.20945197995752096,457,0,62,0,0,0,0,0,0,62,19305,295,311.3709677419355,1,46705,101920,12276,0,10630,3330,62,171.4516129032258,32,10484,10014,9406,10014,327.625,312.9375,293.9375,312.9375,0,390,34,2677,0,0,0,0,0,,0.45831943097925815,9,65,12,65,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 25.3, ""n"": 216}, ""terminal"": {""ewma_gap_ms"": 968.5, ""n"": 80}, ""think"": {""ewma_gap_ms"": 18.9, ""n"": 36}}"
0fedeb85-9d03-4871-b21b-c6f55453218f,hint1,pydata__xarray-4094,pydata__xarray-4094,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,2,17160,1785755912.4300013,1785756052.9904408,1785756052.9904408,200,7758.0,2071.0,4688.0,response,,,chatcmpl-9da6971ac7321d5b,,140.5604395866394,,,False,,,False,True,False,1,False,,1,root,2,17160,1.0,1785755911.996,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm,65,3,22,0,20969,0,0,0,0,0,20969,0,0,0.08532858360558748,0.0,0.20945197995752096,457,0,62,0,0,0,0,0,0,62,19305,295,311.3709677419355,1,46705,101920,12276,0,10630,3330,62,171.4516129032258,32,10484,10014,9406,10014,327.625,312.9375,293.9375,312.9375,0,390,34,2677,0,0,0,0,0,,0.45831943097925815,9,65,12,65,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 25.3, ""n"": 216}, ""terminal"": {""ewma_gap_ms"": 968.5, ""n"": 80}, ""think"": {""ewma_gap_ms"": 18.9, ""n"": 36}}"
ca2d7259-5dee-4b9c-b9e0-fcc93c097489,hint1,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,2,16831,1785755912.4327793,1785755950.680957,1785755950.680957,200,7638.0,450.0,4704.0,response,,,chatcmpl-8fdb8f20d8847a1a,file_editor,38.24817776679993,,,False,,,False,True,False,1,False,,1,root,2,16831,1.0,1785755911.996,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm,65,3,22,0,20969,0,0,0,0,0,20969,0,0,0.08532858360558748,0.0,0.20945197995752096,457,0,62,0,0,0,0,0,0,62,19305,295,311.3709677419355,1,46705,101920,12276,0,10630,3330,62,171.4516129032258,32,10484,10014,9406,10014,327.625,312.9375,293.9375,312.9375,0,390,34,2677,0,0,0,0,0,,0.45831943097925815,9,65,12,65,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 25.3, ""n"": 216}, ""terminal"": {""ewma_gap_ms"": 968.5, ""n"": 80}, ""think"": {""ewma_gap_ms"": 18.9, ""n"": 36}}"
744f9da1-5df4-4205-b969-2183ccfe50d0,hint1,astropy__astropy-14995,astropy__astropy-14995,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,b0467d3192bf7bc69370318e05919da10a8b2c800ed75c9d23fa26cd45819d1d,2,17981,1785755912.470927,1785755970.4576433,1785755970.4576433,200,7920.0,844.0,4704.0,response,,,chatcmpl-8a45d4cd94552691,think,57.98671627044678,,,False,,,False,True,False,1,False,,1,root,2,17981,1.0,1785755911.996,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm,65,3,22,0,20969,0,0,0,0,0,20969,0,0,0.08532858360558748,0.0,0.20945197995752096,457,0,62,0,0,0,0,0,0,62,19305,295,311.3709677419355,1,46705,101920,12276,0,10630,3330,62,171.4516129032258,32,10484,10014,9406,10014,327.625,312.9375,293.9375,312.9375,0,390,34,2677,0,0,0,0,0,,0.45831943097925815,9,65,12,65,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 25.3, ""n"": 216}, ""terminal"": {""ewma_gap_ms"": 968.5, ""n"": 80}, ""think"": {""ewma_gap_ms"": 18.9, ""n"": 36}}"
