request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
a378e1f7-a710-4fe2-9d1d-c208d933149f,van_c20,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,18,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1784711295.7740328,1784711337.9016511,1784711337.9016511,200,7411,830,,response,,,42.12761831283569,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1784711295.774,0.0,0,0,8,0.0,11980850,0.0,479062,0.0,,,10366592,0.0,,,,,,,,,,,,,,vllm
2ace47c0-f08e-4a50-a8f2-a13c5c75a36c,van_c20,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,20,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1784711295.7758245,1784711335.8161044,1784711335.8161044,200,8455,785,,response,,,40.04027986526489,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1784711295.774,0.0,0,0,8,0.0,11980850,0.0,479062,0.0,,,10366592,0.0,,,,,,,,,,,,,,vllm
41af9c07-9fa9-4620-b554-4703f91bb10e,van_c20,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1784711295.77778,1784711338.769276,1784711338.769276,200,7931,850,,response,,,42.991495847702026,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1784711295.774,0.0,0,0,8,0.0,11980850,0.0,479062,0.0,,,10366592,0.0,,,,,,,,,,,,,,vllm
c887e534-2f08-40e9-8131-c6f0fb1fc9fd,van_c20,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,28,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1784711295.7792976,1784711347.9535499,1784711347.9535499,200,7344,953,,response,,,52.17425227165222,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1784711295.774,0.0,0,0,8,0.0,11980850,0.0,479062,0.0,,,10366592,0.0,,,,,,,,,,,,,,vllm
b0272c0d-a856-4ef2-be04-33c924a8150b,van_c20,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,55,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1784711296.3506386,1784711339.518747,1784711339.518747,200,7214,866,,response,,,43.16810846328735,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1784711295.774,0.0,0,0,8,0.0,11980850,0.0,479062,0.0,,,10366592,0.0,,,,,,,,,,,,,,vllm
14cd34e2-31d8-490a-a15f-fa2f96beda91,van_c20,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,23,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1784711296.8321738,1784711325.9171271,1784711325.9171271,200,7441,597,,response,,,29.08495330810547,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1784711295.774,0.0,0,0,8,0.0,11980850,0.0,479062,0.0,,,10366592,0.0,,,,,,,,,,,,,,vllm
486e4524-3004-4c83-a0cd-daf2ebdbe532,van_c20,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,19,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1784711297.6370149,1784711348.739987,1784711348.739987,200,7297,968,,response,,,51.10297203063965,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1784711295.774,0.0,0,0,8,0.0,11980850,0.0,479062,0.0,,,10366592,0.0,,,,,,,,,,,,,,vllm
7c4a9e8d-9106-46d3-bea8-07b7a067ebb4,van_c20,pydata__xarray-4094,pydata__xarray-4094,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,agentic,header,35,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,2,17160,1784711298.3194656,1784711478.8215644,1784711478.8215644,200,7754,3166,,response,,,180.50209879875183,,,False,,,False,True,False,1,False,,1,root,2,17160,1.0,1784711295.774,0.0,0,0,8,0.0,11980850,0.0,479062,0.0,,,10366592,0.0,,,,,,,,,,,,,,vllm
595cddc2-045d-40b0-99ae-4bc1b70b0395,van_c20,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,26,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,2,20774,1784711305.4659276,1784711353.042755,1784711353.042755,200,8996,992,,response,,,47.57682728767395,,,False,,,False,True,False,1,False,,1,root,2,20774,1.0,1784711300.774,0.122952540949181,3,5,8,0.0,12004647,23797.0,479072,10.0,0.7104158519097901,,10384432,17840.0,,1.840706268946633,,,,,,,,,,,,vllm
d1b221ee-9fd5-423c-b3a0-bc517cbd415c,van_c20,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,24,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e0cd59d325b0efd8c8b6e8379974795461cdaf046e4f2b8e8e0479682b95e36d,b28b7ad137db300fee10b4d5458707914fb16cf61c1985bd5089c89adb41eef9,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,4,19793,1784711327.5107892,1784711376.588156,1784711376.588156,200,8134,910,,response,,,49.07736682891846,,,False,1.5936620235443115,693.0,True,False,False,1,False,,1,root,2,16595,0.8384277269741828,1784711325.774,0.245905081898362,0,9,8,0.0,12050693,0.0,484186,1287.0,,,10418432,0.0,,,,,,,,,,,,,,vllm
