request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,plas_key,plas_service_cum,plas_priority,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
960a7197-e5ae-425b-a540-6d14b1b64f36,2rtxtune_c64,sympy__sympy-11400,sympy__sympy-11400,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,agentic,header,52,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,2,15736,sympy__sympy-11400,30076,,1785853038.637527,1785853139.8785427,1785853139.8785427,200,7297,1089,0,response,,,chatcmpl-b9862be6a217459d,,101.24101567268372,,,False,,,False,True,False,1,False,,1,root,2,15736,1.0,1785853033.638,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15971578378230333,843,0,0,0,0,0,0,0,0,0,0,0,,1,55808,144174,18504,0,0,0,0,,22,8595,8313,7442,8313,390.6818181818182,377.8636363636364,338.27272727272725,377.8636363636364,1,39,24,3015,0,0,0,0,0,,0.18946119072633846,63,2.8669883683763248e-08,0.0,0,98,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 65.5, ""n"": 1767}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1541.9, ""n"": 989}, ""think"": {""ewma_gap_ms"": 187.7, ""n"": 559}}"
3cc8bc00-0528-4577-9123-b630d319636d,2rtxtune_c64,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,52,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,mwaskom__seaborn-2848,30185,,1785853039.029804,1785853113.1430817,1785853113.1430817,200,7415,723,4688,response,,,chatcmpl-917bf252e284541f,think,74.11327767372131,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1785853038.638,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15971578378230333,843,0,0,0,0,0,0,0,0,0,0,0,,1,55808,144174,18504,0,0,0,0,,22,8595,8313,7442,8313,390.6818181818182,377.8636363636364,338.27272727272725,377.8636363636364,1,39,24,3015,0,0,0,0,0,,0.18946119072633846,63,2.8669883683763248e-08,0.0,0,98,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 65.5, ""n"": 1767}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1541.9, ""n"": 989}, ""think"": {""ewma_gap_ms"": 187.7, ""n"": 559}}"
4237c50f-76e7-40a2-8ade-9f83bf03a8e4,2rtxtune_c64,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,85,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,pallets__flask-4992,37618,,1785853039.9180417,1785853102.3671339,1785853102.3671339,200,7445,572,4688,response,,,chatcmpl-b16c5ce6f7c255f1,file_editor,62.4490921497345,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1785853038.638,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15971578378230333,843,0,0,0,0,0,0,0,0,0,0,0,,1,55808,144174,18504,0,0,0,0,,22,8595,8313,7442,8313,390.6818181818182,377.8636363636364,338.27272727272725,377.8636363636364,1,39,24,3015,0,0,0,0,0,,0.18946119072633846,63,2.8669883683763248e-08,0.0,0,98,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 65.5, ""n"": 1767}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1541.9, ""n"": 989}, ""think"": {""ewma_gap_ms"": 187.7, ""n"": 559}}"
94ef0b0d-cfcc-4b0b-a9c3-646be7694ba5,2rtxtune_c64,scikit-learn__scikit-learn-11281,scikit-learn__scikit-learn-11281,6d3fbac3f0c4bee2a08f7d93112fae36f5a9ec197f2eb55e2c3748e5cefc9d7b,agentic,header,34,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6d3fbac3f0c4bee2a08f7d93112fae36f5a9ec197f2eb55e2c3748e5cefc9d7b,6d3fbac3f0c4bee2a08f7d93112fae36f5a9ec197f2eb55e2c3748e5cefc9d7b,2,15966,scikit-learn__scikit-learn-11281,27507,,1785853040.4256682,1785853112.3150067,1785853112.3150067,200,7289,707,4688,response,,,chatcmpl-ad77ef43185b318d,think,71.88933849334717,,,False,,,False,True,False,1,False,,1,root,2,15966,1.0,1785853038.638,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15971578378230333,843,0,0,0,0,0,0,0,0,0,0,0,,1,55808,144174,18504,0,0,0,0,,22,8595,8313,7442,8313,390.6818181818182,377.8636363636364,338.27272727272725,377.8636363636364,1,39,24,3015,0,0,0,0,0,,0.18946119072633846,63,2.8669883683763248e-08,0.0,0,98,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 65.5, ""n"": 1767}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1541.9, ""n"": 989}, ""think"": {""ewma_gap_ms"": 187.7, ""n"": 559}}"
96e50cea-106b-4a60-bd4d-5c37cdc42ed9,2rtxtune_c64,sympy__sympy-11897,sympy__sympy-11897,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,agentic,header,76,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,2,16072,sympy__sympy-11897,47089,,1785853040.4296513,1785853124.4045143,1785853124.4045143,200,7396,858,4704,response,,,chatcmpl-966482ea4d4a2ce3,think,83.97486305236816,,,False,,,False,True,False,1,False,,1,root,2,16072,1.0,1785853038.638,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15971578378230333,843,0,0,0,0,0,0,0,0,0,0,0,,1,55808,144174,18504,0,0,0,0,,22,8595,8313,7442,8313,390.6818181818182,377.8636363636364,338.27272727272725,377.8636363636364,1,39,24,3015,0,0,0,0,0,,0.18946119072633846,63,2.8669883683763248e-08,0.0,0,98,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 65.5, ""n"": 1767}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1541.9, ""n"": 989}, ""think"": {""ewma_gap_ms"": 187.7, ""n"": 559}}"
27330c95-7c2d-443c-8cce-d53ec07a29ad,2rtxtune_c64,pydata__xarray-4493,pydata__xarray-4493,39c06202587c36c152faa7f6728562c95d944af3a8ce3dc3542b9aa20770624f,agentic,header,31,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,39c06202587c36c152faa7f6728562c95d944af3a8ce3dc3542b9aa20770624f,39c06202587c36c152faa7f6728562c95d944af3a8ce3dc3542b9aa20770624f,2,17983,pydata__xarray-4493,29928,,1785853041.23921,1785853394.4002466,1785853394.4002466,200,7979,3306,4688,response,,,chatcmpl-89b82a68df666d0d,,353.1610367298126,,,False,,,False,True,False,1,False,,1,root,2,17983,1.0,1785853038.638,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15971578378230333,843,0,0,0,0,0,0,0,0,0,0,0,,1,55808,144174,18504,0,0,0,0,,22,8595,8313,7442,8313,390.6818181818182,377.8636363636364,338.27272727272725,377.8636363636364,1,39,24,3015,0,0,0,0,0,,0.18946119072633846,63,2.8669883683763248e-08,0.0,0,98,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 65.5, ""n"": 1767}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1541.9, ""n"": 989}, ""think"": {""ewma_gap_ms"": 187.7, ""n"": 559}}"
d4d412a1-fd67-4da4-be33-8745bc151347,2rtxtune_c64,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,72,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,2,16831,astropy__astropy-14365,91732,,1785853041.3172703,1785853114.921885,1785853114.921885,200,7638,746,4688,response,,,chatcmpl-883ddb70689f0efa,think,73.60461473464966,,,False,,,False,True,False,1,False,,1,root,2,16831,1.0,1785853038.638,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15971578378230333,843,0,0,0,0,0,0,0,0,0,0,0,,1,55808,144174,18504,0,0,0,0,,22,8595,8313,7442,8313,390.6818181818182,377.8636363636364,338.27272727272725,377.8636363636364,1,39,24,3015,0,0,0,0,0,,0.18946119072633846,63,2.8669883683763248e-08,0.0,0,98,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 65.5, ""n"": 1767}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1541.9, ""n"": 989}, ""think"": {""ewma_gap_ms"": 187.7, ""n"": 559}}"
fbcaf5fb-488a-4b71-ae8e-de581f5d8f69,2rtxtune_c64,scikit-learn__scikit-learn-10508,scikit-learn__scikit-learn-10508,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,agentic,header,49,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,2,17156,scikit-learn__scikit-learn-10508,34919,,1785853041.336965,1785853138.148336,1785853138.148336,200,7623,1056,4704,response,,,chatcmpl-aaba12ec09774d93,think,96.81137084960938,,,False,,,False,True,False,1,False,,1,root,2,17156,1.0,1785853038.638,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15971578378230333,843,0,0,0,0,0,0,0,0,0,0,0,,1,55808,144174,18504,0,0,0,0,,22,8595,8313,7442,8313,390.6818181818182,377.8636363636364,338.27272727272725,377.8636363636364,1,39,24,3015,0,0,0,0,0,,0.18946119072633846,63,2.8669883683763248e-08,0.0,0,98,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 65.5, ""n"": 1767}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1541.9, ""n"": 989}, ""think"": {""ewma_gap_ms"": 187.7, ""n"": 559}}"
e3e21f1b-367c-41e9-8ef9-847c8d461259,2rtxtune_c64,django__django-11019,django__django-11019,76b99724cdbddc222ef4e1615df1d983c303134cb568d10563c7143af80a26a2,agentic,header,58,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,76b99724cdbddc222ef4e1615df1d983c303134cb568d10563c7143af80a26a2,76b99724cdbddc222ef4e1615df1d983c303134cb568d10563c7143af80a26a2,2,17240,django__django-11019,45671,,1785853041.5398974,1785853163.4267197,1785853163.4267197,200,7562,1334,4688,response,,,chatcmpl-84d0310442bbe401,think,121.88682222366333,,,False,,,False,True,False,1,False,,1,root,2,17240,1.0,1785853038.638,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15971578378230333,843,0,0,0,0,0,0,0,0,0,0,0,,1,55808,144174,18504,0,0,0,0,,22,8595,8313,7442,8313,390.6818181818182,377.8636363636364,338.27272727272725,377.8636363636364,1,39,24,3015,0,0,0,0,0,,0.18946119072633846,63,2.8669883683763248e-08,0.0,0,98,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 65.5, ""n"": 1767}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1541.9, ""n"": 989}, ""think"": {""ewma_gap_ms"": 187.7, ""n"": 559}}"
71397fac-b9c1-4b8f-b22d-24cd0a6a7df7,2rtxtune_c64,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,40,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,2,16554,sphinx-doc__sphinx-10325,28891,,1785853041.623008,1785853267.1294053,1785853267.1294053,200,7384,2368,4704,response,,,chatcmpl-877a509538963168,,225.50639724731445,,,False,,,False,True,False,1,False,,1,root,2,16554,1.0,1785853038.638,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.15971578378230333,843,0,0,0,0,0,0,0,0,0,0,0,,1,55808,144174,18504,0,0,0,0,,22,8595,8313,7442,8313,390.6818181818182,377.8636363636364,338.27272727272725,377.8636363636364,1,39,24,3015,0,0,0,0,0,,0.18946119072633846,63,2.8669883683763248e-08,0.0,0,98,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 65.5, ""n"": 1767}, ""task_tracker"": {""ewma_gap_ms"": 147.4, ""n"": 2}, ""terminal"": {""ewma_gap_ms"": 1541.9, ""n"": 989}, ""think"": {""ewma_gap_ms"": 187.7, ""n"": 559}}"
