request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,plas_key,plas_service_cum,plas_priority,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
ab5ff916-de24-4688-b30e-3ef3330fbe3e,2vn_c36,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,212,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,2,16831,astropy__astropy-14365,109177,,1786023973.0422301,1786024021.1381133,1786024021.1381133,200,7638,449,0,response,,,chatcmpl-a4ff5efa11190593,terminal,48.09588313102722,,,False,,,False,True,False,1,False,,1,root,2,16831,1.0,1786023973.042,0.0,0,0,105,0.0,17744228,0.0,1305412,0.0,,,8961872,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21548116859048605,736,0,0,0,0,0,0,0,0,0,0,0,,0,31235,376748,31689,0,0,0,0,,96,34798,33215,28650,33215,10.896926894445528,7.764499768221867,0.9514629291304573,7.764499768221867,0,221,101,17421,0,0,0,0,0,,0.0075625456522406265,0,0.0,0.0,0,142,,,,,,,,,0,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 3216}, ""terminal"": {""ewma_gap_ms"": 863.8, ""n"": 1666}, ""think"": {""ewma_gap_ms"": 437.6, ""n"": 874}}"
da5d3289-549b-4a23-8833-1a694b507d59,2vn_c36,sympy__sympy-11870,sympy__sympy-11870,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,agentic,header,122,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,2,15772,sympy__sympy-11870,118069,,1786023973.113744,1786024043.610812,1786024043.610812,200,7292,738,4688,response,,,chatcmpl-8fc913955c7fd025,think,70.49706792831421,,,False,,,False,True,False,1,False,,1,root,2,15772,1.0,1786023973.042,0.0,0,0,105,0.0,17744228,0.0,1305412,0.0,,,8961872,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21548116859048605,736,0,0,0,0,0,0,0,0,0,0,0,,0,31235,376748,31689,0,0,0,0,,96,34798,33215,28650,33215,10.896926894445528,7.764499768221867,0.9514629291304573,7.764499768221867,0,221,101,17421,0,0,0,0,0,,0.0075625456522406265,0,0.0,0.0,0,142,,,,,,,,,0,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 3216}, ""terminal"": {""ewma_gap_ms"": 863.8, ""n"": 1666}, ""think"": {""ewma_gap_ms"": 437.6, ""n"": 874}}"
acf8dd12-22c5-4db4-bfc2-60b8d3efbd11,2vn_c36,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,220,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,pallets__flask-4045,88582,,1786023973.1870706,1786024019.9726126,1786024019.9726126,200,7218,430,4688,response,,,chatcmpl-8ac0c97c7dde0cc8,terminal,46.785542011260986,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1786023973.042,0.0,0,0,105,0.0,17744228,0.0,1305412,0.0,,,8961872,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21548116859048605,736,0,0,0,0,0,0,0,0,0,0,0,,0,31235,376748,31689,0,0,0,0,,96,34798,33215,28650,33215,10.896926894445528,7.764499768221867,0.9514629291304573,7.764499768221867,0,221,101,17421,0,0,0,0,0,,0.0075625456522406265,0,0.0,0.0,0,142,,,,,,,,,0,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 3216}, ""terminal"": {""ewma_gap_ms"": 863.8, ""n"": 1666}, ""think"": {""ewma_gap_ms"": 437.6, ""n"": 874}}"
b626c116-4723-44a8-9b48-b687677cfb5e,2vn_c36,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,134,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,pallets__flask-5063,140219,,1786023973.2188177,1786024053.5397413,1786024053.5397413,200,7518,850,4704,response,,,chatcmpl-a3fcb34ebb9578c9,think,80.32092356681824,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1786023973.042,0.0,0,0,105,0.0,17744228,0.0,1305412,0.0,,,8961872,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21548116859048605,736,0,0,0,0,0,0,0,0,0,0,0,,0,31235,376748,31689,0,0,0,0,,96,34798,33215,28650,33215,10.896926894445528,7.764499768221867,0.9514629291304573,7.764499768221867,0,221,101,17421,0,0,0,0,0,,0.0075625456522406265,0,0.0,0.0,0,142,,,,,,,,,0,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 3216}, ""terminal"": {""ewma_gap_ms"": 863.8, ""n"": 1666}, ""think"": {""ewma_gap_ms"": 437.6, ""n"": 874}}"
35fc4f3d-e969-480d-b7ec-2359228ca9c3,2vn_c36,astropy__astropy-14182,astropy__astropy-14182,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,agentic,header,196,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,2,17387,astropy__astropy-14182,118162,,1786023973.2248158,1786024024.685412,1786024024.685412,200,7701,491,4704,response,,,chatcmpl-9d41243c9f2bb259,think,51.46059608459473,,,False,,,False,True,False,1,False,,1,root,2,17387,1.0,1786023973.042,0.0,0,0,105,0.0,17744228,0.0,1305412,0.0,,,8961872,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21548116859048605,736,0,0,0,0,0,0,0,0,0,0,0,,0,31235,376748,31689,0,0,0,0,,96,34798,33215,28650,33215,10.896926894445528,7.764499768221867,0.9514629291304573,7.764499768221867,0,221,101,17421,0,0,0,0,0,,0.0075625456522406265,0,0.0,0.0,0,142,,,,,,,,,0,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 3216}, ""terminal"": {""ewma_gap_ms"": 863.8, ""n"": 1666}, ""think"": {""ewma_gap_ms"": 437.6, ""n"": 874}}"
4331a157-e115-4b45-ad27-9bcd7944439c,2vn_c36,django__django-10924,django__django-10924,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,agentic,header,90,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2,16235,django__django-10924,119089,,1786023973.279103,1786024110.730832,1786024110.730832,200,7339,1452,4688,response,,,chatcmpl-8a8a4bbcc946ff25,think,137.45172905921936,,,False,,,False,True,False,1,False,,1,root,2,16235,1.0,1786023973.042,0.0,0,0,105,0.0,17744228,0.0,1305412,0.0,,,8961872,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21548116859048605,736,0,0,0,0,0,0,0,0,0,0,0,,0,31235,376748,31689,0,0,0,0,,96,34798,33215,28650,33215,10.896926894445528,7.764499768221867,0.9514629291304573,7.764499768221867,0,221,101,17421,0,0,0,0,0,,0.0075625456522406265,0,0.0,0.0,0,142,,,,,,,,,0,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 3216}, ""terminal"": {""ewma_gap_ms"": 863.8, ""n"": 1666}, ""think"": {""ewma_gap_ms"": 437.6, ""n"": 874}}"
c1569af4-f54c-4296-ba2f-3edf5e68bb3d,2vn_c36,sympy__sympy-11897,sympy__sympy-11897,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,agentic,header,155,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,bb5fea3fa54e1a5cc7b43310dec7346fe857bf6b57f8c4fc6965baa8673488f4,2,16072,sympy__sympy-11897,109185,,1786023973.3258126,1786024101.5594292,1786024101.5594292,200,7396,1367,4704,response,,,chatcmpl-84060050a0d8ba58,think,128.23361659049988,,,False,,,False,True,False,1,False,,1,root,2,16072,1.0,1786023973.042,0.0,0,0,105,0.0,17744228,0.0,1305412,0.0,,,8961872,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21548116859048605,736,0,0,0,0,0,0,0,0,0,0,0,,0,31235,376748,31689,0,0,0,0,,96,34798,33215,28650,33215,10.896926894445528,7.764499768221867,0.9514629291304573,7.764499768221867,0,221,101,17421,0,0,0,0,0,,0.0075625456522406265,0,0.0,0.0,0,142,,,,,,,,,0,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 3216}, ""terminal"": {""ewma_gap_ms"": 863.8, ""n"": 1666}, ""think"": {""ewma_gap_ms"": 437.6, ""n"": 874}}"
b2c20c8c-2e23-4b9f-876e-a5a41c5b128e,2vn_c36,sphinx-doc__sphinx-11445,sphinx-doc__sphinx-11445,fbfd51e7dd13bacdae5896952eb80684993bf9d2e4b329c95d2c86f2005944d2,agentic,header,87,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fbfd51e7dd13bacdae5896952eb80684993bf9d2e4b329c95d2c86f2005944d2,fbfd51e7dd13bacdae5896952eb80684993bf9d2e4b329c95d2c86f2005944d2,2,17343,sphinx-doc__sphinx-11445,113757,,1786023973.3534858,1786024111.6932805,1786024111.6932805,200,7717,1462,4704,response,,,chatcmpl-b9378fb413956ce7,think,138.3397946357727,,,False,,,False,True,False,1,False,,1,root,2,17343,1.0,1786023973.042,0.0,0,0,105,0.0,17744228,0.0,1305412,0.0,,,8961872,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21548116859048605,736,0,0,0,0,0,0,0,0,0,0,0,,0,31235,376748,31689,0,0,0,0,,96,34798,33215,28650,33215,10.896926894445528,7.764499768221867,0.9514629291304573,7.764499768221867,0,221,101,17421,0,0,0,0,0,,0.0075625456522406265,0,0.0,0.0,0,142,,,,,,,,,0,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 3216}, ""terminal"": {""ewma_gap_ms"": 863.8, ""n"": 1666}, ""think"": {""ewma_gap_ms"": 437.6, ""n"": 874}}"
30e49a7c-0b0e-4657-8511-a47f09e79f5d,2vn_c36,pydata__xarray-4248,pydata__xarray-4248,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,agentic,header,173,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,2,16323,pydata__xarray-4248,95829,,1786023973.3915489,1786024084.615305,1786024084.615305,200,7432,1194,4688,response,,,chatcmpl-aa2b05ce1673bf5a,,111.2237560749054,,,False,,,False,True,False,1,False,,1,root,2,16323,1.0,1786023973.042,0.0,0,0,105,0.0,17744228,0.0,1305412,0.0,,,8961872,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21548116859048605,736,0,0,0,0,0,0,0,0,0,0,0,,0,31235,376748,31689,0,0,0,0,,96,34798,33215,28650,33215,10.896926894445528,7.764499768221867,0.9514629291304573,7.764499768221867,0,221,101,17421,0,0,0,0,0,,0.0075625456522406265,0,0.0,0.0,0,142,,,,,,,,,0,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 3216}, ""terminal"": {""ewma_gap_ms"": 863.8, ""n"": 1666}, ""think"": {""ewma_gap_ms"": 437.6, ""n"": 874}}"
7c2d985a-4ee6-4698-bb7e-0498eef193aa,2vn_c36,pylint-dev__pylint-6506,pylint-dev__pylint-6506,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,agentic,header,121,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,2,17191,pylint-dev__pylint-6506,115280,,1786023973.4504292,1786024057.534248,1786024057.534248,200,7682,899,4704,response,,,chatcmpl-961e48f7c097f9bd,think,84.0838189125061,,,False,,,False,True,False,1,False,,1,root,2,17191,1.0,1786023973.042,0.0,0,0,105,0.0,17744228,0.0,1305412,0.0,,,8961872,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.21548116859048605,736,0,0,0,0,0,0,0,0,0,0,0,,0,31235,376748,31689,0,0,0,0,,96,34798,33215,28650,33215,10.896926894445528,7.764499768221867,0.9514629291304573,7.764499768221867,0,221,101,17421,0,0,0,0,0,,0.0075625456522406265,0,0.0,0.0,0,142,,,,,,,,,0,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 3216}, ""terminal"": {""ewma_gap_ms"": 863.8, ""n"": 1666}, ""think"": {""ewma_gap_ms"": 437.6, ""n"": 874}}"
