request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
31aaa246-065f-4146-a57e-40d54342e9e1,6dontneed_c28,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,14,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1785396257.6408212,1785396356.9933393,1785396356.9933393,200,7415.0,954.0,,response,,,chatcmpl-a41493fc218f8958,think,99.35251808166504,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1785396252.641,0.0,0,0,28,0.0,8610104,0.0,297783,0.0,,,8020464,0.0,,,,,,,51770294272,0.0,112161980416,0.0,,,,vllm
fe26b79a-46bd-4680-99d0-e400870f2802,6dontneed_c28,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1785396257.6436965,1785396357.2347517,1785396357.2347517,200,7301.0,957.0,,response,,,chatcmpl-b1fed29523ea165e,,99.59105515480042,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1785396257.641,0.0,0,0,28,0.0,8610104,0.0,297783,0.0,,,8020464,0.0,,,,,,,51770294272,0.0,112161980416,0.0,,,,vllm
6ce80ff0-1811-4a77-819e-7269b42def9d,6dontneed_c28,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1785396257.9123871,1785396408.057821,1785396408.057821,200,7218.0,1525.0,,response,,,chatcmpl-8cca1936905e081f,file_editor,150.14543390274048,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1785396257.641,0.0,0,0,28,0.0,8610104,0.0,297783,0.0,,,8020464,0.0,,,,,,,51770294272,0.0,112161980416,0.0,,,,vllm
683d8c7e-2fbb-4712-9739-4708fd3960c9,6dontneed_c28,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785396257.9289007,1785396406.3220572,1785396406.3220572,200,7935.0,1496.0,,response,,,chatcmpl-8eb1343becb07557,,148.3931565284729,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785396257.641,0.0,0,0,28,0.0,8610104,0.0,297783,0.0,,,8020464,0.0,,,,,,,51770294272,0.0,112161980416,0.0,,,,vllm
5caa63d0-8f5d-43e5-b017-d2c3affb4391,6dontneed_c28,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1785396258.1210182,1785396483.3299105,1785396483.3299105,200,8459.0,2138.0,,response,,,chatcmpl-8f2adf022b8309fe,think,225.20889234542847,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1785396257.641,0.0,0,0,28,0.0,8610104,0.0,297783,0.0,,,8020464,0.0,,,,,,,51770294272,0.0,112161980416,0.0,,,,vllm
662bc698-7441-4980-9a30-801eeecd821a,6dontneed_c28,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1785396258.1550255,1785396358.624167,1785396358.624167,200,7348.0,973.0,,response,,,chatcmpl-885d69c532f16dc0,think,100.46914148330688,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1785396257.641,0.0,0,0,28,0.0,8610104,0.0,297783,0.0,,,8020464,0.0,,,,,,,51770294272,0.0,112161980416,0.0,,,,vllm
b9b7c840-2f8e-406c-9e60-c5cd1beedbac,6dontneed_c28,pydata__xarray-4094,pydata__xarray-4094,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,2,17160,1785396258.2294836,1785396327.3174098,1785396327.3174098,200,7758.0,539.0,,response,,,chatcmpl-8d0494290497d90e,think,69.08792614936829,,,False,,,False,True,False,1,False,,1,root,2,17160,1.0,1785396257.641,0.0,0,0,28,0.0,8610104,0.0,297783,0.0,,,8020464,0.0,,,,,,,51770294272,0.0,112161980416,0.0,,,,vllm
cf9bfedb-57d4-40d3-a049-7fa43752ae2b,6dontneed_c28,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,2,17299,1785396258.2349348,1785396339.7788763,1785396339.7788763,200,7690.0,678.0,,response,,,chatcmpl-8fdfb31bea4c8e17,,81.54394149780273,,,False,,,False,True,False,1,False,,1,root,2,17299,1.0,1785396257.641,0.0,0,0,28,0.0,8610104,0.0,297783,0.0,,,8020464,0.0,,,,,,,51770294272,0.0,112161980416,0.0,,,,vllm
93f20556-af3c-4a0d-b683-a2639e63dc45,6dontneed_c28,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,10,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1785396258.419821,1785396325.1828637,1785396325.1828637,200,7445.0,498.0,,response,,,chatcmpl-92271ac53ebd5065,terminal,66.76304268836975,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1785396257.641,0.0,0,0,28,0.0,8610104,0.0,297783,0.0,,,8020464,0.0,,,,,,,51770294272,0.0,112161980416,0.0,,,,vllm
64ad88ae-5219-42a9-b232-8f137d06004c,6dontneed_c28,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,17,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,2,16400,1785396258.4576762,1785396383.2930121,1785396383.2930121,200,7495.0,1149.0,,response,,,chatcmpl-afbfa2d4aae7a4ff,think,124.83533596992493,,,False,,,False,True,False,1,False,,1,root,2,16400,1.0,1785396257.641,0.0,0,0,28,0.0,8610104,0.0,297783,0.0,,,8020464,0.0,,,,,,,51770294272,0.0,112161980416,0.0,,,,vllm
