request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
852c21ea-9ccd-4d40-945c-552c90ce3f37,rtxtune_c48,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,23,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1785744763.6739526,1785744822.1312506,1785744822.1312506,200,7218,803,4688,response,,,chatcmpl-b22eef0dd82560fc,file_editor,58.457298040390015,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1785744758.674,0.0,0,0,413,0.0,15918449,0.0,825927,0.0,,,12663760,0.0,,,,,,,189142138880,0.0,582557368320,0.0,,,,vllm
182ebd85-e7e0-4c82-8482-66ac132e9452,rtxtune_c48,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,29,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1785744763.8898506,1785744903.8238294,1785744903.8238294,200,7445,1921,4704,response,,,chatcmpl-a971ff6d916938b9,file_editor,139.93397879600525,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1785744763.674,0.0,0,0,413,0.0,15918449,0.0,825927,0.0,,,12663760,0.0,,,,,,,189142138880,0.0,582557368320,0.0,,,,vllm
6b31af7b-6dea-43c6-8e00-9f8df5f9c98b,rtxtune_c48,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,11,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785744763.9855106,1785744819.8948638,1785744819.8948638,200,7935,758,4704,response,,,chatcmpl-8e46286bee20758a,think,55.909353256225586,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785744763.674,0.0,0,0,413,0.0,15918449,0.0,825927,0.0,,,12663760,0.0,,,,,,,189142138880,0.0,582557368320,0.0,,,,vllm
1bba12bf-fde6-4b37-aa2f-cea3fdb921a3,rtxtune_c48,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,22,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,1785744764.371976,1785744901.2488914,1785744901.2488914,200,7518,1880,4704,response,,,chatcmpl-bc856d9d58ff425a,think,136.8769154548645,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1785744763.674,0.0,0,0,413,0.0,15918449,0.0,825927,0.0,,,12663760,0.0,,,,,,,189142138880,0.0,582557368320,0.0,,,,vllm
f2ee5113-3bfe-472d-a021-5aba03534ae4,rtxtune_c48,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,20,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1785744764.3764386,1785744831.5219355,1785744831.5219355,200,7348,943,4704,response,,,chatcmpl-b90fb240d2cb7701,think,67.14549684524536,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1785744763.674,0.0,0,0,413,0.0,15918449,0.0,825927,0.0,,,12663760,0.0,,,,,,,189142138880,0.0,582557368320,0.0,,,,vllm
dc4c20be-5317-4b97-8a17-c8ef361ed770,rtxtune_c48,psf__requests-2674,psf__requests-2674,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,2,15917,1785744764.4147308,1785744848.4192224,1785744848.4192224,200,7278,1191,4704,response,,,chatcmpl-8be98e8fcf02b458,,84.0044915676117,,,False,,,False,True,False,1,False,,1,root,2,15917,1.0,1785744763.674,0.0,0,0,413,0.0,15918449,0.0,825927,0.0,,,12663760,0.0,,,,,,,189142138880,0.0,582557368320,0.0,,,,vllm
d7e86fbb-8458-42fc-b11a-23935b8b3af6,rtxtune_c48,pytest-dev__pytest-5221,pytest-dev__pytest-5221,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,agentic,header,25,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,2,15639,1785744764.5992463,1785744806.1587796,1785744806.1587796,200,7219,507,7216,response,,,chatcmpl-928c20d4ce7d2444,terminal,41.55953335762024,,,False,,,False,True,False,1,False,,1,root,2,15639,1.0,1785744763.674,0.0,0,0,413,0.0,15918449,0.0,825927,0.0,,,12663760,0.0,,,,,,,189142138880,0.0,582557368320,0.0,,,,vllm
8363cee3-7ea5-4c87-a962-624a6dc97674,rtxtune_c48,pytest-dev__pytest-11148,pytest-dev__pytest-11148,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,agentic,header,22,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,2,18694,1785744764.7037673,1785744865.144591,1785744865.144591,200,7934,1427,4704,response,,,chatcmpl-aa8fb10d66cf8f31,think,100.44082379341125,,,False,,,False,True,False,1,False,,1,root,2,18694,1.0,1785744763.674,0.0,0,0,413,0.0,15918449,0.0,825927,0.0,,,12663760,0.0,,,,,,,189142138880,0.0,582557368320,0.0,,,,vllm
dafa98f3-069b-455d-97ea-cf9decf02c2f,rtxtune_c48,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,2,17299,1785744764.7051218,1785744825.8452787,1785744825.8452787,200,7690,854,4688,response,,,chatcmpl-acef365f1e4deb2b,think,61.140156984329224,,,False,,,False,True,False,1,False,,1,root,2,17299,1.0,1785744763.674,0.0,0,0,413,0.0,15918449,0.0,825927,0.0,,,12663760,0.0,,,,,,,189142138880,0.0,582557368320,0.0,,,,vllm
aede4b8c-edcc-4363-8000-fc4c85584783,rtxtune_c48,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,14,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1785744764.7102218,1785744862.0648487,1785744862.0648487,200,7415,1379,4704,response,,,chatcmpl-b8e41da261eb391e,,97.35462689399719,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1785744763.674,0.0,0,0,413,0.0,15918449,0.0,825927,0.0,,,12663760,0.0,,,,,,,189142138880,0.0,582557368320,0.0,,,,vllm
