request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
4e37c675-e20a-4050-91f4-6439634b4e00,fp8_c8,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1784714668.0777402,1784714708.0201929,1784714708.0201929,200,7344.0,1053.0,,response,,,39.94245266914368,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1784714663.078,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
9c21be8b-002f-4e98-8f73-bb7c647b4fd0,fp8_c8,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1784714668.219215,1784714697.331465,1784714697.331465,200,7411.0,767.0,,response,,,29.112250089645386,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1784714668.078,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
4388467c-176b-4a50-93c3-7230c4f096c4,fp8_c8,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1784714669.4856033,1784714702.594089,1784714702.594089,200,7214.0,951.0,,response,,,33.10848569869995,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1784714668.078,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
9d90c798-eecc-4397-8f26-2a79b0a39495,fp8_c8,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1784714670.6474862,1784714698.6046264,1784714698.6046264,200,7297.0,809.0,,response,,,27.95714020729065,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1784714668.078,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
a7c716f1-b039-4f63-8ce7-d5bd3194c10d,fp8_c8,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,cffae1e54386b5434a732d4ac047a2d85f1aa3be50246f96a5dc4c55c6920487,23dc8481308bac944bd63a773d6fc0bf875e47c9e46b05bc0a429aa3b839961b,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,4,20200,1784714697.4427853,1784714711.5923595,1784714711.5923595,200,8196.0,402.0,,response,,,14.149574279785156,,,False,0.11132025718688965,785.0,True,False,False,1,False,,1,root,2,16385,0.8111386138613862,1784714693.078,0.0561638067164964,0,4,0,0.0,29266,0.0,1848,716.0,,,14064,0.0,,,,,,,,,,,,,,vllm
b865b574-660a-4e06-b6b3-1795b2bc9806,fp8_c8,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,84741a10d53f8e7ae95893f65ddadca66df8c21d14483332db5403abe06b8dd6,87ae0a5a778698ccc5f37bf6a265447235838778f1f5c5a566db488484c8cb50,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,4,20295,1784714698.6768816,1784714722.6262093,1784714722.6262093,200,8124.0,616.0,,response,,,23.94932770729065,,,False,0.07225513458251953,827.0,True,False,False,1,False,,1,root,2,16046,0.7906380881990638,1784714698.078,0.0585324771028529,0,4,0,0.0,29266,0.0,2560,712.0,,,14064,0.0,,,,,,,,,,,,,,vllm
42b14f7a-4350-4c4c-8e99-f0e0ba60a3a2,fp8_c8,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,3a94948f361dea4d8efb1b49c792ee18a0742b75aedc7ad86bc578f765c688bb,8779c963ff31c123527995f8bef0e0592b9c4e04d8446b7f1c796f8a2f69cdfc,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,4,35981,1784714704.6583824,1784714728.7353747,1784714728.7353747,200,12074.0,602.0,,response,,,24.07699227333069,,,False,2.064293384552002,4860.0,True,False,False,1,False,,1,root,2,15630,0.4343959311859037,1784714703.078,0.0495841667543952,0,3,0,0.0,37462,8196.0,3252,692.0,0.997559785261103,,22240,8176.0,2666.0,0.11025285720825195,1.6008070819079876,2.913295917212963,23.26481495797634,,,,,,,,,vllm
0799fadf-bbbc-4845-98b1-37d09d704962,fp8_c8,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,765c58399e889e8ee9e87913ddff6ddaf4f6964147bc71132633959d693bacd2,5546a94de8ad1c8e4358a4ce5e9e218f9f7417d20b37d293d6d3b6113feadf14,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,4,21207,1784714708.1375308,1784714734.021836,1784714734.021836,200,8415.0,757.0,,response,,,25.884305238723755,,,False,0.11733794212341309,1071.0,True,False,False,1,False,,1,root,2,16095,0.7589475173291838,1784714708.078,0.0516896515422675,0,3,0,0.0,45586,8124.0,3921,669.0,0.9965534219596258,,30336,8096.0,2526.0,0.12369942665100098,1.0516007244586945,4.31763368844986,27.068178795278072,,,,,,,,,vllm
152ca739-cadc-43ac-bfa9-611cfc8a00aa,fp8_c8,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,2,16400,1784714711.5992043,1784714745.1633248,1784714745.1633248,200,7491.0,767.0,,response,,,33.56412053108215,,,False,,,False,True,False,1,False,,1,root,2,16400,1.0,1784714708.078,0.0516896515422675,0,3,0,0.0,45586,8124.0,3921,669.0,0.9965534219596258,,30336,8096.0,2526.0,0.12369942665100098,1.0516007244586945,4.31763368844986,27.068178795278072,,,,,,,,,vllm
a73a1b14-b0e1-4467-a801-f3d111350e46,fp8_c8,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,7573799a2793ce795e97052df9f190087702b570df0f9066771c23ccf3ef5ea0,008940127bd9290d09a5697c086da5d8980885e3f5aa12c5f36054e6da4db9b6,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,6,22539,1784714711.6466262,1784714728.3906512,1784714728.3906512,200,8694.0,443.0,,response,,,16.744024991989136,,,False,0.05426669120788574,498.0,True,False,False,1,False,,1,root,2,16385,0.7269621544877768,1784714708.078,0.0516896515422675,0,3,0,0.0,45586,8124.0,3921,669.0,0.9965534219596258,,30336,8096.0,2526.0,0.12369942665100098,1.0516007244586945,4.31763368844986,27.068178795278072,,,,,,,,,vllm
