request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
6600c77a-5fcb-42be-9b78-e2f2079b46e5,2rtxdn_c44,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785761472.8689878,1785761554.7350206,1785761554.7350206,200,7935,1246,4704,response,,,chatcmpl-b353793f7ed2dc3f,,81.86603283882141,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785761467.869,0.0,0,0,315,0.0,22301733,0.0,1250465,0.0,,,18196944,0.0,,,,,,,260441112576,0.0,755373178880,0.0,,,,vllm,69,22,12,0,17072,0,0,0,0,0,17072,0,0,0.07462903391569853,0.0,0.15348706673830748,539,0,47,0,0,0,0,0,0,47,16421,0,-4.592367906066556,0,47836,123029,14176,0,7904,0,47,-3.3606234274531914,27,7938,7938,7937,7938,-4.103317535545045,-3.9891210685049714,-0.4371032600890885,-3.9891210685049714,0,573,30,2702,0,0,0,0,0,,-0.07020432981299596,7,69,10,69,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 1006}, ""terminal"": {""ewma_gap_ms"": 1024.2, ""n"": 443}, ""think"": {""ewma_gap_ms"": 18.5, ""n"": 196}}"
7bb8d88c-aa97-45be-a648-0d4816798669,2rtxdn_c44,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,49,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1785761472.8877409,1785761525.197863,1785761525.197863,200,7445,744,7440,response,,,chatcmpl-8e26441ac5f3d135,file_editor,52.31012225151062,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1785761472.869,0.0,0,0,315,0.0,22301733,0.0,1250465,0.0,,,18196944,0.0,,,,,,,260441112576,0.0,755373178880,0.0,,,,vllm,69,22,12,0,17072,0,0,0,0,0,17072,0,0,0.07462903391569853,0.0,0.15348706673830748,539,0,47,0,0,0,0,0,0,47,16421,0,-4.592367906066556,0,47836,123029,14176,0,7904,0,47,-3.3606234274531914,27,7938,7938,7937,7938,-4.103317535545045,-3.9891210685049714,-0.4371032600890885,-3.9891210685049714,0,573,30,2702,0,0,0,0,0,,-0.07020432981299596,7,69,10,69,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 1006}, ""terminal"": {""ewma_gap_ms"": 1024.2, ""n"": 443}, ""think"": {""ewma_gap_ms"": 18.5, ""n"": 196}}"
a7ae60a6-8753-4375-b33e-63fea350df8e,2rtxdn_c44,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,30,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1785761472.9211268,1785761527.6015918,1785761527.6015918,200,8459,779,4704,response,,,chatcmpl-9f1c27400cd8c419,file_editor,54.68046498298645,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1785761472.869,0.0,0,0,315,0.0,22301733,0.0,1250465,0.0,,,18196944,0.0,,,,,,,260441112576,0.0,755373178880,0.0,,,,vllm,69,22,12,0,17072,0,0,0,0,0,17072,0,0,0.07462903391569853,0.0,0.15348706673830748,539,0,47,0,0,0,0,0,0,47,16421,0,-4.592367906066556,0,47836,123029,14176,0,7904,0,47,-3.3606234274531914,27,7938,7938,7937,7938,-4.103317535545045,-3.9891210685049714,-0.4371032600890885,-3.9891210685049714,0,573,30,2702,0,0,0,0,0,,-0.07020432981299596,7,69,10,69,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 1006}, ""terminal"": {""ewma_gap_ms"": 1024.2, ""n"": 443}, ""think"": {""ewma_gap_ms"": 18.5, ""n"": 196}}"
4463d440-0009-48eb-bed3-68a4588e10ff,2rtxdn_c44,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,25,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,2,17299,1785761472.9910803,1785761559.8475826,1785761559.8475826,200,7690,1329,4704,response,,,chatcmpl-8414e084dc2acc8f,,86.8565022945404,,,False,,,False,True,False,1,False,,1,root,2,17299,1.0,1785761472.869,0.0,0,0,315,0.0,22301733,0.0,1250465,0.0,,,18196944,0.0,,,,,,,260441112576,0.0,755373178880,0.0,,,,vllm,69,22,12,0,17072,0,0,0,0,0,17072,0,0,0.07462903391569853,0.0,0.15348706673830748,539,0,47,0,0,0,0,0,0,47,16421,0,-4.592367906066556,0,47836,123029,14176,0,7904,0,47,-3.3606234274531914,27,7938,7938,7937,7938,-4.103317535545045,-3.9891210685049714,-0.4371032600890885,-3.9891210685049714,0,573,30,2702,0,0,0,0,0,,-0.07020432981299596,7,69,10,69,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 1006}, ""terminal"": {""ewma_gap_ms"": 1024.2, ""n"": 443}, ""think"": {""ewma_gap_ms"": 18.5, ""n"": 196}}"
5dbc7902-f371-48bd-8579-a7f2a24ca969,2rtxdn_c44,psf__requests-2674,psf__requests-2674,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,2,15917,1785761473.0936952,1785761534.3769295,1785761534.3769295,200,7278,906,4704,response,,,chatcmpl-a0d1dfc58d6c21af,,61.28323435783386,,,False,,,False,True,False,1,False,,1,root,2,15917,1.0,1785761472.869,0.0,0,0,315,0.0,22301733,0.0,1250465,0.0,,,18196944,0.0,,,,,,,260441112576,0.0,755373178880,0.0,,,,vllm,69,22,12,0,17072,0,0,0,0,0,17072,0,0,0.07462903391569853,0.0,0.15348706673830748,539,0,47,0,0,0,0,0,0,47,16421,0,-4.592367906066556,0,47836,123029,14176,0,7904,0,47,-3.3606234274531914,27,7938,7938,7937,7938,-4.103317535545045,-3.9891210685049714,-0.4371032600890885,-3.9891210685049714,0,573,30,2702,0,0,0,0,0,,-0.07020432981299596,7,69,10,69,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 1006}, ""terminal"": {""ewma_gap_ms"": 1024.2, ""n"": 443}, ""think"": {""ewma_gap_ms"": 18.5, ""n"": 196}}"
8482bab8-82d3-43f6-98aa-73d832161c32,2rtxdn_c44,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,26,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1785761473.0974967,1785761546.1599088,1785761546.1599088,200,7415,1108,7408,response,,,chatcmpl-b9938df941946302,think,73.06241202354431,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1785761472.869,0.0,0,0,315,0.0,22301733,0.0,1250465,0.0,,,18196944,0.0,,,,,,,260441112576,0.0,755373178880,0.0,,,,vllm,69,22,12,0,17072,0,0,0,0,0,17072,0,0,0.07462903391569853,0.0,0.15348706673830748,539,0,47,0,0,0,0,0,0,47,16421,0,-4.592367906066556,0,47836,123029,14176,0,7904,0,47,-3.3606234274531914,27,7938,7938,7937,7938,-4.103317535545045,-3.9891210685049714,-0.4371032600890885,-3.9891210685049714,0,573,30,2702,0,0,0,0,0,,-0.07020432981299596,7,69,10,69,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 1006}, ""terminal"": {""ewma_gap_ms"": 1024.2, ""n"": 443}, ""think"": {""ewma_gap_ms"": 18.5, ""n"": 196}}"
c66085ad-fdcb-44e3-ad9a-c0d4eb2ad4cc,2rtxdn_c44,psf__requests-2317,psf__requests-2317,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,2,16261,1785761473.1263597,1785761523.1405163,1785761523.1405163,200,7384,704,4704,response,,,chatcmpl-862934cf545551da,think,50.01415657997131,,,False,,,False,True,False,1,False,,1,root,2,16261,1.0,1785761472.869,0.0,0,0,315,0.0,22301733,0.0,1250465,0.0,,,18196944,0.0,,,,,,,260441112576,0.0,755373178880,0.0,,,,vllm,69,22,12,0,17072,0,0,0,0,0,17072,0,0,0.07462903391569853,0.0,0.15348706673830748,539,0,47,0,0,0,0,0,0,47,16421,0,-4.592367906066556,0,47836,123029,14176,0,7904,0,47,-3.3606234274531914,27,7938,7938,7937,7938,-4.103317535545045,-3.9891210685049714,-0.4371032600890885,-3.9891210685049714,0,573,30,2702,0,0,0,0,0,,-0.07020432981299596,7,69,10,69,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 1006}, ""terminal"": {""ewma_gap_ms"": 1024.2, ""n"": 443}, ""think"": {""ewma_gap_ms"": 18.5, ""n"": 196}}"
e9a04050-2276-45df-a6c3-4c67b7611a98,2rtxdn_c44,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,22,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1785761473.1726701,1785761520.5695312,1785761520.5695312,200,7348,654,4704,response,,,chatcmpl-83f1b76b266d2398,think,47.39686107635498,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1785761472.869,0.0,0,0,315,0.0,22301733,0.0,1250465,0.0,,,18196944,0.0,,,,,,,260441112576,0.0,755373178880,0.0,,,,vllm,69,22,12,0,17072,0,0,0,0,0,17072,0,0,0.07462903391569853,0.0,0.15348706673830748,539,0,47,0,0,0,0,0,0,47,16421,0,-4.592367906066556,0,47836,123029,14176,0,7904,0,47,-3.3606234274531914,27,7938,7938,7937,7938,-4.103317535545045,-3.9891210685049714,-0.4371032600890885,-3.9891210685049714,0,573,30,2702,0,0,0,0,0,,-0.07020432981299596,7,69,10,69,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 1006}, ""terminal"": {""ewma_gap_ms"": 1024.2, ""n"": 443}, ""think"": {""ewma_gap_ms"": 18.5, ""n"": 196}}"
b37762a1-a610-4894-9b1b-6dfbc1c3e34f,2rtxdn_c44,pydata__xarray-4248,pydata__xarray-4248,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,agentic,header,39,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,2,16323,1785761473.196385,1785761525.6774063,1785761525.6774063,200,7432,751,4704,response,,,chatcmpl-9cbd21fb44384f18,think,52.48102140426636,,,False,,,False,True,False,1,False,,1,root,2,16323,1.0,1785761472.869,0.0,0,0,315,0.0,22301733,0.0,1250465,0.0,,,18196944,0.0,,,,,,,260441112576,0.0,755373178880,0.0,,,,vllm,69,22,12,0,17072,0,0,0,0,0,17072,0,0,0.07462903391569853,0.0,0.15348706673830748,539,0,47,0,0,0,0,0,0,47,16421,0,-4.592367906066556,0,47836,123029,14176,0,7904,0,47,-3.3606234274531914,27,7938,7938,7937,7938,-4.103317535545045,-3.9891210685049714,-0.4371032600890885,-3.9891210685049714,0,573,30,2702,0,0,0,0,0,,-0.07020432981299596,7,69,10,69,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 1006}, ""terminal"": {""ewma_gap_ms"": 1024.2, ""n"": 443}, ""think"": {""ewma_gap_ms"": 18.5, ""n"": 196}}"
8e5ee508-4d2a-47b3-a0cc-fe3f199902a1,2rtxdn_c44,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,51,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,1785761473.2128131,1785761523.8595495,1785761523.8595495,200,7518,717,4704,response,,,chatcmpl-9fe903e6604bd350,think,50.64673638343811,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1785761472.869,0.0,0,0,315,0.0,22301733,0.0,1250465,0.0,,,18196944,0.0,,,,,,,260441112576,0.0,755373178880,0.0,,,,vllm,69,22,12,0,17072,0,0,0,0,0,17072,0,0,0.07462903391569853,0.0,0.15348706673830748,539,0,47,0,0,0,0,0,0,47,16421,0,-4.592367906066556,0,47836,123029,14176,0,7904,0,47,-3.3606234274531914,27,7938,7938,7937,7938,-4.103317535545045,-3.9891210685049714,-0.4371032600890885,-3.9891210685049714,0,573,30,2702,0,0,0,0,0,,-0.07020432981299596,7,69,10,69,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 1006}, ""terminal"": {""ewma_gap_ms"": 1024.2, ""n"": 443}, ""think"": {""ewma_gap_ms"": 18.5, ""n"": 196}}"
