request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
d6afb910-6196-459c-a7c9-09d61e9490d1,van_c16,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1784705649.3233278,1784705685.7095263,1784705685.7095263,200,7411.0,747.0,,response,,,36.3861985206604,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1784705649.323,0.0,0,0,0,0.0,4449607,0.0,186552,0.0,,,4182560,0.0,,,,,,,,,,,,,,vllm
eb97ea04-f383-4a1b-94ab-d54ccf908077,van_c16,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1784705649.3264003,1784705687.1810033,1784705687.1810033,200,7344.0,784.0,,response,,,37.85460305213928,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1784705649.323,0.0,0,0,0,0.0,4449607,0.0,186552,0.0,,,4182560,0.0,,,,,,,,,,,,,,vllm
a6e2be02-cb02-401d-b50e-48fb4cd7731d,van_c16,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1784705649.3494375,1784705673.4334404,1784705673.4334404,200,8455.0,515.0,,response,,,24.08400297164917,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1784705649.323,0.0,0,0,0,0.0,4449607,0.0,186552,0.0,,,4182560,0.0,,,,,,,,,,,,,,vllm
2b46ddae-275c-4d8b-aa7d-d99ddc42412a,van_c16,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,26,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1784705649.70191,1784705684.6544795,1784705684.6544795,200,7214.0,716.0,,response,,,34.95256948471069,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1784705649.323,0.0,0,0,0,0.0,4449607,0.0,186552,0.0,,,4182560,0.0,,,,,,,,,,,,,,vllm
fd1b7e89-967a-442c-9e09-fc1598550c74,van_c16,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1784705650.746186,1784705703.0216324,1784705703.0216324,200,7297.0,1128.0,,response,,,52.27544641494751,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1784705649.323,0.0,0,0,0,0.0,4449607,0.0,186552,0.0,,,4182560,0.0,,,,,,,,,,,,,,vllm
fa7d2aab-60ee-475d-ac40-06481eaafc0c,van_c16,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,2,20774,1784705658.6636605,1784705693.2408922,1784705693.2408922,200,8996.0,869.0,,response,,,34.577231645584106,,,False,,,False,True,False,1,False,,1,root,2,20774,1.0,1784705654.323,0.0,0,0,0,0.0,4449607,0.0,186552,0.0,,,4182560,0.0,,,,,,,,,,,,,,vllm
a0837433-2586-4152-8b63-7ad205362bc0,van_c16,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,66625d4343159212054ab1613136df96844bb82e7ccb57752a1c77bb869b66cc,6f6136aaf1018375661ca4197b9306fee8fd8fc1b80926376d64a190b845228b,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,4,22030,1784705673.4991605,1784705716.791641,1784705716.791641,200,8988.0,841.0,,response,,,43.29248046875,,,False,0.0657200813293457,533.0,True,False,False,1,False,,1,root,2,19531,0.8865637766681798,1784705669.323,0.1628517429651407,0,6,0,0.0,4496324,0.0,188073,930.0,,,4215056,0.0,,,,,,,,,,,,,,vllm
9c90f0a4-8d68-4fbd-80d7-4055fdbf42a2,van_c16,scikit-learn__scikit-learn-10297,scikit-learn__scikit-learn-10297,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,26a09d829191d3a793e40901c5eedde383a46c721150ed35ee6a716c74b904e8,2,16989,1784705678.6165898,1784705713.6894739,1784705713.6894739,200,7578.0,619.0,,response,,,35.07288408279419,,,False,,,False,True,False,1,False,,1,root,2,16989,1.0,1784705674.323,0.1689416211675766,0,6,0,0.0,4496324,0.0,188985,912.0,,,4215056,0.0,,,,,,,,,,,,,,vllm
dd614e0d-c394-44ff-babb-7841c0981c16,van_c16,sphinx-doc__sphinx-10325,sphinx-doc__sphinx-10325,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,agentic,header,20,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,c16d6ce409a72044bce4a7a68bfbc9a10bf92422f0495fdac6a7a2cc6e977fa1,2,16554,1784705679.993518,1784705731.7500339,1784705731.7500339,200,7380.0,1011.0,,response,,,51.75651574134827,,,False,,,False,True,False,1,False,,1,root,2,16554,1.0,1784705679.323,0.1749265014699705,0,6,0,0.0,4505312,8988.0,189892,907.0,0.9968847352024922,,4224016,8960.0,3751.0,0.16554522514343262,0.9763108268380165,4.273129157721996,18.748971186578274,,,,,,,,,vllm
7edce6cc-e884-4bc0-a109-007bf2574e95,van_c16,sympy__sympy-11400,sympy__sympy-11400,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,068bde7347f8500b3314f97f2bac7a09d413f310a3e736919aa3c1507ad33554,2,15736,1784705681.5969768,1784705721.959007,1784705721.959007,200,7293.0,795.0,,response,,,40.362030267715454,,,False,,,False,False,False,1,False,,1,root,2,15736,1.0,1784705679.323,0.1749265014699705,0,6,0,0.0,4505312,8988.0,189892,907.0,0.9968847352024922,,4224016,8960.0,3751.0,0.16554522514343262,0.9763108268380165,4.273129157721996,18.748971186578274,,,,,,,,,vllm
