request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
b6191c91-46b6-44f4-a694-e10281d78e7e,1gaphint_c48,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,19,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1785770930.8993857,1785770979.4969819,1785770979.4969819,200,7445,511,0,response,,,chatcmpl-add1c43c97774047,terminal,48.597596168518066,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1785770930.899,0.0,0,0,390,0.0,16540065,0.0,891623,0.0,,,13943472,0.0,,,,,,,143935930368,0.0,503031267328,0.0,,,3.3473480245918026,0.0,,13.157660032942893,0.0,,vllm,398,15,24,57705,13548,102550,22931,0,34536,0,13548,0,0,0.2857583574950695,0.026577718555927277,0.12616450060158968,473,0,383,0,0,0,0,0,0,383,130160,0,0.03193522391495662,0,48210,121696,13331,0,377,0,357,-0.012165923103590215,26,8904,8887,7938,8887,-10.67381928355013,-9.135733380859051,0.8699340581001707,-9.135733380859051,0,0,29,2668,0,0,0,0,0,,-0.014936140910446816,41,2.2133009682521262e-08,0.0,0,33,71,7,398,,,,327,10,,"{""file_editor"": {""ewma_gap_ms"": 295.6, ""n"": 775}, ""terminal"": {""ewma_gap_ms"": 903.1, ""n"": 345}, ""think"": {""ewma_gap_ms"": 237.5, ""n"": 163}}"
5e4d453f-8eaa-4b7b-9d24-b9650fde2088,1gaphint_c48,psf__requests-2674,psf__requests-2674,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,2,15917,1785770931.1922596,1785771003.5935757,1785771003.5935757,200,7278,946,4688,response,,,chatcmpl-ba15cec737808bc5,,72.40131616592407,,,False,,,False,True,False,1,False,,1,root,2,15917,1.0,1785770930.899,0.0,0,0,390,0.0,16540065,0.0,891623,0.0,,,13943472,0.0,,,,,,,143935930368,0.0,503031267328,0.0,,,3.3473480245918026,0.0,,13.157660032942893,0.0,,vllm,398,15,24,57705,13548,102550,22931,0,34536,0,13548,0,0,0.2857583574950695,0.026577718555927277,0.12616450060158968,473,0,383,0,0,0,0,0,0,383,130160,0,0.03193522391495662,0,48210,121696,13331,0,377,0,357,-0.012165923103590215,26,8904,8887,7938,8887,-10.67381928355013,-9.135733380859051,0.8699340581001707,-9.135733380859051,0,0,29,2668,0,0,0,0,0,,-0.014936140910446816,41,2.2133009682521262e-08,0.0,0,33,71,7,398,,,,327,10,,"{""file_editor"": {""ewma_gap_ms"": 295.6, ""n"": 775}, ""terminal"": {""ewma_gap_ms"": 903.1, ""n"": 345}, ""think"": {""ewma_gap_ms"": 237.5, ""n"": 163}}"
ce0b377a-b4fc-468e-b868-6cc624936823,1gaphint_c48,psf__requests-2317,psf__requests-2317,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,2,16261,1785770931.2732196,1785771026.812304,1785771026.812304,200,7384,1246,4704,response,,,chatcmpl-9810f5dd49d8e94c,,95.53908443450928,,,False,,,False,True,False,1,False,,1,root,2,16261,1.0,1785770930.899,0.0,0,0,390,0.0,16540065,0.0,891623,0.0,,,13943472,0.0,,,,,,,143935930368,0.0,503031267328,0.0,,,3.3473480245918026,0.0,,13.157660032942893,0.0,,vllm,398,15,24,57705,13548,102550,22931,0,34536,0,13548,0,0,0.2857583574950695,0.026577718555927277,0.12616450060158968,473,0,383,0,0,0,0,0,0,383,130160,0,0.03193522391495662,0,48210,121696,13331,0,377,0,357,-0.012165923103590215,26,8904,8887,7938,8887,-10.67381928355013,-9.135733380859051,0.8699340581001707,-9.135733380859051,0,0,29,2668,0,0,0,0,0,,-0.014936140910446816,41,2.2133009682521262e-08,0.0,0,33,71,7,398,,,,327,10,,"{""file_editor"": {""ewma_gap_ms"": 295.6, ""n"": 775}, ""terminal"": {""ewma_gap_ms"": 903.1, ""n"": 345}, ""think"": {""ewma_gap_ms"": 237.5, ""n"": 163}}"
eb1e160e-c46b-4ec4-80d3-50ba0e7582d2,1gaphint_c48,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,17,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1785770931.2920084,1785770983.4067476,1785770983.4067476,200,7348,582,4704,response,,,chatcmpl-bb9fe9216a64b39c,think,52.114739179611206,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1785770930.899,0.0,0,0,390,0.0,16540065,0.0,891623,0.0,,,13943472,0.0,,,,,,,143935930368,0.0,503031267328,0.0,,,3.3473480245918026,0.0,,13.157660032942893,0.0,,vllm,398,15,24,57705,13548,102550,22931,0,34536,0,13548,0,0,0.2857583574950695,0.026577718555927277,0.12616450060158968,473,0,383,0,0,0,0,0,0,383,130160,0,0.03193522391495662,0,48210,121696,13331,0,377,0,357,-0.012165923103590215,26,8904,8887,7938,8887,-10.67381928355013,-9.135733380859051,0.8699340581001707,-9.135733380859051,0,0,29,2668,0,0,0,0,0,,-0.014936140910446816,41,2.2133009682521262e-08,0.0,0,33,71,7,398,,,,327,10,,"{""file_editor"": {""ewma_gap_ms"": 295.6, ""n"": 775}, ""terminal"": {""ewma_gap_ms"": 903.1, ""n"": 345}, ""think"": {""ewma_gap_ms"": 237.5, ""n"": 163}}"
0b2ab186-8b0a-40a1-a0b6-da0919ae0247,1gaphint_c48,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,36,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,1785770931.305749,1785771018.9758208,1785771018.9758208,200,7518,1133,4704,response,,,chatcmpl-aae3fd3433dbabe8,think,87.67007184028625,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1785770930.899,0.0,0,0,390,0.0,16540065,0.0,891623,0.0,,,13943472,0.0,,,,,,,143935930368,0.0,503031267328,0.0,,,3.3473480245918026,0.0,,13.157660032942893,0.0,,vllm,398,15,24,57705,13548,102550,22931,0,34536,0,13548,0,0,0.2857583574950695,0.026577718555927277,0.12616450060158968,473,0,383,0,0,0,0,0,0,383,130160,0,0.03193522391495662,0,48210,121696,13331,0,377,0,357,-0.012165923103590215,26,8904,8887,7938,8887,-10.67381928355013,-9.135733380859051,0.8699340581001707,-9.135733380859051,0,0,29,2668,0,0,0,0,0,,-0.014936140910446816,41,2.2133009682521262e-08,0.0,0,33,71,7,398,,,,327,10,,"{""file_editor"": {""ewma_gap_ms"": 295.6, ""n"": 775}, ""terminal"": {""ewma_gap_ms"": 903.1, ""n"": 345}, ""think"": {""ewma_gap_ms"": 237.5, ""n"": 163}}"
b1730636-eca5-4ab0-9d64-5087a2eb2052,1gaphint_c48,pydata__xarray-4248,pydata__xarray-4248,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,agentic,header,32,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,2,16323,1785770931.325759,1785770987.2415013,1785770987.2415013,200,7432,652,4688,response,,,chatcmpl-b467e940ea7cbe39,think,55.91574239730835,,,False,,,False,True,False,1,False,,1,root,2,16323,1.0,1785770930.899,0.0,0,0,390,0.0,16540065,0.0,891623,0.0,,,13943472,0.0,,,,,,,143935930368,0.0,503031267328,0.0,,,3.3473480245918026,0.0,,13.157660032942893,0.0,,vllm,398,15,24,57705,13548,102550,22931,0,34536,0,13548,0,0,0.2857583574950695,0.026577718555927277,0.12616450060158968,473,0,383,0,0,0,0,0,0,383,130160,0,0.03193522391495662,0,48210,121696,13331,0,377,0,357,-0.012165923103590215,26,8904,8887,7938,8887,-10.67381928355013,-9.135733380859051,0.8699340581001707,-9.135733380859051,0,0,29,2668,0,0,0,0,0,,-0.014936140910446816,41,2.2133009682521262e-08,0.0,0,33,71,7,398,,,,327,10,,"{""file_editor"": {""ewma_gap_ms"": 295.6, ""n"": 775}, ""terminal"": {""ewma_gap_ms"": 903.1, ""n"": 345}, ""think"": {""ewma_gap_ms"": 237.5, ""n"": 163}}"
5db64e03-ca26-46e6-9639-1c188bffbe72,1gaphint_c48,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,17,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,2,17299,1785770931.568748,1785770990.1787179,1785770990.1787179,200,7690,705,4688,response,,,chatcmpl-bb6a024bcc690f86,,58.60996985435486,,,False,,,False,True,False,1,False,,1,root,2,17299,1.0,1785770930.899,0.0,0,0,390,0.0,16540065,0.0,891623,0.0,,,13943472,0.0,,,,,,,143935930368,0.0,503031267328,0.0,,,3.3473480245918026,0.0,,13.157660032942893,0.0,,vllm,398,15,24,57705,13548,102550,22931,0,34536,0,13548,0,0,0.2857583574950695,0.026577718555927277,0.12616450060158968,473,0,383,0,0,0,0,0,0,383,130160,0,0.03193522391495662,0,48210,121696,13331,0,377,0,357,-0.012165923103590215,26,8904,8887,7938,8887,-10.67381928355013,-9.135733380859051,0.8699340581001707,-9.135733380859051,0,0,29,2668,0,0,0,0,0,,-0.014936140910446816,41,2.2133009682521262e-08,0.0,0,33,71,7,398,,,,327,10,,"{""file_editor"": {""ewma_gap_ms"": 295.6, ""n"": 775}, ""terminal"": {""ewma_gap_ms"": 903.1, ""n"": 345}, ""think"": {""ewma_gap_ms"": 237.5, ""n"": 163}}"
c32c7374-3830-4962-abb3-e1cd08041199,1gaphint_c48,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,28,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1785770931.6298964,1785770982.9845471,1785770982.9845471,200,7218,572,4704,response,,,chatcmpl-a93451463c157007,terminal,51.3546507358551,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1785770930.899,0.0,0,0,390,0.0,16540065,0.0,891623,0.0,,,13943472,0.0,,,,,,,143935930368,0.0,503031267328,0.0,,,3.3473480245918026,0.0,,13.157660032942893,0.0,,vllm,398,15,24,57705,13548,102550,22931,0,34536,0,13548,0,0,0.2857583574950695,0.026577718555927277,0.12616450060158968,473,0,383,0,0,0,0,0,0,383,130160,0,0.03193522391495662,0,48210,121696,13331,0,377,0,357,-0.012165923103590215,26,8904,8887,7938,8887,-10.67381928355013,-9.135733380859051,0.8699340581001707,-9.135733380859051,0,0,29,2668,0,0,0,0,0,,-0.014936140910446816,41,2.2133009682521262e-08,0.0,0,33,71,7,398,,,,327,10,,"{""file_editor"": {""ewma_gap_ms"": 295.6, ""n"": 775}, ""terminal"": {""ewma_gap_ms"": 903.1, ""n"": 345}, ""think"": {""ewma_gap_ms"": 237.5, ""n"": 163}}"
2dee3ab2-b55a-4308-a46f-c7fee6711ed1,1gaphint_c48,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785770931.6688194,1785770984.0435987,1785770984.0435987,200,7935,592,4704,response,,,chatcmpl-93ea87c567db9fe6,think,52.37477922439575,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785770930.899,0.0,0,0,390,0.0,16540065,0.0,891623,0.0,,,13943472,0.0,,,,,,,143935930368,0.0,503031267328,0.0,,,3.3473480245918026,0.0,,13.157660032942893,0.0,,vllm,398,15,24,57705,13548,102550,22931,0,34536,0,13548,0,0,0.2857583574950695,0.026577718555927277,0.12616450060158968,473,0,383,0,0,0,0,0,0,383,130160,0,0.03193522391495662,0,48210,121696,13331,0,377,0,357,-0.012165923103590215,26,8904,8887,7938,8887,-10.67381928355013,-9.135733380859051,0.8699340581001707,-9.135733380859051,0,0,29,2668,0,0,0,0,0,,-0.014936140910446816,41,2.2133009682521262e-08,0.0,0,33,71,7,398,,,,327,10,,"{""file_editor"": {""ewma_gap_ms"": 295.6, ""n"": 775}, ""terminal"": {""ewma_gap_ms"": 903.1, ""n"": 345}, ""think"": {""ewma_gap_ms"": 237.5, ""n"": 163}}"
515a210f-70de-4d4e-a6a2-6034eb716fa9,1gaphint_c48,pytest-dev__pytest-5221,pytest-dev__pytest-5221,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,agentic,header,35,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,2,15639,1785770931.7723908,1785771030.4024231,1785771030.4024231,200,7219,1288,4704,response,,,chatcmpl-a7220f4026df20d7,terminal,98.6300323009491,,,False,,,False,True,False,1,False,,1,root,2,15639,1.0,1785770930.899,0.0,0,0,390,0.0,16540065,0.0,891623,0.0,,,13943472,0.0,,,,,,,143935930368,0.0,503031267328,0.0,,,3.3473480245918026,0.0,,13.157660032942893,0.0,,vllm,398,15,24,57705,13548,102550,22931,0,34536,0,13548,0,0,0.2857583574950695,0.026577718555927277,0.12616450060158968,473,0,383,0,0,0,0,0,0,383,130160,0,0.03193522391495662,0,48210,121696,13331,0,377,0,357,-0.012165923103590215,26,8904,8887,7938,8887,-10.67381928355013,-9.135733380859051,0.8699340581001707,-9.135733380859051,0,0,29,2668,0,0,0,0,0,,-0.014936140910446816,41,2.2133009682521262e-08,0.0,0,33,71,7,398,,,,327,10,,"{""file_editor"": {""ewma_gap_ms"": 295.6, ""n"": 775}, ""terminal"": {""ewma_gap_ms"": 903.1, ""n"": 345}, ""think"": {""ewma_gap_ms"": 237.5, ""n"": 163}}"
