request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
4bce7cf9-654e-402a-862f-ea2eacb0e787,4dontneed_c24,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1785326471.7726505,1785326541.9903204,1785326541.9903204,200,7218.0,764.0,,response,,,chatcmpl-a6fb2348f015570e,think,70.21766996383667,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1785326466.773,0.0,0,0,0,0.0,105782,0.0,5637,0.0,,,95984,0.0,,,,,,,,,1910505472,0.0,,,,vllm
a9baf8d7-2584-4ce5-9b75-60446c01aa93,4dontneed_c24,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785326472.1351764,1785326578.6158433,1785326578.6158433,200,7935.0,1253.0,,response,,,chatcmpl-b1311a9e381b1ed7,,106.48066687583923,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785326471.773,0.0,0,0,0,0.0,105782,0.0,5637,0.0,,,95984,0.0,,,,,,,,,1910505472,0.0,,,,vllm
71a473c8-34cd-48f6-9943-2d26b499a918,4dontneed_c24,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1785326472.3488195,1785326552.7247896,1785326552.7247896,200,7348.0,909.0,,response,,,chatcmpl-8a7cdc73d9e16d0d,think,80.37597012519836,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1785326471.773,0.0,0,0,0,0.0,105782,0.0,5637,0.0,,,95984,0.0,,,,,,,,,1910505472,0.0,,,,vllm
78fc7760-1686-440f-94ad-945faa2c16f3,4dontneed_c24,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1785326472.5289226,1785326563.4479945,1785326563.4479945,200,7301.0,1100.0,,response,,,chatcmpl-b0e4d464af6f8cc9,,90.9190719127655,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1785326471.773,0.0,0,0,0,0.0,105782,0.0,5637,0.0,,,95984,0.0,,,,,,,,,1910505472,0.0,,,,vllm
a99bf2d3-1c2f-458a-943d-53b47741784a,4dontneed_c24,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1785326472.5563807,1785326577.2471018,1785326577.2471018,200,7415.0,1230.0,,response,,,chatcmpl-8df27d871830f4c8,think,104.69072103500366,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1785326471.773,0.0,0,0,0,0.0,105782,0.0,5637,0.0,,,95984,0.0,,,,,,,,,1910505472,0.0,,,,vllm
053f2972-0f6e-4e63-ab9e-3cc9b0cc69d3,4dontneed_c24,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,2,20774,1785326472.583445,1785326573.4361362,1785326573.4361362,200,9000.0,1179.0,,response,,,chatcmpl-a36cdf50de71f87b,think,100.85269117355347,,,False,,,False,True,False,1,False,,1,root,2,20774,1.0,1785326471.773,0.0,0,0,0,0.0,105782,0.0,5637,0.0,,,95984,0.0,,,,,,,,,1910505472,0.0,,,,vllm
5516a455-02f9-4a28-ad10-3224db1b2b46,4dontneed_c24,pydata__xarray-4094,pydata__xarray-4094,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,2,17160,1785326472.6395822,1785326642.977533,1785326642.977533,200,7758.0,2223.0,,response,,,chatcmpl-a1115547a242b7ce,,170.3379509449005,,,False,,,False,True,False,1,False,,1,root,2,17160,1.0,1785326471.773,0.0,0,0,0,0.0,105782,0.0,5637,0.0,,,95984,0.0,,,,,,,,,1910505472,0.0,,,,vllm
4d9211d4-d174-4e8d-9896-24b72592265f,4dontneed_c24,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,2,16400,1785326472.664015,1785326551.9236403,1785326551.9236403,200,7495.0,897.0,,response,,,chatcmpl-bee2fd0b3209aca8,think,79.25962519645691,,,False,,,False,True,False,1,False,,1,root,2,16400,1.0,1785326471.773,0.0,0,0,0,0.0,105782,0.0,5637,0.0,,,95984,0.0,,,,,,,,,1910505472,0.0,,,,vllm
fcdecfe2-176d-499d-a1f5-ae46c4ac9f9a,4dontneed_c24,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1785326472.7672296,1785326536.2599397,1785326536.2599397,200,8459.0,636.0,,response,,,chatcmpl-82bbb7ba6893d8b5,file_editor,63.49271011352539,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1785326471.773,0.0,0,0,0,0.0,105782,0.0,5637,0.0,,,95984,0.0,,,,,,,,,1910505472,0.0,,,,vllm
9316a3a5-a550-4ea3-a622-38796b932cd0,4dontneed_c24,pylint-dev__pylint-6506,pylint-dev__pylint-6506,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,2,17191,1785326472.9451783,1785326532.251462,1785326532.251462,200,7682.0,550.0,,response,,,chatcmpl-aa6e72b17dc0f2bd,think,59.306283712387085,,,False,,,False,True,False,1,False,,1,root,2,17191,1.0,1785326471.773,0.0,0,0,0,0.0,105782,0.0,5637,0.0,,,95984,0.0,,,,,,,,,1910505472,0.0,,,,vllm
