request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
711091c9-ee2d-4213-a4ca-a12f31bf7ff8,fp8_c32,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,33,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1784722487.4501345,1784722608.6038067,1784722608.6038067,200,8455,1669,,response,,,121.15367221832275,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1784722487.45,0.0,0,0,2,0.0,30520615,0.0,894841,0.0,,,28564736,0.0,,,,,,,,,,,,,,vllm
8bea1dd7-84ab-49c4-bb14-6d6a903b74f3,fp8_c32,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1784722487.4517014,1784722585.8708653,1784722585.8708653,200,7931,1338,,response,,,98.41916394233704,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1784722487.45,0.0,0,0,2,0.0,30520615,0.0,894841,0.0,,,28564736,0.0,,,,,,,,,,,,,,vllm
92ef2700-d1c7-4477-89d4-54f033dde958,fp8_c32,psf__requests-2317,psf__requests-2317,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,2,16261,1784722487.4531245,1784722603.0922194,1784722603.0922194,200,7380,1594,,response,,,115.63909482955933,,,False,,,False,True,False,1,False,,1,root,2,16261,1.0,1784722487.45,0.0,0,0,2,0.0,30520615,0.0,894841,0.0,,,28564736,0.0,,,,,,,,,,,,,,vllm
69b9f646-9536-404b-8ab9-954422d37df6,fp8_c32,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,61,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1784722487.4554026,1784722529.3528578,1784722529.3528578,200,7214,602,,response,,,41.8974552154541,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1784722487.45,0.0,0,0,2,0.0,30520615,0.0,894841,0.0,,,28564736,0.0,,,,,,,,,,,,,,vllm
66a9c2e6-87de-4664-afdc-921c8983011f,fp8_c32,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,48,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1784722487.4576705,1784722540.8328147,1784722540.8328147,200,7411,856,,response,,,53.375144243240356,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1784722487.45,0.0,0,0,2,0.0,30520615,0.0,894841,0.0,,,28564736,0.0,,,,,,,,,,,,,,vllm
823ab9fe-b8bd-4c42-a421-375a814b9604,fp8_c32,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,20,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1784722487.4602275,1784722565.2265832,1784722565.2265832,200,7344,1082,,response,,,77.76635575294495,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1784722487.45,0.0,0,0,2,0.0,30520615,0.0,894841,0.0,,,28564736,0.0,,,,,,,,,,,,,,vllm
dde6dc06-cba0-4058-8e2c-cdf68f795176,fp8_c32,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,8,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,2,17299,1784722488.1532886,1784722546.8636796,1784722546.8636796,200,7686,918,,response,,,58.7103910446167,,,False,,,False,True,False,1,False,,1,root,2,17299,1.0,1784722487.45,0.0,0,0,2,0.0,30520615,0.0,894841,0.0,,,28564736,0.0,,,,,,,,,,,,,,vllm
e3c7e036-ad28-40ef-9ae3-3f064c008e67,fp8_c32,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,50,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1784722488.9286823,1784722523.813852,1784722523.813852,200,7441,475,,response,,,34.88516974449158,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1784722487.45,0.0,0,0,2,0.0,30520615,0.0,894841,0.0,,,28564736,0.0,,,,,,,,,,,,,,vllm
d18b41fe-7900-41c6-9868-fe7a1091e8d2,fp8_c32,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,55,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,1784722489.115231,1784722576.9634812,1784722576.9634812,200,7514,1217,,response,,,87.84825015068054,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1784722487.45,0.0,0,0,2,0.0,30520615,0.0,894841,0.0,,,28564736,0.0,,,,,,,,,,,,,,vllm
8f63d00c-fac8-4239-89b2-fd9cc0839133,fp8_c32,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1784722489.6195004,1784722527.573768,1784722527.573768,200,7297,557,,response,,,37.954267501831055,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1784722487.45,0.0,0,0,2,0.0,30520615,0.0,894841,0.0,,,28564736,0.0,,,,,,,,,,,,,,vllm
