request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
3003bb42-dd66-456e-ba94-1d368a89476b,fp8_c16,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1784716925.0323284,1784716963.7659464,1784716963.7659464,200,7344.0,814.0,,response,,,38.73361802101135,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1784716925.032,0.110906411201179,0,1,0,0.0,10028240,0.0,254101,174.0,,,9700880,0.0,,,,,,,,,,,,,,vllm
df7bcdea-b0f6-4d36-804e-114080b23fe9,fp8_c16,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1784716925.0375702,1784716993.0199878,1784716993.0199878,200,7411.0,1202.0,,response,,,67.98241758346558,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1784716925.032,0.110906411201179,0,1,0,0.0,10028240,0.0,254101,174.0,,,9700880,0.0,,,,,,,,,,,,,,vllm
f51bea49-5eae-4b9c-9f8a-c845f0f0e782,fp8_c16,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1784716926.0829453,1784716956.1047442,1784716956.1047442,200,8455.0,599.0,,response,,,30.021798849105835,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1784716925.032,0.110906411201179,0,1,0,0.0,10028240,0.0,254101,174.0,,,9700880,0.0,,,,,,,,,,,,,,vllm
ed41a158-499f-48d0-aa0b-0db12cd004cc,fp8_c16,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,31,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1784716926.6921694,1784716959.9657493,1784716959.9657493,200,7214.0,705.0,,response,,,33.273579835891724,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1784716925.032,0.110906411201179,0,1,0,0.0,10028240,0.0,254101,174.0,,,9700880,0.0,,,,,,,,,,,,,,vllm
c7b06928-a867-4b41-aab2-5d42b928341d,fp8_c16,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1784716928.0011866,1784717016.510633,1784717016.510633,200,7297.0,1616.0,,response,,,88.50944638252258,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1784716925.032,0.110906411201179,0,1,0,0.0,10028240,0.0,254101,174.0,,,9700880,0.0,,,,,,,,,,,,,,vllm
6b19120a-d7c0-40ec-af31-93fa4343f499,fp8_c16,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,6,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,2,20774,1784716937.9333642,1784716958.3518972,1784716958.3518972,200,8996.0,508.0,,response,,,20.418533086776733,,,False,,,False,True,False,1,False,,1,root,2,20774,1.0,1784716935.032,0.1585956416464891,0,6,0,0.0,10065961,22966.0,254311,156.0,0.6483357452966715,,9724400,14112.0,,5.058055639266986,,,,,,,,,,,,vllm
7ce8d835-463c-432a-89e7-998fd4996963,fp8_c16,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,2,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,644e11a658ead782c374091b935f59ab6138cbfdeae98b336505fc15bc43e44c,3415b294a1339e9ed0266c00a743cd28a9406818b678a1672a848eca4883202f,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,4,22645,1784716956.2800353,1784716968.2583025,1784716968.2583025,200,9140.0,284.0,,response,,,11.978267192840576,,,False,0.1752910614013672,685.0,True,False,False,1,False,,1,root,2,19531,0.8624862000441599,1784716955.032,0.1840720075797453,0,7,0,0.0,10074957,0.0,257733,994.0,,,9729088,0.0,,,,,,,,,,,,,,vllm
c0f18868-2d5c-49d2-a901-3cbab9d7da80,fp8_c16,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,2ed0f149d05ef07fa8b846fc6bee076474ceba634082f9dbb834f09f59e55c3b,2d0c2d62d8b58ccdc203ea1a6739baf9705fc91584d1025ae39b444890d15861,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,4,23620,1784716959.3908472,1784716973.4448225,1784716973.4448225,200,9608.0,260.0,,response,,,14.053975343704224,,,False,1.038949966430664,612.0,True,False,False,1,False,,1,root,2,20774,0.8795088907705334,1784716955.032,0.1840720075797453,0,7,0,0.0,10074957,0.0,257733,994.0,,,9729088,0.0,,,,,,,,,,,,,,vllm
4a44ebe9-1bfd-4626-9954-8ada957ef5b3,fp8_c16,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,32,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,bf0d9f9a3d405ef64e9e6f3b03111eeb6b00645c9cef33924f34c1f8c430b007,f9c2bf10b69ef8c0f14cbc1811cec6151e15df24a18b88e3d404b82485ab83c0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,4,19474,1784716960.0420768,1784716969.9574184,1784716969.9574184,200,8013.0,211.0,,response,,,9.91534161567688,,,False,0.07632756233215332,799.0,True,False,False,1,False,,1,root,2,15630,0.8026086063469241,1784716960.032,0.171649647331298,0,6,0,0.0,10084097,9140.0,258693,960.0,0.9890590809628009,,9738128,9040.0,4029.5,0.1912550926208496,9.741634130477905e-06,3.511818926781416,21.564554769544884,,,,,,,,,vllm
8665663b-c28e-4e95-b78f-80e0aee7604c,fp8_c16,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,e2132e336b9cdf08a88a7391b7e5d55048b753d7540daf108818e2756752d2f7,1e93f94ea10d6495bbaaec5d465e273dbe4b1220c66f9bd0025b16676584d406,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,4,20233,1784716963.8441467,1784716993.489023,1784716993.489023,200,8176.0,394.0,,response,,,29.64487624168396,,,False,0.0782003402709961,832.0,True,False,False,1,False,,1,root,2,16095,0.795482627390896,1784716960.032,0.171649647331298,0,6,0,0.0,10084097,9140.0,258693,960.0,0.9890590809628009,,9738128,9040.0,4029.5,0.1912550926208496,9.741634130477905e-06,3.511818926781416,21.564554769544884,,,,,,,,,vllm
