request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
863c015e-a652-421a-9b09-bf06c487c53d,9dontneed_c36,pytest-dev__pytest-11148,pytest-dev__pytest-11148,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,agentic,header,43,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,2,18694,1785417204.1374884,1785417327.615534,1785417327.615534,200,7934.0,1063.0,,response,,,chatcmpl-83b1a844ef98b087,think,123.47804570198059,,,False,,,False,True,False,1,False,,1,root,2,18694,1.0,1785417204.137,0.0,0,0,245,0.0,25348874,0.0,968765,0.0,,,22472464,0.0,,,,,,,340688633856,0.0,472297504768,0.0,,,,vllm
6845a978-55f8-4c4f-8566-682a29139bc2,9dontneed_c36,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,34,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,1785417204.3400114,1785417345.7091126,1785417345.7091126,200,7518.0,1189.0,,response,,,chatcmpl-87b9c37d08d4e5d9,think,141.36910128593445,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1785417204.137,0.0,0,0,245,0.0,25348874,0.0,968765,0.0,,,22472464,0.0,,,,,,,340688633856,0.0,472297504768,0.0,,,,vllm
d3b03e82-fd07-4e84-8d44-91c74ba45128,9dontneed_c36,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785417204.4213312,1785417313.7162898,1785417313.7162898,200,7935.0,921.0,,response,,,chatcmpl-8f7effe9703a157f,think,109.29495859146118,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785417204.137,0.0,0,0,245,0.0,25348874,0.0,968765,0.0,,,22472464,0.0,,,,,,,340688633856,0.0,472297504768,0.0,,,,vllm
f0dee1b4-402f-4911-b7c3-1b5e190cd7c4,9dontneed_c36,pytest-dev__pytest-5103,pytest-dev__pytest-5103,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,agentic,header,28,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,9f024f95913b81b2730eb60f237866189ea7cb0ea9ae545e220eee4ce9cb36f6,2,17724,1785417204.4303732,1785417383.4137247,1785417383.4137247,200,7743.0,1422.0,,response,,,chatcmpl-90445027c22cb602,think,178.98335146903992,,,False,,,False,True,False,1,False,,1,root,2,17724,1.0,1785417204.137,0.0,0,0,245,0.0,25348874,0.0,968765,0.0,,,22472464,0.0,,,,,,,340688633856,0.0,472297504768,0.0,,,,vllm
290dec45-f3f4-47b4-9203-4c9f2f241168,9dontneed_c36,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,18,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1785417204.8068254,1785417302.5253024,1785417302.5253024,200,7348.0,770.0,,response,,,chatcmpl-85d078c8b1bf6a39,think,97.71847701072693,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1785417204.137,0.0,0,0,245,0.0,25348874,0.0,968765,0.0,,,22472464,0.0,,,,,,,340688633856,0.0,472297504768,0.0,,,,vllm
15c7e767-cd4d-46c8-8f2e-3875619b2a71,9dontneed_c36,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,2,17299,1785417204.9255145,1785417296.5129719,1785417296.5129719,200,7690.0,687.0,,response,,,chatcmpl-baeb7eb920e1594f,think,91.58745741844177,,,False,,,False,True,False,1,False,,1,root,2,17299,1.0,1785417204.137,0.0,0,0,245,0.0,25348874,0.0,968765,0.0,,,22472464,0.0,,,,,,,340688633856,0.0,472297504768,0.0,,,,vllm
f00198a4-aee3-4343-bc38-f4d040995e8e,9dontneed_c36,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,2,20774,1785417205.1203997,1785417516.2472377,1785417516.2472377,200,9000.0,2375.0,,response,,,chatcmpl-ad30c1dbb8cbe050,think,311.1268379688263,,,False,,,False,True,False,1,False,,1,root,2,20774,1.0,1785417204.137,0.0,0,0,245,0.0,25348874,0.0,968765,0.0,,,22472464,0.0,,,,,,,340688633856,0.0,472297504768,0.0,,,,vllm
1d9711b1-440c-470e-8b88-4cb45a6981fc,9dontneed_c36,psf__requests-2317,psf__requests-2317,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,2,16261,1785417205.2328951,1785417300.943951,1785417300.943951,200,7384.0,744.0,,response,,,chatcmpl-9e06145b1ab7c1d5,think,95.71105575561523,,,False,,,False,True,False,1,False,,1,root,2,16261,1.0,1785417204.137,0.0,0,0,245,0.0,25348874,0.0,968765,0.0,,,22472464,0.0,,,,,,,340688633856,0.0,472297504768,0.0,,,,vllm
c5dba50a-b558-4326-a2e5-45aa012c3fdd,9dontneed_c36,pylint-dev__pylint-7080,pylint-dev__pylint-7080,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,agentic,header,33,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,b49786435607eef849d6719daa6f1ee85053c38a3d51d0e3c2ce7018fede6f93,2,41155,1785417205.4082706,1785417310.3340042,1785417310.3340042,200,14890.0,866.0,,response,,,chatcmpl-b101060bb28297a9,file_editor,104.92573356628418,,,False,,,False,True,False,1,False,,1,root,2,41155,1.0,1785417204.137,0.0,0,0,245,0.0,25348874,0.0,968765,0.0,,,22472464,0.0,,,,,,,340688633856,0.0,472297504768,0.0,,,,vllm
9dac080e-969e-4609-8659-a68b8e20ac1d,9dontneed_c36,pydata__xarray-4094,pydata__xarray-4094,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,agentic,header,50,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,2,17160,1785417205.4243975,1785417398.5750227,1785417398.5750227,200,7758.0,1541.0,,response,,,chatcmpl-9470df47490621c1,think,193.15062522888184,,,False,,,False,True,False,1,False,,1,root,2,17160,1.0,1785417204.137,0.0,0,0,245,0.0,25348874,0.0,968765,0.0,,,22472464,0.0,,,,,,,340688633856,0.0,472297504768,0.0,,,,vllm
