request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
31e1acac-32c3-4747-b811-34a8664024ec,2rtxtune_c52,psf__requests-2674,psf__requests-2674,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,agentic,header,9,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,2,15917,1785839365.2295392,1785839454.781482,1785839454.781482,200,7278,1064,0,response,,,chatcmpl-9d2f209b6142f8fe,,89.55194282531738,,,False,,,False,True,False,1,False,,1,root,2,15917,1.0,1785839360.23,0.0,0,0,1086,0.0,49806101,0.0,2526744,0.0,,,40975120,0.0,,,,,,,405394161664,0.0,1620385464320,0.0,,,11.42183658035098,0.0,,46.75302440618346,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.13625287637114525,465,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46920,126384,15691,0,0,0,0,0.0,23,6762,6762,6762,6762,-2.5757622218328606,-2.527526502540752,-0.7949448046258567,-2.527526502540752,0,0,26,2404,0,0,0,0,0,,-0.012919365766975943,30,8.824949506387449e-09,0.0,0,74,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.1, ""n"": 1852}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1610.4, ""n"": 1026}, ""think"": {""ewma_gap_ms"": 91.0, ""n"": 398}}"
0c2b1607-b80e-403c-8447-584b879df068,2rtxtune_c52,pylint-dev__pylint-6506,pylint-dev__pylint-6506,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,agentic,header,57,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,2,17191,1785839365.5174758,1785839420.1430876,1785839420.1430876,200,7682,538,4688,response,,,chatcmpl-b15c08c7f8a0a836,think,54.625611782073975,,,False,,,False,True,False,1,False,,1,root,2,17191,1.0,1785839365.23,0.0,0,0,1086,0.0,49806101,0.0,2526744,0.0,,,40975120,0.0,,,,,,,405394161664,0.0,1620385464320,0.0,,,11.42183658035098,0.0,,46.75302440618346,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.13625287637114525,465,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46920,126384,15691,0,0,0,0,0.0,23,6762,6762,6762,6762,-2.5757622218328606,-2.527526502540752,-0.7949448046258567,-2.527526502540752,0,0,26,2404,0,0,0,0,0,,-0.012919365766975943,30,8.824949506387449e-09,0.0,0,74,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.1, ""n"": 1852}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1610.4, ""n"": 1026}, ""think"": {""ewma_gap_ms"": 91.0, ""n"": 398}}"
fd0d335d-cdf7-4b0d-ad0a-80ecc0d45be4,2rtxtune_c52,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,60,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1785839365.9191775,1785839448.9564724,1785839448.9564724,200,7348,968,4704,response,,,chatcmpl-bd96b42a7a170288,think,83.03729486465454,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1785839365.23,0.0,0,0,1086,0.0,49806101,0.0,2526744,0.0,,,40975120,0.0,,,,,,,405394161664,0.0,1620385464320,0.0,,,11.42183658035098,0.0,,46.75302440618346,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.13625287637114525,465,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46920,126384,15691,0,0,0,0,0.0,23,6762,6762,6762,6762,-2.5757622218328606,-2.527526502540752,-0.7949448046258567,-2.527526502540752,0,0,26,2404,0,0,0,0,0,,-0.012919365766975943,30,8.824949506387449e-09,0.0,0,74,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.1, ""n"": 1852}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1610.4, ""n"": 1026}, ""think"": {""ewma_gap_ms"": 91.0, ""n"": 398}}"
c5e1ed13-0023-4507-abc5-a5de39648053,2rtxtune_c52,pydata__xarray-5131,pydata__xarray-5131,99922bbc21fe17b216d1c877b1290065e253862f67d7645995e64cce18baf933,agentic,header,44,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,99922bbc21fe17b216d1c877b1290065e253862f67d7645995e64cce18baf933,99922bbc21fe17b216d1c877b1290065e253862f67d7645995e64cce18baf933,2,17791,1785839365.9331524,1785839398.5646913,1785839398.5646913,200,7687,184,4704,response,,,chatcmpl-879727af8289385d,terminal,32.63153886795044,,,False,,,False,True,False,1,False,,1,root,2,17791,1.0,1785839365.23,0.0,0,0,1086,0.0,49806101,0.0,2526744,0.0,,,40975120,0.0,,,,,,,405394161664,0.0,1620385464320,0.0,,,11.42183658035098,0.0,,46.75302440618346,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.13625287637114525,465,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46920,126384,15691,0,0,0,0,0.0,23,6762,6762,6762,6762,-2.5757622218328606,-2.527526502540752,-0.7949448046258567,-2.527526502540752,0,0,26,2404,0,0,0,0,0,,-0.012919365766975943,30,8.824949506387449e-09,0.0,0,74,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.1, ""n"": 1852}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1610.4, ""n"": 1026}, ""think"": {""ewma_gap_ms"": 91.0, ""n"": 398}}"
6e3426e5-f98d-4ccf-82d0-c0bc0fe1cf2b,2rtxtune_c52,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,87,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,1785839366.0225213,1785839431.6404114,1785839431.6404114,200,7518,719,4688,response,,,chatcmpl-a2b17f4d0ffd36ec,think,65.61789011955261,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1785839365.23,0.0,0,0,1086,0.0,49806101,0.0,2526744,0.0,,,40975120,0.0,,,,,,,405394161664,0.0,1620385464320,0.0,,,11.42183658035098,0.0,,46.75302440618346,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.13625287637114525,465,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46920,126384,15691,0,0,0,0,0.0,23,6762,6762,6762,6762,-2.5757622218328606,-2.527526502540752,-0.7949448046258567,-2.527526502540752,0,0,26,2404,0,0,0,0,0,,-0.012919365766975943,30,8.824949506387449e-09,0.0,0,74,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.1, ""n"": 1852}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1610.4, ""n"": 1026}, ""think"": {""ewma_gap_ms"": 91.0, ""n"": 398}}"
523045a9-0a94-41ca-8ef5-9d2e66aa32ed,2rtxtune_c52,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,25,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785839366.0269806,1785839423.1655886,1785839423.1655886,200,7935,588,4704,response,,,chatcmpl-a2dd0ff3764db13e,think,57.1386079788208,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785839365.23,0.0,0,0,1086,0.0,49806101,0.0,2526744,0.0,,,40975120,0.0,,,,,,,405394161664,0.0,1620385464320,0.0,,,11.42183658035098,0.0,,46.75302440618346,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.13625287637114525,465,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46920,126384,15691,0,0,0,0,0.0,23,6762,6762,6762,6762,-2.5757622218328606,-2.527526502540752,-0.7949448046258567,-2.527526502540752,0,0,26,2404,0,0,0,0,0,,-0.012919365766975943,30,8.824949506387449e-09,0.0,0,74,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.1, ""n"": 1852}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1610.4, ""n"": 1026}, ""think"": {""ewma_gap_ms"": 91.0, ""n"": 398}}"
a6a4e7bd-fb36-4f6c-859b-0596e2f40add,2rtxtune_c52,pydata__xarray-4493,pydata__xarray-4493,39c06202587c36c152faa7f6728562c95d944af3a8ce3dc3542b9aa20770624f,agentic,header,19,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,39c06202587c36c152faa7f6728562c95d944af3a8ce3dc3542b9aa20770624f,39c06202587c36c152faa7f6728562c95d944af3a8ce3dc3542b9aa20770624f,2,17983,1785839366.0326214,1785839461.7868354,1785839461.7868354,200,7979,1162,4704,response,,,chatcmpl-906604894e19d768,think,95.75421404838562,,,False,,,False,True,False,1,False,,1,root,2,17983,1.0,1785839365.23,0.0,0,0,1086,0.0,49806101,0.0,2526744,0.0,,,40975120,0.0,,,,,,,405394161664,0.0,1620385464320,0.0,,,11.42183658035098,0.0,,46.75302440618346,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.13625287637114525,465,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46920,126384,15691,0,0,0,0,0.0,23,6762,6762,6762,6762,-2.5757622218328606,-2.527526502540752,-0.7949448046258567,-2.527526502540752,0,0,26,2404,0,0,0,0,0,,-0.012919365766975943,30,8.824949506387449e-09,0.0,0,74,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.1, ""n"": 1852}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1610.4, ""n"": 1026}, ""think"": {""ewma_gap_ms"": 91.0, ""n"": 398}}"
eca3d2cc-5d12-4f97-8de7-b383c28f92cf,2rtxtune_c52,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,20,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1785839366.1246064,1785839421.5060935,1785839421.5060935,200,7415,559,4688,response,,,chatcmpl-99706cb48c672893,think,55.381487131118774,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1785839365.23,0.0,0,0,1086,0.0,49806101,0.0,2526744,0.0,,,40975120,0.0,,,,,,,405394161664,0.0,1620385464320,0.0,,,11.42183658035098,0.0,,46.75302440618346,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.13625287637114525,465,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46920,126384,15691,0,0,0,0,0.0,23,6762,6762,6762,6762,-2.5757622218328606,-2.527526502540752,-0.7949448046258567,-2.527526502540752,0,0,26,2404,0,0,0,0,0,,-0.012919365766975943,30,8.824949506387449e-09,0.0,0,74,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.1, ""n"": 1852}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1610.4, ""n"": 1026}, ""think"": {""ewma_gap_ms"": 91.0, ""n"": 398}}"
ff35b3f4-9e7e-415a-be29-9708f0ac99ac,2rtxtune_c52,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,87,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1785839366.2174568,1785839419.126765,1785839419.126765,200,7445,519,4704,response,,,chatcmpl-a72d1033f75560c9,file_editor,52.909308195114136,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1785839365.23,0.0,0,0,1086,0.0,49806101,0.0,2526744,0.0,,,40975120,0.0,,,,,,,405394161664,0.0,1620385464320,0.0,,,11.42183658035098,0.0,,46.75302440618346,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.13625287637114525,465,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46920,126384,15691,0,0,0,0,0.0,23,6762,6762,6762,6762,-2.5757622218328606,-2.527526502540752,-0.7949448046258567,-2.527526502540752,0,0,26,2404,0,0,0,0,0,,-0.012919365766975943,30,8.824949506387449e-09,0.0,0,74,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.1, ""n"": 1852}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1610.4, ""n"": 1026}, ""think"": {""ewma_gap_ms"": 91.0, ""n"": 398}}"
531e0746-b8ed-4756-849e-c1c8ee241eb0,2rtxtune_c52,pydata__xarray-4094,pydata__xarray-4094,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,agentic,header,72,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,10210ff95cc537a385031e6b4159bcc33e451ddbc3ac2a8c0099fbdd5611edc4,2,17160,1785839366.5202403,1785839535.3865366,1785839535.3865366,200,7758,2119,4704,response,,,chatcmpl-b582edf3ed863724,think,168.86629629135132,,,False,,,False,True,False,1,False,,1,root,2,17160,1.0,1785839365.23,0.0,0,0,1086,0.0,49806101,0.0,2526744,0.0,,,40975120,0.0,,,,,,,405394161664,0.0,1620385464320,0.0,,,11.42183658035098,0.0,,46.75302440618346,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.13625287637114525,465,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46920,126384,15691,0,0,0,0,0.0,23,6762,6762,6762,6762,-2.5757622218328606,-2.527526502540752,-0.7949448046258567,-2.527526502540752,0,0,26,2404,0,0,0,0,0,,-0.012919365766975943,30,8.824949506387449e-09,0.0,0,74,0,0,0,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.1, ""n"": 1852}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 1610.4, ""n"": 1026}, ""think"": {""ewma_gap_ms"": 91.0, ""n"": 398}}"
