request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
54333362-e1f3-498b-b2e1-1002b907e903,kvo_fp8_c24,pytest-dev__pytest-11148,pytest-dev__pytest-11148,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,59fbbd19449e8444a972f284eae8061de2ef317ef47f9560cd6e57d8b9258bf4,2,18694,1784821949.4478514,1784822042.1089365,1784822042.1089365,200,7930.0,1031.0,,response,,,92.66108512878418,,,False,,,False,True,False,1,False,,1,root,2,18694,1.0,1784821944.448,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
57a7b4d6-8786-4359-99db-455148cf7531,kvo_fp8_c24,scikit-learn__scikit-learn-10508,scikit-learn__scikit-learn-10508,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,fd1cbaade3f7b8e2cabad3f62d25114c8e9e6529282cffd966128391a78edd8b,2,17156,1784821949.7289824,1784822027.229834,1784822027.229834,200,7619.0,781.0,,response,,,77.50085163116455,,,False,,,False,True,False,1,False,,1,root,2,17156,1.0,1784821949.448,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
1ca9eb3f-234a-405a-9834-6e6b1abb166d,kvo_fp8_c24,pytest-dev__pytest-11143,pytest-dev__pytest-11143,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,5e2613091c57f1bc0159cdb9555411835177971d1fdb67e376ebc05524e06ac7,2,20774,1784821949.7630343,1784822071.9198244,1784822071.9198244,200,8996.0,1445.0,,response,,,122.15679001808167,,,False,,,False,True,False,1,False,,1,root,2,20774,1.0,1784821949.448,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
a7bcfebb-2186-4bb4-8750-8ce25d04c429,kvo_fp8_c24,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1784821949.799031,1784822022.56124,1784822022.56124,200,7214.0,689.0,,response,,,72.76220893859863,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1784821949.448,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
14e90f22-df49-4f0c-a931-e2e88b09ed0a,kvo_fp8_c24,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1784821949.8210478,1784822048.5619254,1784822048.5619254,200,8455.0,1145.0,,response,,,98.74087762832642,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1784821949.448,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
011813f1-e36c-487c-bc76-f541af6b8290,kvo_fp8_c24,django__django-10914,django__django-10914,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,f13879c90b8fb44af817d5a5fa71cb0bd2716dc76cd2c6e5f0a6c57b9ec4fe92,2,16428,1784821949.8422077,1784822014.8006678,1784822014.8006678,200,7379.0,536.0,,response,,,64.95846009254456,,,False,,,False,True,False,1,False,,1,root,2,16428,1.0,1784821949.448,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
17dfeaca-2837-4715-ab8d-5f5b2a45e5ff,kvo_fp8_c24,astropy__astropy-14182,astropy__astropy-14182,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,2,17387,1784821949.9170375,1784822027.8774352,1784822027.8774352,200,7697.0,785.0,,response,,,77.96039772033691,,,False,,,False,True,False,1,False,,1,root,2,17387,1.0,1784821949.448,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
a3079fde-4cd0-4478-adff-08cfe141b6ba,kvo_fp8_c24,django__django-10924,django__django-10924,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2,16235,1784821949.9427266,1784822101.6981966,1784822101.6981966,200,7335.0,1727.0,,response,,,151.75547003746033,,,False,,,False,True,False,1,False,,1,root,2,16235,1.0,1784821949.448,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
1107aa99-4ba3-4c8a-9dab-4bbc41c22c53,kvo_fp8_c24,sympy__sympy-11870,sympy__sympy-11870,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,a6c9d883281baf12f965ae4d55926019056abcb71fb6382c09b05fef18e3714e,2,15772,1784821949.9861753,1784822032.0045025,1784822032.0045025,200,7288.0,829.0,,response,,,82.01832723617554,,,False,,,False,True,False,1,False,,1,root,2,15772,1.0,1784821949.448,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
d2f4a22c-65ae-4bbe-bb43-e4b3bb6d949a,kvo_fp8_c24,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,0,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1784821950.0270593,1784822038.5419323,1784822038.5419323,200,7297.0,950.0,,response,,,88.51487302780151,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1784821949.448,0.0,0,0,0,0.0,0,0.0,0,0.0,,,0,0.0,,,,,,,,,,,,,,vllm
