request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,plas_key,plas_service_cum,plas_priority,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
a5202fba-a5a9-41e7-907a-df2f74429a84,plas_c64,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,27,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,2,16722,astropy__astropy-12907,17071,,1785842510.1180043,1785842592.9458473,1785842592.9458473,200,7494,844,0,response,,,chatcmpl-aa9dca4b31c66e44,think,82.82784295082092,,,False,,,False,True,False,1,False,,1,root,2,16722,1.0,1785842510.118,0.0,0,0,639,0.0,16346412,0.0,858660,0.0,,,13316496,0.0,,,,,,,176578101248,0.0,524826968064,0.0,,,4.10466119223833,0.0,,13.48273830278216,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.17156765330582857,756,0,0,0,0,0,0,0,0,0,0,0,,0,52954,127604,17409,0,0,0,0,,20,5878,5878,5878,5878,-3.7488871432311726,-3.7488871432311726,-1.3608274417386497,-3.7488871432311726,1,187,23,2887,0,0,0,0,0,,-0.02197383152981841,43,1.8469737862922986e-09,0.0,0,93,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 690}, ""terminal"": {""ewma_gap_ms"": 791.1, ""n"": 394}, ""think"": {""ewma_gap_ms"": 111.6, ""n"": 200}}"
02e1e4c4-4a89-4638-81bc-2df8fc3dd653,plas_c64,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,39,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,2,16400,pylint-dev__pylint-5859,15528,,1785842511.1318076,1785842576.723427,1785842576.723427,200,7495,632,4688,response,,,chatcmpl-9d44dd8b73af7e6d,think,65.59161949157715,,,False,,,False,True,False,1,False,,1,root,2,16400,1.0,1785842510.118,0.0,0,0,639,0.0,16346412,0.0,858660,0.0,,,13316496,0.0,,,,,,,176578101248,0.0,524826968064,0.0,,,4.10466119223833,0.0,,13.48273830278216,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.17156765330582857,756,0,0,0,0,0,0,0,0,0,0,0,,0,52954,127604,17409,0,0,0,0,,20,5878,5878,5878,5878,-3.7488871432311726,-3.7488871432311726,-1.3608274417386497,-3.7488871432311726,1,187,23,2887,0,0,0,0,0,,-0.02197383152981841,43,1.8469737862922986e-09,0.0,0,93,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 690}, ""terminal"": {""ewma_gap_ms"": 791.1, ""n"": 394}, ""think"": {""ewma_gap_ms"": 111.6, ""n"": 200}}"
da5564f4-ae18-4e6c-adff-b31ccf235bc8,plas_c64,astropy__astropy-14182,astropy__astropy-14182,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,agentic,header,32,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,2,17387,astropy__astropy-14182,18679,,1785842511.630925,1785842601.354535,1785842601.354535,200,7701,947,4704,response,,,chatcmpl-8e2785616297c366,think,89.72361016273499,,,False,,,False,True,False,1,False,,1,root,2,17387,1.0,1785842510.118,0.0,0,0,639,0.0,16346412,0.0,858660,0.0,,,13316496,0.0,,,,,,,176578101248,0.0,524826968064,0.0,,,4.10466119223833,0.0,,13.48273830278216,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.17156765330582857,756,0,0,0,0,0,0,0,0,0,0,0,,0,52954,127604,17409,0,0,0,0,,20,5878,5878,5878,5878,-3.7488871432311726,-3.7488871432311726,-1.3608274417386497,-3.7488871432311726,1,187,23,2887,0,0,0,0,0,,-0.02197383152981841,43,1.8469737862922986e-09,0.0,0,93,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 690}, ""terminal"": {""ewma_gap_ms"": 791.1, ""n"": 394}, ""think"": {""ewma_gap_ms"": 111.6, ""n"": 200}}"
4aa54e3a-b7eb-4649-b4a8-a2bda0431b0e,plas_c64,sphinx-doc__sphinx-7738,sphinx-doc__sphinx-7738,8b5ecb79eac31a6fcb5d8fcb32e130770fd83dba6ef46563d34383403880a505,agentic,header,12,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,8b5ecb79eac31a6fcb5d8fcb32e130770fd83dba6ef46563d34383403880a505,8b5ecb79eac31a6fcb5d8fcb32e130770fd83dba6ef46563d34383403880a505,2,16557,sphinx-doc__sphinx-7738,7473,,1785842511.838888,1785842750.47536,1785842750.47536,200,7455,2374,4688,response,,,chatcmpl-9962fb517921fc5d,think,238.63647198677063,,,False,,,False,True,False,1,False,,1,root,2,16557,1.0,1785842510.118,0.0,0,0,639,0.0,16346412,0.0,858660,0.0,,,13316496,0.0,,,,,,,176578101248,0.0,524826968064,0.0,,,4.10466119223833,0.0,,13.48273830278216,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.17156765330582857,756,0,0,0,0,0,0,0,0,0,0,0,,0,52954,127604,17409,0,0,0,0,,20,5878,5878,5878,5878,-3.7488871432311726,-3.7488871432311726,-1.3608274417386497,-3.7488871432311726,1,187,23,2887,0,0,0,0,0,,-0.02197383152981841,43,1.8469737862922986e-09,0.0,0,93,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 690}, ""terminal"": {""ewma_gap_ms"": 791.1, ""n"": 394}, ""think"": {""ewma_gap_ms"": 111.6, ""n"": 200}}"
d848b8d1-8430-45ec-aa71-763be9650ffd,plas_c64,matplotlib__matplotlib-18869,matplotlib__matplotlib-18869,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,agentic,header,19,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,acab764a1ed6eaf6e72a7e619357fc03baa3bbc7f9849283b7ba04ef3d3fcb4c,2,17189,matplotlib__matplotlib-18869,16839,,1785842512.0384128,1785842619.0329819,1785842619.0329819,200,7522,1167,4688,response,,,chatcmpl-b6322578298fbc8f,file_editor,106.99456906318665,,,False,,,False,True,False,1,False,,1,root,2,17189,1.0,1785842510.118,0.0,0,0,639,0.0,16346412,0.0,858660,0.0,,,13316496,0.0,,,,,,,176578101248,0.0,524826968064,0.0,,,4.10466119223833,0.0,,13.48273830278216,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.17156765330582857,756,0,0,0,0,0,0,0,0,0,0,0,,0,52954,127604,17409,0,0,0,0,,20,5878,5878,5878,5878,-3.7488871432311726,-3.7488871432311726,-1.3608274417386497,-3.7488871432311726,1,187,23,2887,0,0,0,0,0,,-0.02197383152981841,43,1.8469737862922986e-09,0.0,0,93,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 690}, ""terminal"": {""ewma_gap_ms"": 791.1, ""n"": 394}, ""think"": {""ewma_gap_ms"": 111.6, ""n"": 200}}"
2f912e40-5e22-42b6-a4ed-cec8e18f040f,plas_c64,pytest-dev__pytest-5221,pytest-dev__pytest-5221,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,agentic,header,23,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,2,15639,pytest-dev__pytest-5221,13105,,1785842512.1193497,1785842598.562291,1785842598.562291,200,7219,917,4704,response,,,chatcmpl-bae018b8bc804110,terminal,86.44294118881226,,,False,,,False,True,False,1,False,,1,root,2,15639,1.0,1785842510.118,0.0,0,0,639,0.0,16346412,0.0,858660,0.0,,,13316496,0.0,,,,,,,176578101248,0.0,524826968064,0.0,,,4.10466119223833,0.0,,13.48273830278216,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.17156765330582857,756,0,0,0,0,0,0,0,0,0,0,0,,0,52954,127604,17409,0,0,0,0,,20,5878,5878,5878,5878,-3.7488871432311726,-3.7488871432311726,-1.3608274417386497,-3.7488871432311726,1,187,23,2887,0,0,0,0,0,,-0.02197383152981841,43,1.8469737862922986e-09,0.0,0,93,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 690}, ""terminal"": {""ewma_gap_ms"": 791.1, ""n"": 394}, ""think"": {""ewma_gap_ms"": 111.6, ""n"": 200}}"
93a19ad6-452e-4eaa-93f2-cba12c1c542b,plas_c64,django__django-11039,django__django-11039,e461234caac78163140c5d0e58ad39b613be651bdcab8f04ca2c97c6f4345225,agentic,header,27,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,e461234caac78163140c5d0e58ad39b613be651bdcab8f04ca2c97c6f4345225,e461234caac78163140c5d0e58ad39b613be651bdcab8f04ca2c97c6f4345225,2,16291,django__django-11039,11877,,1785842512.2174504,1785842595.7993572,1785842595.7993572,200,7352,880,4688,response,,,chatcmpl-ade3a03ba37aafd7,file_editor,83.58190679550171,,,False,,,False,True,False,1,False,,1,root,2,16291,1.0,1785842510.118,0.0,0,0,639,0.0,16346412,0.0,858660,0.0,,,13316496,0.0,,,,,,,176578101248,0.0,524826968064,0.0,,,4.10466119223833,0.0,,13.48273830278216,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.17156765330582857,756,0,0,0,0,0,0,0,0,0,0,0,,0,52954,127604,17409,0,0,0,0,,20,5878,5878,5878,5878,-3.7488871432311726,-3.7488871432311726,-1.3608274417386497,-3.7488871432311726,1,187,23,2887,0,0,0,0,0,,-0.02197383152981841,43,1.8469737862922986e-09,0.0,0,93,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 690}, ""terminal"": {""ewma_gap_ms"": 791.1, ""n"": 394}, ""think"": {""ewma_gap_ms"": 111.6, ""n"": 200}}"
6b051fe3-45b9-400c-8bf4-b84bf59953fd,plas_c64,astropy__astropy-14365,astropy__astropy-14365,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,agentic,header,32,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,9f8a0de124a202e342ec6c909134912a8a18df1147a3f401a33307e56bc0fce0,2,16831,astropy__astropy-14365,26214,,1785842512.2194562,1785842581.9335396,1785842581.9335396,200,7638,703,4704,response,,,chatcmpl-a2480978c5861520,file_editor,69.71408343315125,,,False,,,False,True,False,1,False,,1,root,2,16831,1.0,1785842510.118,0.0,0,0,639,0.0,16346412,0.0,858660,0.0,,,13316496,0.0,,,,,,,176578101248,0.0,524826968064,0.0,,,4.10466119223833,0.0,,13.48273830278216,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.17156765330582857,756,0,0,0,0,0,0,0,0,0,0,0,,0,52954,127604,17409,0,0,0,0,,20,5878,5878,5878,5878,-3.7488871432311726,-3.7488871432311726,-1.3608274417386497,-3.7488871432311726,1,187,23,2887,0,0,0,0,0,,-0.02197383152981841,43,1.8469737862922986e-09,0.0,0,93,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 690}, ""terminal"": {""ewma_gap_ms"": 791.1, ""n"": 394}, ""think"": {""ewma_gap_ms"": 111.6, ""n"": 200}}"
93737cac-ef90-427e-9c52-6feda44ed861,plas_c64,scikit-learn__scikit-learn-11040,scikit-learn__scikit-learn-11040,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,agentic,header,13,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,1081a66b6544eddee169c3a8039e900650f69817eb9235f8cf75de9b809bb034,2,16185,scikit-learn__scikit-learn-11040,19962,,1785842512.528813,1785842640.8982332,1785842640.8982332,200,7344,1386,4688,response,,,chatcmpl-a0b36a8342c61e64,think,128.3694202899933,,,False,,,False,True,False,1,False,,1,root,2,16185,1.0,1785842510.118,0.0,0,0,639,0.0,16346412,0.0,858660,0.0,,,13316496,0.0,,,,,,,176578101248,0.0,524826968064,0.0,,,4.10466119223833,0.0,,13.48273830278216,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.17156765330582857,756,0,0,0,0,0,0,0,0,0,0,0,,0,52954,127604,17409,0,0,0,0,,20,5878,5878,5878,5878,-3.7488871432311726,-3.7488871432311726,-1.3608274417386497,-3.7488871432311726,1,187,23,2887,0,0,0,0,0,,-0.02197383152981841,43,1.8469737862922986e-09,0.0,0,93,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 690}, ""terminal"": {""ewma_gap_ms"": 791.1, ""n"": 394}, ""think"": {""ewma_gap_ms"": 111.6, ""n"": 200}}"
dc3dd235-6286-4e45-8ed1-3306f02ca792,plas_c64,django__django-10924,django__django-10924,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,agentic,header,28,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2,16235,django__django-10924,18781,,1785842512.6291196,1785842847.278388,1785842847.278388,200,7339,3031,4704,response,,,chatcmpl-a68090592a9ecca2,,334.64926838874817,,,False,,,False,True,False,1,False,,1,root,2,16235,1.0,1785842510.118,0.0,0,0,639,0.0,16346412,0.0,858660,0.0,,,13316496,0.0,,,,,,,176578101248,0.0,524826968064,0.0,,,4.10466119223833,0.0,,13.48273830278216,0.0,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.17156765330582857,756,0,0,0,0,0,0,0,0,0,0,0,,0,52954,127604,17409,0,0,0,0,,20,5878,5878,5878,5878,-3.7488871432311726,-3.7488871432311726,-1.3608274417386497,-3.7488871432311726,1,187,23,2887,0,0,0,0,0,,-0.02197383152981841,43,1.8469737862922986e-09,0.0,0,93,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 15.7, ""n"": 690}, ""terminal"": {""ewma_gap_ms"": 791.1, ""n"": 394}, ""think"": {""ewma_gap_ms"": 111.6, ""n"": 200}}"
