request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
5d692e92-2b39-4a63-8d80-62b38e867c00,2rtxdn_c40,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,24,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,2,17299,1785760078.2829342,1785760118.423786,1785760118.423786,200,7690,551,4688,response,,,chatcmpl-8b5db953698b1b84,,40.140851736068726,,,False,,,False,True,False,1,False,,1,root,2,17299,1.0,1785760073.283,0.0,0,0,215,0.0,16952939,0.0,932906,51.0,,,14046256,0.0,2628.0,,3.8798898458480835e-06,0.4964251918718219,1174.4694845695049,,177899307008,0.0,557393641472,0.0,,,,vllm,68,3,30,0,18510,0,0,0,0,0,18510,0,0,0.049516660161316395,0.0,0.17371632624417543,488,0,65,0,0,0,0,0,0,65,22454,-1,-11.724603174603203,0,52655,115424,16008,0,12615,0,65,1.8156462585034205,136,45087,44107,40511,44107,-18.41815095812757,-19.648315426786837,-2.019732844510088,-19.648315426786837,2,418,139,2309,0,0,0,0,0,,-0.08486969472823758,39,68,6,68,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 22.9, ""n"": 801}, ""terminal"": {""ewma_gap_ms"": 1694.2, ""n"": 362}, ""think"": {""ewma_gap_ms"": 18.6, ""n"": 158}}"
85bc7149-c17d-464c-bd20-4cd3c2c076c2,2rtxdn_c40,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,25,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,1785760078.3941693,1785760203.4585278,1785760203.4585278,200,8459,1972,4704,response,,,chatcmpl-a28d347fa7735670,file_editor,125.0643584728241,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1785760078.283,0.0,0,0,215,0.0,16952939,0.0,932906,0.0,,,14046256,0.0,,,,,,,177899307008,0.0,557393641472,0.0,,,,vllm,68,3,30,0,18510,0,0,0,0,0,18510,0,0,0.049516660161316395,0.0,0.17371632624417543,488,0,65,0,0,0,0,0,0,65,22454,-1,-11.724603174603203,0,52655,115424,16008,0,12615,0,65,1.8156462585034205,136,45087,44107,40511,44107,-18.41815095812757,-19.648315426786837,-2.019732844510088,-19.648315426786837,2,418,139,2309,0,0,0,0,0,,-0.08486969472823758,39,68,6,68,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 22.9, ""n"": 801}, ""terminal"": {""ewma_gap_ms"": 1694.2, ""n"": 362}, ""think"": {""ewma_gap_ms"": 18.6, ""n"": 158}}"
c6c42a5a-8af8-4ce5-8293-a7ba711cdd3f,2rtxdn_c40,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,34,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1785760078.6143095,1785760179.1162145,1785760179.1162145,200,7445,1611,4704,response,,,chatcmpl-b0c55e613cd773ac,file_editor,100.50190496444702,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1785760078.283,0.0,0,0,215,0.0,16952939,0.0,932906,0.0,,,14046256,0.0,,,,,,,177899307008,0.0,557393641472,0.0,,,,vllm,68,3,30,0,18510,0,0,0,0,0,18510,0,0,0.049516660161316395,0.0,0.17371632624417543,488,0,65,0,0,0,0,0,0,65,22454,-1,-11.724603174603203,0,52655,115424,16008,0,12615,0,65,1.8156462585034205,136,45087,44107,40511,44107,-18.41815095812757,-19.648315426786837,-2.019732844510088,-19.648315426786837,2,418,139,2309,0,0,0,0,0,,-0.08486969472823758,39,68,6,68,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 22.9, ""n"": 801}, ""terminal"": {""ewma_gap_ms"": 1694.2, ""n"": 362}, ""think"": {""ewma_gap_ms"": 18.6, ""n"": 158}}"
f6adc12c-2757-417a-b697-e31587c1bbc0,2rtxdn_c40,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,34,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,2,16400,1785760078.6928346,1785760186.7555878,1785760186.7555878,200,7495,1728,7488,response,,,chatcmpl-9626f8663d031b28,think,108.062753200531,,,False,,,False,True,False,1,False,,1,root,2,16400,1.0,1785760078.283,0.0,0,0,215,0.0,16952939,0.0,932906,0.0,,,14046256,0.0,,,,,,,177899307008,0.0,557393641472,0.0,,,,vllm,68,3,30,0,18510,0,0,0,0,0,18510,0,0,0.049516660161316395,0.0,0.17371632624417543,488,0,65,0,0,0,0,0,0,65,22454,-1,-11.724603174603203,0,52655,115424,16008,0,12615,0,65,1.8156462585034205,136,45087,44107,40511,44107,-18.41815095812757,-19.648315426786837,-2.019732844510088,-19.648315426786837,2,418,139,2309,0,0,0,0,0,,-0.08486969472823758,39,68,6,68,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 22.9, ""n"": 801}, ""terminal"": {""ewma_gap_ms"": 1694.2, ""n"": 362}, ""think"": {""ewma_gap_ms"": 18.6, ""n"": 158}}"
7a39cba9-22ed-4ee0-b36f-07f33b2c6db9,2rtxdn_c40,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1785760078.6942122,1785760130.0373468,1785760130.0373468,200,7415,792,4704,response,,,chatcmpl-a06b61ff38bbadc6,think,51.34313464164734,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1785760078.283,0.0,0,0,215,0.0,16952939,0.0,932906,0.0,,,14046256,0.0,,,,,,,177899307008,0.0,557393641472,0.0,,,,vllm,68,3,30,0,18510,0,0,0,0,0,18510,0,0,0.049516660161316395,0.0,0.17371632624417543,488,0,65,0,0,0,0,0,0,65,22454,-1,-11.724603174603203,0,52655,115424,16008,0,12615,0,65,1.8156462585034205,136,45087,44107,40511,44107,-18.41815095812757,-19.648315426786837,-2.019732844510088,-19.648315426786837,2,418,139,2309,0,0,0,0,0,,-0.08486969472823758,39,68,6,68,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 22.9, ""n"": 801}, ""terminal"": {""ewma_gap_ms"": 1694.2, ""n"": 362}, ""think"": {""ewma_gap_ms"": 18.6, ""n"": 158}}"
fc243f56-ee5f-4a2c-8da5-2fbdf7c52ff3,2rtxdn_c40,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,3,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1785760078.7076962,1785760130.5956445,1785760130.5956445,200,7301,802,4704,response,,,chatcmpl-b1fd1570c264ab7a,think,51.88794827461243,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1785760078.283,0.0,0,0,215,0.0,16952939,0.0,932906,0.0,,,14046256,0.0,,,,,,,177899307008,0.0,557393641472,0.0,,,,vllm,68,3,30,0,18510,0,0,0,0,0,18510,0,0,0.049516660161316395,0.0,0.17371632624417543,488,0,65,0,0,0,0,0,0,65,22454,-1,-11.724603174603203,0,52655,115424,16008,0,12615,0,65,1.8156462585034205,136,45087,44107,40511,44107,-18.41815095812757,-19.648315426786837,-2.019732844510088,-19.648315426786837,2,418,139,2309,0,0,0,0,0,,-0.08486969472823758,39,68,6,68,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 22.9, ""n"": 801}, ""terminal"": {""ewma_gap_ms"": 1694.2, ""n"": 362}, ""think"": {""ewma_gap_ms"": 18.6, ""n"": 158}}"
bef5822e-6933-4935-88cd-acb0f3fa1c10,2rtxdn_c40,psf__requests-2317,psf__requests-2317,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,2,16261,1785760078.7174337,1785760131.4262207,1785760131.4262207,200,7384,820,4704,response,,,chatcmpl-b42638565d1ab8cf,think,52.708786964416504,,,False,,,False,True,False,1,False,,1,root,2,16261,1.0,1785760078.283,0.0,0,0,215,0.0,16952939,0.0,932906,0.0,,,14046256,0.0,,,,,,,177899307008,0.0,557393641472,0.0,,,,vllm,68,3,30,0,18510,0,0,0,0,0,18510,0,0,0.049516660161316395,0.0,0.17371632624417543,488,0,65,0,0,0,0,0,0,65,22454,-1,-11.724603174603203,0,52655,115424,16008,0,12615,0,65,1.8156462585034205,136,45087,44107,40511,44107,-18.41815095812757,-19.648315426786837,-2.019732844510088,-19.648315426786837,2,418,139,2309,0,0,0,0,0,,-0.08486969472823758,39,68,6,68,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 22.9, ""n"": 801}, ""terminal"": {""ewma_gap_ms"": 1694.2, ""n"": 362}, ""think"": {""ewma_gap_ms"": 18.6, ""n"": 158}}"
3c545a7d-c489-4b89-aa6c-ead0b929352a,2rtxdn_c40,mwaskom__seaborn-3407,mwaskom__seaborn-3407,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,2,18426,1785760078.72443,1785760135.6168048,1785760135.6168048,200,8040,902,4704,response,,,chatcmpl-9d03275395f9e42a,,56.892374753952026,,,False,,,False,True,False,1,False,,1,root,2,18426,1.0,1785760078.283,0.0,0,0,215,0.0,16952939,0.0,932906,0.0,,,14046256,0.0,,,,,,,177899307008,0.0,557393641472,0.0,,,,vllm,68,3,30,0,18510,0,0,0,0,0,18510,0,0,0.049516660161316395,0.0,0.17371632624417543,488,0,65,0,0,0,0,0,0,65,22454,-1,-11.724603174603203,0,52655,115424,16008,0,12615,0,65,1.8156462585034205,136,45087,44107,40511,44107,-18.41815095812757,-19.648315426786837,-2.019732844510088,-19.648315426786837,2,418,139,2309,0,0,0,0,0,,-0.08486969472823758,39,68,6,68,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 22.9, ""n"": 801}, ""terminal"": {""ewma_gap_ms"": 1694.2, ""n"": 362}, ""think"": {""ewma_gap_ms"": 18.6, ""n"": 158}}"
fbefd702-9d73-4bb9-8862-4d1fb44443b2,2rtxdn_c40,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,36,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1785760078.801719,1785760111.396372,1785760111.396372,200,7218,416,4704,response,,,chatcmpl-bc95357709188251,terminal,32.59465312957764,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1785760078.283,0.0,0,0,215,0.0,16952939,0.0,932906,0.0,,,14046256,0.0,,,,,,,177899307008,0.0,557393641472,0.0,,,,vllm,68,3,30,0,18510,0,0,0,0,0,18510,0,0,0.049516660161316395,0.0,0.17371632624417543,488,0,65,0,0,0,0,0,0,65,22454,-1,-11.724603174603203,0,52655,115424,16008,0,12615,0,65,1.8156462585034205,136,45087,44107,40511,44107,-18.41815095812757,-19.648315426786837,-2.019732844510088,-19.648315426786837,2,418,139,2309,0,0,0,0,0,,-0.08486969472823758,39,68,6,68,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 22.9, ""n"": 801}, ""terminal"": {""ewma_gap_ms"": 1694.2, ""n"": 362}, ""think"": {""ewma_gap_ms"": 18.6, ""n"": 158}}"
11f079b7-b2bc-499a-8359-44bd77ec2de1,2rtxdn_c40,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,42,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,1785760078.803872,1785760131.753894,1785760131.753894,200,7518,824,7504,response,,,chatcmpl-918f8add67cc77d9,think,52.95002198219299,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1785760078.283,0.0,0,0,215,0.0,16952939,0.0,932906,0.0,,,14046256,0.0,,,,,,,177899307008,0.0,557393641472,0.0,,,,vllm,68,3,30,0,18510,0,0,0,0,0,18510,0,0,0.049516660161316395,0.0,0.17371632624417543,488,0,65,0,0,0,0,0,0,65,22454,-1,-11.724603174603203,0,52655,115424,16008,0,12615,0,65,1.8156462585034205,136,45087,44107,40511,44107,-18.41815095812757,-19.648315426786837,-2.019732844510088,-19.648315426786837,2,418,139,2309,0,0,0,0,0,,-0.08486969472823758,39,68,6,68,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 22.9, ""n"": 801}, ""terminal"": {""ewma_gap_ms"": 1694.2, ""n"": 362}, ""think"": {""ewma_gap_ms"": 18.6, ""n"": 158}}"
