request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
8ec0abb7-fb15-4f7e-a726-a64b2ed2dfec,2rtxdn_c32,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785837015.3502357,1785837063.141472,1785837063.141472,200,7935.0,778.0,0.0,response,,,chatcmpl-996cb06a977e151b,think,47.79123640060425,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785837015.35,0.0,0,0,916,0.0,32642238,0.0,1687122,0.0,,,26396224,0.0,,,,,,,328841822208,0.0,1128859172864,0.0,,,9.510512228086585,0.0,,32.94533874242383,0.0,,vllm,62,13,14,0,24078,0,0,0,0,0,23360,0,0,0.143553520552814,0.0,0.22319359239190817,438,0,49,0,0,0,0,0,0,49,16543,0,0.17531780604804226,0,50688,33086,10479,0,4331,2240,49,1.7617845397641223,42,13724,13724,13724,13724,-2.026310280620919,-1.8662009849828678,2.695988453444727,-1.8662009849828678,0,0,45,710,0,0,0,0,0,,0.008884415182959848,5,3.6858815381737477e-09,0.0,0,10,62,2,62,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.8, ""n"": 1303}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 2884.1, ""n"": 751}, ""think"": {""ewma_gap_ms"": 126.7, ""n"": 279}}"
c2ced079-f7ea-4962-b358-a13404d14292,2rtxdn_c32,pallets__flask-4992,pallets__flask-4992,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,agentic,header,55,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,fc9d42d43e645e4ef9881b8809e89dc1a34aeb684050aebbaabbb3ff78fc9ee0,2,16595,1785837015.3519952,1785837055.8485224,1785837055.8485224,200,7445.0,607.0,4688.0,response,,,chatcmpl-9c168e57a0876c42,think,40.49652719497681,,,False,,,False,True,False,1,False,,1,root,2,16595,1.0,1785837015.35,0.0,0,0,916,0.0,32642238,0.0,1687122,0.0,,,26396224,0.0,,,,,,,328841822208,0.0,1128859172864,0.0,,,9.510512228086585,0.0,,32.94533874242383,0.0,,vllm,62,13,14,0,24078,0,0,0,0,0,23360,0,0,0.143553520552814,0.0,0.22319359239190817,438,0,49,0,0,0,0,0,0,49,16543,0,0.17531780604804226,0,50688,33086,10479,0,4331,2240,49,1.7617845397641223,42,13724,13724,13724,13724,-2.026310280620919,-1.8662009849828678,2.695988453444727,-1.8662009849828678,0,0,45,710,0,0,0,0,0,,0.008884415182959848,5,3.6858815381737477e-09,0.0,0,10,62,2,62,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.8, ""n"": 1303}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 2884.1, ""n"": 751}, ""think"": {""ewma_gap_ms"": 126.7, ""n"": 279}}"
4ff67cef-9318-49b3-b852-fd02119d8fdc,2rtxdn_c32,astropy__astropy-14182,astropy__astropy-14182,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,agentic,header,69,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,1efce8181c2659eba7f6972f4c731cc6890c31114a81bffff3f35ff3927a0428,2,17387,1785837015.4223418,1785837059.4148457,1785837059.4148457,200,7701.0,690.0,4704.0,response,,,chatcmpl-a125111a07f08f4f,think,43.99250388145447,,,False,,,False,True,False,1,False,,1,root,2,17387,1.0,1785837015.35,0.0,0,0,916,0.0,32642238,0.0,1687122,0.0,,,26396224,0.0,,,,,,,328841822208,0.0,1128859172864,0.0,,,9.510512228086585,0.0,,32.94533874242383,0.0,,vllm,62,13,14,0,24078,0,0,0,0,0,23360,0,0,0.143553520552814,0.0,0.22319359239190817,438,0,49,0,0,0,0,0,0,49,16543,0,0.17531780604804226,0,50688,33086,10479,0,4331,2240,49,1.7617845397641223,42,13724,13724,13724,13724,-2.026310280620919,-1.8662009849828678,2.695988453444727,-1.8662009849828678,0,0,45,710,0,0,0,0,0,,0.008884415182959848,5,3.6858815381737477e-09,0.0,0,10,62,2,62,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.8, ""n"": 1303}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 2884.1, ""n"": 751}, ""think"": {""ewma_gap_ms"": 126.7, ""n"": 279}}"
9e438079-6b78-4c3a-b83c-f5e96032cf59,2rtxdn_c32,pydata__xarray-4248,pydata__xarray-4248,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,agentic,header,92,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,2,16323,1785837015.4336264,1785837069.8291059,1785837069.8291059,200,7432.0,929.0,4688.0,response,,,chatcmpl-a7878da4d7514af1,think,54.39547944068909,,,False,,,False,True,False,1,False,,1,root,2,16323,1.0,1785837015.35,0.0,0,0,916,0.0,32642238,0.0,1687122,0.0,,,26396224,0.0,,,,,,,328841822208,0.0,1128859172864,0.0,,,9.510512228086585,0.0,,32.94533874242383,0.0,,vllm,62,13,14,0,24078,0,0,0,0,0,23360,0,0,0.143553520552814,0.0,0.22319359239190817,438,0,49,0,0,0,0,0,0,49,16543,0,0.17531780604804226,0,50688,33086,10479,0,4331,2240,49,1.7617845397641223,42,13724,13724,13724,13724,-2.026310280620919,-1.8662009849828678,2.695988453444727,-1.8662009849828678,0,0,45,710,0,0,0,0,0,,0.008884415182959848,5,3.6858815381737477e-09,0.0,0,10,62,2,62,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.8, ""n"": 1303}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 2884.1, ""n"": 751}, ""think"": {""ewma_gap_ms"": 126.7, ""n"": 279}}"
12de5374-2b92-4fc5-afb9-c63f3d0da040,2rtxdn_c32,pylint-dev__pylint-5859,pylint-dev__pylint-5859,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,agentic,header,71,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,a81963ae8de5718c06794c09dc1aa80665637004462c81f06869c80501c21d56,2,16400,1785837015.4457784,1785837103.2030656,1785837103.2030656,200,7495.0,1495.0,4704.0,response,,,chatcmpl-9af8aa21bb4367ef,file_editor,87.75728726387024,,,False,,,False,True,False,1,False,,1,root,2,16400,1.0,1785837015.35,0.0,0,0,916,0.0,32642238,0.0,1687122,0.0,,,26396224,0.0,,,,,,,328841822208,0.0,1128859172864,0.0,,,9.510512228086585,0.0,,32.94533874242383,0.0,,vllm,62,13,14,0,24078,0,0,0,0,0,23360,0,0,0.143553520552814,0.0,0.22319359239190817,438,0,49,0,0,0,0,0,0,49,16543,0,0.17531780604804226,0,50688,33086,10479,0,4331,2240,49,1.7617845397641223,42,13724,13724,13724,13724,-2.026310280620919,-1.8662009849828678,2.695988453444727,-1.8662009849828678,0,0,45,710,0,0,0,0,0,,0.008884415182959848,5,3.6858815381737477e-09,0.0,0,10,62,2,62,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.8, ""n"": 1303}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 2884.1, ""n"": 751}, ""think"": {""ewma_gap_ms"": 126.7, ""n"": 279}}"
bf078d37-c60a-4718-96a5-49339f4112b1,2rtxdn_c32,django__django-10924,django__django-10924,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,agentic,header,28,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2e3e123d5e76cb7d6d12af8f0ea709eb54ca93c2b1bb30b94cc6ad102f4fc926,2,16235,1785837015.5267208,1785837221.9262466,1785837221.9262466,200,7339.0,3491.0,4688.0,response,,,chatcmpl-aae08c5efa4d8f22,think,206.3995258808136,,,False,,,False,True,False,1,False,,1,root,2,16235,1.0,1785837015.35,0.0,0,0,916,0.0,32642238,0.0,1687122,0.0,,,26396224,0.0,,,,,,,328841822208,0.0,1128859172864,0.0,,,9.510512228086585,0.0,,32.94533874242383,0.0,,vllm,62,13,14,0,24078,0,0,0,0,0,23360,0,0,0.143553520552814,0.0,0.22319359239190817,438,0,49,0,0,0,0,0,0,49,16543,0,0.17531780604804226,0,50688,33086,10479,0,4331,2240,49,1.7617845397641223,42,13724,13724,13724,13724,-2.026310280620919,-1.8662009849828678,2.695988453444727,-1.8662009849828678,0,0,45,710,0,0,0,0,0,,0.008884415182959848,5,3.6858815381737477e-09,0.0,0,10,62,2,62,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.8, ""n"": 1303}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 2884.1, ""n"": 751}, ""think"": {""ewma_gap_ms"": 126.7, ""n"": 279}}"
c97e4455-2544-446c-9074-b836bebfe239,2rtxdn_c32,astropy__astropy-12907,astropy__astropy-12907,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,agentic,header,40,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,a78f6a7b1fb8fec7dc7851f95dcc8e9d9f939fdaf8186e1ffeb1515daf0919c2,2,16722,1785837015.528675,1785837079.467691,1785837079.467691,200,7494.0,1144.0,4704.0,response,,,chatcmpl-a31c9fb78c0c1d6f,think,63.93901586532593,,,False,,,False,True,False,1,False,,1,root,2,16722,1.0,1785837015.35,0.0,0,0,916,0.0,32642238,0.0,1687122,0.0,,,26396224,0.0,,,,,,,328841822208,0.0,1128859172864,0.0,,,9.510512228086585,0.0,,32.94533874242383,0.0,,vllm,62,13,14,0,24078,0,0,0,0,0,23360,0,0,0.143553520552814,0.0,0.22319359239190817,438,0,49,0,0,0,0,0,0,49,16543,0,0.17531780604804226,0,50688,33086,10479,0,4331,2240,49,1.7617845397641223,42,13724,13724,13724,13724,-2.026310280620919,-1.8662009849828678,2.695988453444727,-1.8662009849828678,0,0,45,710,0,0,0,0,0,,0.008884415182959848,5,3.6858815381737477e-09,0.0,0,10,62,2,62,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.8, ""n"": 1303}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 2884.1, ""n"": 751}, ""think"": {""ewma_gap_ms"": 126.7, ""n"": 279}}"
71f758d5-ee88-45ab-a9f1-bedbd430678f,2rtxdn_c32,pylint-dev__pylint-6506,pylint-dev__pylint-6506,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,agentic,header,39,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,58a0a8f1b104c8c2a1aada2f047a9f30202e24c4fa02d8030d2c604130bc47e8,2,17191,1785837015.5566018,1785837092.9470515,1785837092.9470515,200,7682.0,1380.0,4704.0,response,,,chatcmpl-9d82c98aa2fd298e,file_editor,77.39044976234436,,,False,,,False,True,False,1,False,,1,root,2,17191,1.0,1785837015.35,0.0,0,0,916,0.0,32642238,0.0,1687122,0.0,,,26396224,0.0,,,,,,,328841822208,0.0,1128859172864,0.0,,,9.510512228086585,0.0,,32.94533874242383,0.0,,vllm,62,13,14,0,24078,0,0,0,0,0,23360,0,0,0.143553520552814,0.0,0.22319359239190817,438,0,49,0,0,0,0,0,0,49,16543,0,0.17531780604804226,0,50688,33086,10479,0,4331,2240,49,1.7617845397641223,42,13724,13724,13724,13724,-2.026310280620919,-1.8662009849828678,2.695988453444727,-1.8662009849828678,0,0,45,710,0,0,0,0,0,,0.008884415182959848,5,3.6858815381737477e-09,0.0,0,10,62,2,62,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.8, ""n"": 1303}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 2884.1, ""n"": 751}, ""think"": {""ewma_gap_ms"": 126.7, ""n"": 279}}"
1ee50478-284d-42eb-bbaa-2d77344f33b5,2rtxdn_c32,sphinx-doc__sphinx-10451,sphinx-doc__sphinx-10451,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,agentic,header,44,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,fa766e529457d27feb78163d291515d2d990dbb6011d37679f710c26961fd2db,2,17258,1785837015.7429945,1785837089.7452602,1785837089.7452602,200,7592.0,1344.0,4688.0,response,,,chatcmpl-b31a56de8a93801e,,74.0022656917572,,,False,,,False,True,False,1,False,,1,root,2,17258,1.0,1785837015.35,0.0,0,0,916,0.0,32642238,0.0,1687122,0.0,,,26396224,0.0,,,,,,,328841822208,0.0,1128859172864,0.0,,,9.510512228086585,0.0,,32.94533874242383,0.0,,vllm,62,13,14,0,24078,0,0,0,0,0,23360,0,0,0.143553520552814,0.0,0.22319359239190817,438,0,49,0,0,0,0,0,0,49,16543,0,0.17531780604804226,0,50688,33086,10479,0,4331,2240,49,1.7617845397641223,42,13724,13724,13724,13724,-2.026310280620919,-1.8662009849828678,2.695988453444727,-1.8662009849828678,0,0,45,710,0,0,0,0,0,,0.008884415182959848,5,3.6858815381737477e-09,0.0,0,10,62,2,62,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.8, ""n"": 1303}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 2884.1, ""n"": 751}, ""think"": {""ewma_gap_ms"": 126.7, ""n"": 279}}"
2a8592f1-9325-4bff-a8f3-a4948d73aba3,2rtxdn_c32,django__django-11001,django__django-11001,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,agentic,header,55,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,343fefcb87ccf042fc8ba135509f34b85ffb10e719a71f7f85e4f574b4ad4195,2,17713,1785837015.8189,1785837070.0444705,1785837070.0444705,200,7675.0,932.0,4704.0,response,,,chatcmpl-975c5d9125a2b8db,think,54.22557044029236,,,False,,,False,True,False,1,False,,1,root,2,17713,1.0,1785837015.35,0.0,0,0,916,0.0,32642238,0.0,1687122,0.0,,,26396224,0.0,,,,,,,328841822208,0.0,1128859172864,0.0,,,9.510512228086585,0.0,,32.94533874242383,0.0,,vllm,62,13,14,0,24078,0,0,0,0,0,23360,0,0,0.143553520552814,0.0,0.22319359239190817,438,0,49,0,0,0,0,0,0,49,16543,0,0.17531780604804226,0,50688,33086,10479,0,4331,2240,49,1.7617845397641223,42,13724,13724,13724,13724,-2.026310280620919,-1.8662009849828678,2.695988453444727,-1.8662009849828678,0,0,45,710,0,0,0,0,0,,0.008884415182959848,5,3.6858815381737477e-09,0.0,0,10,62,2,62,,,,0,0,,"{""file_editor"": {""ewma_gap_ms"": 21.8, ""n"": 1303}, ""task_tracker"": {""ewma_gap_ms"": 12.4, ""n"": 1}, ""terminal"": {""ewma_gap_ms"": 2884.1, ""n"": 751}, ""think"": {""ewma_gap_ms"": 126.7, ""n"": 279}}"
