request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_load_time_s_mean,offload_alloc_failures,offload_alloc_failures_delta,engine
b8de4f9e-6de6-4e31-a302-2c0e18c0219a,rtxdn_c40,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,1785747147.2111406,1785747225.703546,1785747225.703546,200,7935.0,1356.0,4704.0,response,,,chatcmpl-b628d34c02a26652,,78.4924054145813,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1785747147.211,0.0,0,0,21,0.0,5606009,0.0,296312,0.0,,,4646288,0.0,,,,,,,52204404736,0.0,161761722368,0.0,,,,vllm
6f486e5e-11b9-4cd8-94f8-346997b531ee,rtxdn_c40,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,5,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,1785747147.3946254,1785747200.4432807,1785747200.4432807,200,7415.0,874.0,4688.0,response,,,chatcmpl-af41bfb346ec84f6,think,53.04865527153015,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1785747147.211,0.0,0,0,21,0.0,5606009,0.0,296312,0.0,,,4646288,0.0,,,,,,,52204404736,0.0,161761722368,0.0,,,,vllm
6c6c5099-a251-46ae-800a-92425485df04,rtxdn_c40,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,17,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,1785747147.4755285,1785747200.90983,1785747200.90983,200,7218.0,882.0,7216.0,response,,,chatcmpl-94fd3a270682b5ab,file_editor,53.43430161476135,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1785747147.211,0.0,0,0,21,0.0,5606009,0.0,296312,0.0,,,4646288,0.0,,,,,,,52204404736,0.0,161761722368,0.0,,,,vllm
8138e38f-0444-494a-885b-97213f7ed7fa,rtxdn_c40,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,4,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,1785747147.509084,1785747215.3612232,1785747215.3612232,200,7348.0,1181.0,4704.0,response,,,chatcmpl-a6760111f9ca456f,think,67.85213923454285,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1785747147.211,0.0,0,0,21,0.0,5606009,0.0,296312,0.0,,,4646288,0.0,,,,,,,52204404736,0.0,161761722368,0.0,,,,vllm
5a7c8b60-84e4-48fe-b5b4-e69e8ce463af,rtxdn_c40,pallets__flask-5063,pallets__flask-5063,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,agentic,header,7,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,083ae8c0e899ba99d2586dac9608748035e8b82069dfd5ebe663dfc77b900dc6,2,17525,1785747147.5874286,1785747199.9229622,1785747199.9229622,200,7518.0,861.0,4704.0,response,,,chatcmpl-8ba31d5924a7d3e4,think,52.335533618927,,,False,,,False,True,False,1,False,,1,root,2,17525,1.0,1785747147.211,0.0,0,0,21,0.0,5606009,0.0,296312,0.0,,,4646288,0.0,,,,,,,52204404736,0.0,161761722368,0.0,,,,vllm
368e77a7-32cc-475e-a5bb-0be3cd2d0c3e,rtxdn_c40,psf__requests-2317,psf__requests-2317,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,2,16261,1785747147.7066076,1785747201.705774,1785747201.705774,200,7384.0,901.0,4704.0,response,,,chatcmpl-8813ef1c7ae5c392,think,53.99916648864746,,,False,,,False,True,False,1,False,,1,root,2,16261,1.0,1785747147.211,0.0,0,0,21,0.0,5606009,0.0,296312,0.0,,,4646288,0.0,,,,,,,52204404736,0.0,161761722368,0.0,,,,vllm
668556b7-3f69-4f2b-bcab-0321705c9fc0,rtxdn_c40,mwaskom__seaborn-3190,mwaskom__seaborn-3190,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,1acaf03eb09082e3ba0e71f7b27f093b10f3fff4149aebd0cea4dbd92b10c121,2,17299,1785747147.7122056,1785747194.1410756,1785747194.1410756,200,7690.0,739.0,4704.0,response,,,chatcmpl-a7eb7cc33f054d33,think,46.42886996269226,,,False,,,False,True,False,1,False,,1,root,2,17299,1.0,1785747147.211,0.0,0,0,21,0.0,5606009,0.0,296312,0.0,,,4646288,0.0,,,,,,,52204404736,0.0,161761722368,0.0,,,,vllm
411d5035-bcb0-4227-8f77-b4ffdfd30f8c,rtxdn_c40,pydata__xarray-4248,pydata__xarray-4248,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,agentic,header,15,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,6fed2d7f2da2141903c6d7fc12f3a82754e11fc936fb1f166ce1e1d81528c889,2,16323,1785747147.7816107,1785747197.1759787,1785747197.1759787,200,7432.0,803.0,7424.0,response,,,chatcmpl-9aa143f8fc8e4431,think,49.394367933273315,,,False,,,False,True,False,1,False,,1,root,2,16323,1.0,1785747147.211,0.0,0,0,21,0.0,5606009,0.0,296312,0.0,,,4646288,0.0,,,,,,,52204404736,0.0,161761722368,0.0,,,,vllm
dcd0d35c-76f8-47ea-ae55-f37054899daf,rtxdn_c40,mwaskom__seaborn-3407,mwaskom__seaborn-3407,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,2,18426,1785747147.807961,1785747189.7421148,1785747189.7421148,200,8040.0,643.0,4704.0,response,,,chatcmpl-baf80c35475eda9f,think,41.93415379524231,,,False,,,False,True,False,1,False,,1,root,2,18426,1.0,1785747147.211,0.0,0,0,21,0.0,5606009,0.0,296312,0.0,,,4646288,0.0,,,,,,,52204404736,0.0,161761722368,0.0,,,,vllm
fc597fb9-a188-4bd5-8ddd-481bb2324dfa,rtxdn_c40,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,1,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,1785747147.808914,1785747201.0954823,1785747201.0954823,200,7301.0,885.0,4704.0,response,,,chatcmpl-9060dac9c500f865,,53.28656840324402,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1785747147.211,0.0,0,0,21,0.0,5606009,0.0,296312,0.0,,,4646288,0.0,,,,,,,52204404736,0.0,161761722368,0.0,,,,vllm
