request_id,run_id,task_id,session_id,sequence_id,session_type,session_id_source,turn_number,turn_number_source,model,stream,path,prefix_hash,full_hash,sequence_root,num_messages,prompt_chars,plas_key,plas_service_cum,plas_priority,ts_request_in,ts_first_byte,ts_last_byte,status_code,prompt_tokens,completion_tokens,cached_tokens,usage_source,stream_chunks,error,response_id,tool_called,e2e_s,ttft_s,itl_s,streamed,gap_s,context_growth_tokens,is_resumption,prefix_seen_before,exact_resend,branch_factor,is_condensation,context_shrink_tokens,fanout,sequence_role,shared_prefix_msgs,shared_prefix_chars,shared_prefix_frac,ts,kv_cache_utilization,queue_depth,running_requests,eviction_events,eviction_events_window,prompt_tokens_total,prompt_tokens_total_delta,generation_tokens_total,generation_tokens_total_delta,prefix_cache_hit_rate,prefix_cache_hit_rate_reported,cached_tokens_total,cached_tokens_total_delta,prefill_recompute_tokens_mean,ttft_server_s_mean,queue_time_s_mean,prefill_time_s_mean,decode_time_s_mean,external_prefix_cache_hit_rate,offload_load_bytes,offload_load_bytes_delta,offload_store_bytes,offload_store_bytes_delta,offload_alloc_failures,offload_alloc_failures_delta,offload_load_time_s,offload_load_time_s_delta,offload_load_ms_per_byte,offload_store_time_s,offload_store_time_s_delta,offload_store_ms_per_byte,engine,hint_hints_received,hint_hints_unknown_req,hint_hints_no_blocks,hint_blocks_willneed,hint_blocks_dontneed,hint_blocks_pageout,hint_blocks_expired,hint_blocks_noop,hint_blocks_resumed,hint_blocks_dead_resurrected,hint_blocks_stolen_dead,hint_blocks_stolen_later,hint_blocks_stolen_soon,hint_apply_seconds,hint_reap_seconds,hint_record_seconds,hint_record_calls,hint_hint_queue_reached,hint_head_resident_probes,hint_head_absent,hint_head_refcnt_zero,hint_dead_included_root,hint_head_protected,hint_resurrect_head,hint_resurrect_tail,hint_shared_run_samples,hint_shared_run_sum,hint_shared_run_min,hint_shared_run_mean,hint_distinct_roots,hint_hash_chain_entries,hint_blocks_from_normal,hint_alloc_normal_after_dead,hint_hinted_inside_shared_run,hint_hint_lag_steps_sum,hint_hint_lag_max,hint_hint_lag_samples,hint_hint_lag_steps_mean,hint_prologue_probe_samples,hint_prologue_run_sum,hint_prologue_resident_sum,hint_prologue_referenced_sum,hint_prologue_first_hole_sum,hint_prologue_run_mean,hint_prologue_resident_mean,hint_prologue_referenced_mean,hint_prologue_first_hole_mean,hint_remote_kv_waiters_sum,hint_inflight_reserved_sum,hint_census_samples,hint_first_miss_probes,hint_first_miss_was_hinted,hint_first_miss_same_seq,hint_first_miss_other_seq,hint_first_miss_unknown_seq,hint_first_miss_hint_age_sum,hint_first_miss_hint_age_mean,hint_record_ms_mean,hint_transfer_samples,hint_transfer_ewma_ms_per_byte,hint_transfer_rtt_static_ms,hint_transfer_rtt_adaptive,proxy_hint_tracked_sequences,proxy_hint_done_hints_sent,proxy_hint_done_no_known_requests,proxy_hint_hint_post_ok,proxy_hint_hint_post_failed,proxy_hint_hint_post_errors,proxy_hint_hint_post_404,proxy_hint_gap_hints_sent,proxy_hint_gap_hint_skipped_cold,proxy_hint_gap_discarded_stale,proxy_hint_tools_learned
56779ff1-fb5b-431f-8438-553596fa2d2a,vn_c44,psf__requests-1963,psf__requests-1963,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,agentic,header,76,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,6a8a6f8ab4010bdb88f9ca312b5f638238ae2aabbcff501b6c0033732a4e8525,2,16095,psf__requests-1963,84063,,1786020163.6199389,1786020255.5295177,1786020255.5295177,200,7348,862,0,response,,,chatcmpl-bab0b82f389f5e14,think,91.90957880020142,,,False,,,False,True,False,1,False,,1,root,2,16095,1.0,1786020158.62,0.0,0,0,12,0.0,4754310,0.0,376382,0.0,,,2957584,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024882526136934757,144,0,0,0,0,0,0,0,0,0,0,0,,0,20290,46441,7738,0,0,0,0,,14,4116,4116,4116,4116,-0.34366625864294065,-0.32513977569720964,0.053263638468934005,-0.32513977569720964,0,0,17,2002,0,0,0,0,0,,-0.004492411844334382,0,0.0,0.0,0,49,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 2479}, ""terminal"": {""ewma_gap_ms"": 1509.2, ""n"": 1309}, ""think"": {""ewma_gap_ms"": 25.5, ""n"": 665}}"
40ba6a7e-3116-4416-81ea-b7884b6c55f7,vn_c44,pallets__flask-4045,pallets__flask-4045,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,agentic,header,190,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,80f7b9116a5ec64fa5b0f9ec0ca8165504fbb6a3184475e1d7d274326e79cbf0,2,15630,pallets__flask-4045,73216,,1786020163.664048,1786020228.5745497,1786020228.5745497,200,7218,589,4688,response,,,chatcmpl-a40b23ff6bb7ecb8,think,64.91050171852112,,,False,,,False,True,False,1,False,,1,root,2,15630,1.0,1786020163.62,0.0,0,0,12,0.0,4754310,0.0,376382,0.0,,,2957584,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024882526136934757,144,0,0,0,0,0,0,0,0,0,0,0,,0,20290,46441,7738,0,0,0,0,,14,4116,4116,4116,4116,-0.34366625864294065,-0.32513977569720964,0.053263638468934005,-0.32513977569720964,0,0,17,2002,0,0,0,0,0,,-0.004492411844334382,0,0.0,0.0,0,49,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 2479}, ""terminal"": {""ewma_gap_ms"": 1509.2, ""n"": 1309}, ""think"": {""ewma_gap_ms"": 25.5, ""n"": 665}}"
4324c7f0-7394-4e13-b872-12c46c4cfaf7,vn_c44,mwaskom__seaborn-2848,mwaskom__seaborn-2848,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,agentic,header,93,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,30c502a4a9d1df42fd38fe33987281dc240e1b5a4b40ff50bc54d55b39ebe902,2,16385,mwaskom__seaborn-2848,56525,,1786020163.9257803,1786020295.1456501,1786020295.1456501,200,7415,1309,4688,response,,,chatcmpl-9ab8903cb788d428,think,131.21986985206604,,,False,,,False,True,False,1,False,,1,root,2,16385,1.0,1786020163.62,0.0,0,0,12,0.0,4754310,0.0,376382,0.0,,,2957584,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024882526136934757,144,0,0,0,0,0,0,0,0,0,0,0,,0,20290,46441,7738,0,0,0,0,,14,4116,4116,4116,4116,-0.34366625864294065,-0.32513977569720964,0.053263638468934005,-0.32513977569720964,0,0,17,2002,0,0,0,0,0,,-0.004492411844334382,0,0.0,0.0,0,49,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 2479}, ""terminal"": {""ewma_gap_ms"": 1509.2, ""n"": 1309}, ""think"": {""ewma_gap_ms"": 25.5, ""n"": 665}}"
611faf33-e9fd-4479-b730-6b7194ee8a67,vn_c44,pytest-dev__pytest-5221,pytest-dev__pytest-5221,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,agentic,header,105,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,87039de6a33f28b6db97bec0587e29e897737a7d7ad3f219f98ffbed373e0779,2,15639,pytest-dev__pytest-5221,78347,,1786020164.0714424,1786020272.20683,1786020272.20683,200,7219,1046,4704,response,,,chatcmpl-87525cbd1848e739,terminal,108.13538765907288,,,False,,,False,True,False,1,False,,1,root,2,15639,1.0,1786020163.62,0.0,0,0,12,0.0,4754310,0.0,376382,0.0,,,2957584,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024882526136934757,144,0,0,0,0,0,0,0,0,0,0,0,,0,20290,46441,7738,0,0,0,0,,14,4116,4116,4116,4116,-0.34366625864294065,-0.32513977569720964,0.053263638468934005,-0.32513977569720964,0,0,17,2002,0,0,0,0,0,,-0.004492411844334382,0,0.0,0.0,0,49,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 2479}, ""terminal"": {""ewma_gap_ms"": 1509.2, ""n"": 1309}, ""think"": {""ewma_gap_ms"": 25.5, ""n"": 665}}"
ae585b7b-58b2-4679-ae4b-24bdfd22cc25,vn_c44,psf__requests-2674,psf__requests-2674,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,agentic,header,19,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,3a19a901ba0ea82d8cff0abca9bb3b279b212ad321c940fafad0359794252a13,2,15917,psf__requests-2674,18872,,1786020164.2180307,1786020246.582017,1786020246.582017,200,7278,760,4704,response,,,chatcmpl-aa1974c62317293d,,82.3639862537384,,,False,,,False,True,False,1,False,,1,root,2,15917,1.0,1786020163.62,0.0,0,0,12,0.0,4754310,0.0,376382,0.0,,,2957584,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024882526136934757,144,0,0,0,0,0,0,0,0,0,0,0,,0,20290,46441,7738,0,0,0,0,,14,4116,4116,4116,4116,-0.34366625864294065,-0.32513977569720964,0.053263638468934005,-0.32513977569720964,0,0,17,2002,0,0,0,0,0,,-0.004492411844334382,0,0.0,0.0,0,49,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 2479}, ""terminal"": {""ewma_gap_ms"": 1509.2, ""n"": 1309}, ""think"": {""ewma_gap_ms"": 25.5, ""n"": 665}}"
9eefc6d0-5707-482f-93a5-acff23889a44,vn_c44,mwaskom__seaborn-3010,mwaskom__seaborn-3010,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,agentic,header,113,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,9d97fc0c697ec3aee5a3894be341bce114e3671ff7c93d493d26a2c1fbf7e726,2,19531,mwaskom__seaborn-3010,85334,,1786020164.2212858,1786020268.0901322,1786020268.0901322,200,8459,997,4704,response,,,chatcmpl-8d9f954fd15d9a47,file_editor,103.86884641647339,,,False,,,False,True,False,1,False,,1,root,2,19531,1.0,1786020163.62,0.0,0,0,12,0.0,4754310,0.0,376382,0.0,,,2957584,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024882526136934757,144,0,0,0,0,0,0,0,0,0,0,0,,0,20290,46441,7738,0,0,0,0,,14,4116,4116,4116,4116,-0.34366625864294065,-0.32513977569720964,0.053263638468934005,-0.32513977569720964,0,0,17,2002,0,0,0,0,0,,-0.004492411844334382,0,0.0,0.0,0,49,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 2479}, ""terminal"": {""ewma_gap_ms"": 1509.2, ""n"": 1309}, ""think"": {""ewma_gap_ms"": 25.5, ""n"": 665}}"
7ae06c8c-8c84-4804-8b31-39ca9f6de75c,vn_c44,psf__requests-2317,psf__requests-2317,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,agentic,header,41,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,3846717111b46438dc2440889a3de3f17a616e96091939b11e7160cff1b5b1f8,2,16261,psf__requests-2317,38665,,1786020164.2239382,1786020268.011974,1786020268.011974,200,7384,995,4704,response,,,chatcmpl-93071ab0f3f402a8,,103.78803586959839,,,False,,,False,True,False,1,False,,1,root,2,16261,1.0,1786020163.62,0.0,0,0,12,0.0,4754310,0.0,376382,0.0,,,2957584,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024882526136934757,144,0,0,0,0,0,0,0,0,0,0,0,,0,20290,46441,7738,0,0,0,0,,14,4116,4116,4116,4116,-0.34366625864294065,-0.32513977569720964,0.053263638468934005,-0.32513977569720964,0,0,17,2002,0,0,0,0,0,,-0.004492411844334382,0,0.0,0.0,0,49,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 2479}, ""terminal"": {""ewma_gap_ms"": 1509.2, ""n"": 1309}, ""think"": {""ewma_gap_ms"": 25.5, ""n"": 665}}"
5fcb5ed7-4352-471d-835e-0c14d3ae358d,vn_c44,pydata__xarray-3364,pydata__xarray-3364,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,agentic,header,38,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,29d5f42fd33b69f58bb9aea9678906872040ebdbdc1e243084b009deabe1f343,2,16046,pydata__xarray-3364,41137,,1786020164.2804,1786020230.723687,1786020230.723687,200,7301,612,4688,response,,,chatcmpl-a68d3195c53d02b9,,66.44328689575195,,,False,,,False,True,False,1,False,,1,root,2,16046,1.0,1786020163.62,0.0,0,0,12,0.0,4754310,0.0,376382,0.0,,,2957584,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024882526136934757,144,0,0,0,0,0,0,0,0,0,0,0,,0,20290,46441,7738,0,0,0,0,,14,4116,4116,4116,4116,-0.34366625864294065,-0.32513977569720964,0.053263638468934005,-0.32513977569720964,0,0,17,2002,0,0,0,0,0,,-0.004492411844334382,0,0.0,0.0,0,49,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 2479}, ""terminal"": {""ewma_gap_ms"": 1509.2, ""n"": 1309}, ""think"": {""ewma_gap_ms"": 25.5, ""n"": 665}}"
68551d57-3d7e-477a-967d-8e5d459661dd,vn_c44,mwaskom__seaborn-3407,mwaskom__seaborn-3407,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,agentic,header,30,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,d611d791b42c22eac4fa71910cae434c1914403a2deacbb597c1eed13748c6f4,2,18426,mwaskom__seaborn-3407,23552,,1786020164.3448696,1786020272.1283891,1786020272.1283891,200,8040,1043,4704,response,,,chatcmpl-a436ded2966d9b14,,107.78351950645447,,,False,,,False,True,False,1,False,,1,root,2,18426,1.0,1786020163.62,0.0,0,0,12,0.0,4754310,0.0,376382,0.0,,,2957584,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024882526136934757,144,0,0,0,0,0,0,0,0,0,0,0,,0,20290,46441,7738,0,0,0,0,,14,4116,4116,4116,4116,-0.34366625864294065,-0.32513977569720964,0.053263638468934005,-0.32513977569720964,0,0,17,2002,0,0,0,0,0,,-0.004492411844334382,0,0.0,0.0,0,49,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 2479}, ""terminal"": {""ewma_gap_ms"": 1509.2, ""n"": 1309}, ""think"": {""ewma_gap_ms"": 25.5, ""n"": 665}}"
970efb67-9cbf-435e-b180-70fa40566115,vn_c44,psf__requests-2148,psf__requests-2148,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,agentic,header,35,proxy,Qwen/Qwen3-32B-FP8,False,/v1/chat/completions,1d2da6d0569d145a76672d5d42cb581828ec69f47407eb003768aa6c8f9e493d,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,56eb8e5416bc5a0ffd270331a03bd17806f2490a9ad853e6ce4a24019621d308,2,17762,psf__requests-2148,29289,,1786020164.358508,1786020246.2105463,1786020246.2105463,200,7935,755,4704,response,,,chatcmpl-9d675c57336457d0,think,81.85203814506531,,,False,,,False,True,False,1,False,,1,root,2,17762,1.0,1786020163.62,0.0,0,0,12,0.0,4754310,0.0,376382,0.0,,,2957584,0.0,,,,,,,,,,,,,,,,,,,vllm,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.024882526136934757,144,0,0,0,0,0,0,0,0,0,0,0,,0,20290,46441,7738,0,0,0,0,,14,4116,4116,4116,4116,-0.34366625864294065,-0.32513977569720964,0.053263638468934005,-0.32513977569720964,0,0,17,2002,0,0,0,0,0,,-0.004492411844334382,0,0.0,0.0,0,49,,,,,,,,,,"{""file_editor"": {""ewma_gap_ms"": 19.6, ""n"": 2479}, ""terminal"": {""ewma_gap_ms"": 1509.2, ""n"": 1309}, ""think"": {""ewma_gap_ms"": 25.5, ""n"": 665}}"
